Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,="Delay in Action: Flood Control",Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,="Flood Mitigation Rate: High Marsh",="Flood Mitigation Rate: Low Marsh",Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,="Horizontal Growth Rate: Low Marsh",Human Mortality Rate,Human Population,="Inundation Loss Rate: Low Marsh",Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,="Low Marsh Erosion Rate: Fiddler Crabs",="Low Marsh Erosion Rate: SLR",="Low Marsh Growth: Fiddlers",Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,="Policy Demand: Erosion Control",Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,="Vertical Growth Rate: Low Marsh"
101,1.67704918059,0.018,0.184503707113,49.1175528165,5343.54815977,49.1175528165,27.0146540491,0,35.6869332765,21.3158776985,1.86141831372,37.1782891463,52.0838300685,2.78046016711,0.928233576141,2.78046016711,5.56094337367,33.4134155369,0.177845970851,17.6396719535,17.5922258533,0.158009477715,0.160271602004,0.160271602004,0,0.651671319581,0.651671319581,227.171305253,0,0.0021327218267,1.67704918059,252000,71.373866553,0,0.00071373866553,0.00001,1,18.5,0.005,0.0173504778056,10.2502059507,0.009,37086.2256246,0.5,131.396497388,0.003543,0.003493,0.00005,0,185.431128123,2.95,17.5447697831,9.1,148.041024265,0,0.163267040567,0.162521472291,18.5,148.042072744,0.651675934948,254.681427762,0,0,1,0.55,37157.5994911,1.67561136099,0.000726,2308.00462946,9.33
101.25,1.67668972569,0.018,0.184533666926,49.1175528165,5349.07388446,49.1175528165,27.0146540491,0,31.4356085472,21.2864051989,1.85898465626,37.1285465309,52.0141252678,2.77663869068,0.926980062233,2.77663869068,5.55331410004,33.3681497569,0.177914437042,17.6159298978,17.5684935556,0.158386678594,0.16064778614,0.16064778614,0,0.65167136405,0.65167136405,227.171567372,0,0.00213615530909,1.67668972569,252000,62.8712170943,0,0.000628712170943,0.00001,1,18.5,0.005,0.0173543392927,10.2518703848,0.009,37044.9856586,0.5,131.250384188,0.003543,0.003493,0.00005,0,185.224928293,2.95,17.5210869949,9.1,148.041205183,0,0.163639970021,0.162894555083,18.5,148.042214683,0.651675807827,254.271028138,0,0,1,0.55,37107.8568757,1.67530723753,0.000726,2307.58572662,9.33
101.5,1.67634410365,0.018,0.18456345346,49.1175528165,5354.59960916,49.1175528165,27.0146540491,0,27.7156651055,21.2569845487,1.85655528022,37.0788914251,51.9445430952,2.77282393718,0.925728753568,2.77282393718,5.54569824819,33.3229636107,0.177982519987,17.5922258533,17.5447697831,0.158763933941,0.161023547749,0.161023547749,0,0.651671406866,0.651671406866,227.171819747,0,0.00213958493503,1.67634410365,252000,55.4313302109,0,0.000554313302109,0.00001,1,18.5,0.005,0.017358178446,10.2535251922,0.009,37002.7704397,0.5,131.100815668,0.003543,0.003493,0.00005,0,185.013852199,2.95,17.4974458707,9.1,148.041379375,0,0.164012765511,0.163267040566,18.5,148.042351345,0.651675685433,253.85436377,0,0,1,0.55,37058.20177,1.67500316927,0.000726,2307.16689981,9.33
101.75,1.67600887005,0.018,0.184593067661,49.1175528165,5360.12533385,49.1175528165,27.0146540491,0,24.4606806911,21.227616466,1.85413024486,37.0293250408,51.8750852487,2.76901599971,0.924479680682,2.76901599971,5.53809600399,33.2778582009,0.178050221626,17.5684935556,17.5210869949,0.159141142186,0.161398833856,0.161398833856,0,0.65167144809,0.65167144809,227.17206274,0,0.002143010221,1.67600887005,252000,48.9213613821,0,0.000489213613821,0.00001,1,18.5,0.005,0.0173619953874,10.2551704256,0.009,36959.7140242,0.5,130.948266788,0.003543,0.003493,0.00005,0,184.798570121,2.95,17.4738469873,9.1,148.041547091,0,0.164384916972,0.163639970021,18.5,148.042482926,0.651675567589,253.432381299,0,0,1,0.55,37008.6353856,1.67469915619,0.000726,2306.74814902,9.33
102,1.67568144159,0.018,0.184622510468,49.1175528165,5365.65105854,49.1175528165,27.0146540491,0,21.6125355617,21.198301557,1.85170960027,36.9798484012,51.8057531625,2.76521495687,0.923232869365,2.76521495687,5.53050752439,33.2328344589,0.17811754389,17.5447697831,17.4974458707,0.159518209979,0.161773596924,0.161773596924,0,0.651671487782,0.651671487782,227.172296698,0,0.00214643073312,1.67568144159,252000,43.2250711235,0,0.000432250711235,0.00001,1,18.5,0.005,0.0173657902381,10.2568061371,0.009,36915.9336749,0.5,130.79315301,0.003543,0.003493,0.00005,0,184.579668374,2.95,17.4502908319,9.1,148.041708572,0,0.164756413727,0.164012765511,18.5,148.042609616,0.651675454125,253.005908492,0,0,1,0.55,36959.158746,1.67439519829,0.000726,2306.32947423,9.33
102.25,1.67535988076,0.018,0.184651782818,49.1175528165,5371.17678323,49.1175528165,27.0146540491,0,19.1203747654,21.1690403307,1.84929338846,36.9304623652,51.7365480399,2.76142087466,0.921988341258,2.76142087466,5.52293294113,33.1878931661,0.178184488702,17.5210869949,17.4738469873,0.159895054523,0.162147811936,0.162147811936,0,0.651671525997,0.651671525997,227.172521959,0,0.00214984624307,1.67535988076,252000,38.2407495308,0,0.000382407495308,0.00001,1,18.5,0.005,0.0173695631187,10.2584323788,0.009,36871.5319605,0.5,130.635837736,0.003543,0.003493,0.00005,0,184.357659803,2.95,17.4267778136,9.1,148.04186405,0,0.165127246709,0.164384916972,18.5,148.042731595,0.651675344881,252.575663183,0,0,1,0.55,36909.77271,1.67409129557,0.000726,2305.91087543,9.33
102.5,1.67504273446,0.018,0.184680885641,49.1175528165,5376.70250792,49.1175528165,27.0146540491,0,16.9397001039,21.1398332115,1.84688164448,36.8811676493,51.667470885,2.75763380811,0.920746114417,2.75763380811,5.51537236407,33.1430349746,0.178251057979,17.4974458707,17.4502908319,0.160271602004,0.162521472291,0.162521472291,0,0.651671562793,0.651671562793,227.172738846,0,0.00215325669058,1.67504273446,252000,33.8794002077,0,0.000338794002077,0.00001,1,18.5,0.005,0.0173733141493,10.2600492023,0.009,36826.5985939,0.5,130.476638818,0.003543,0.003493,0.00005,0,184.13299297,2.95,17.4033082733,9.1,148.042013747,0,0.165497408261,0.164756413727,18.5,148.04284904,0.651675239697,252.142267532,0,0,1,0.55,36860.4779941,1.67378744799,0.000726,2305.49235261,9.33
102.75,1.67472891285,0.018,0.184709819866,49.1175528165,5382.22823262,49.1175528165,27.0146540491,0,15.0315755834,21.1106805511,1.84447439738,36.8319648469,51.5985225295,2.75385380281,0.919506203798,2.75385380281,5.50782588426,33.0982604245,0.178317253629,17.4738469873,17.4267778136,0.16064778614,0.162894555083,0.162894555083,0,0.65167159822,0.65167159822,227.172947669,0,0.0021566618666,1.67472891285,252000,30.0631511669,0,0.000300631511669,0.00001,1,18.5,0.005,0.0173770434494,10.2616566592,0.009,36781.2120406,0.5,130.31583426,0.003543,0.003493,0.00005,0,183.906060203,2.95,17.3798824937,9.1,148.04215788,0,0.165866891959,0.165127246709,18.5,148.042962118,0.651675138424,251.70627095,0,0,1,0.55,36811.2751918,1.67348365557,0.000726,2305.07390575,9.33
103,1.67441759853,0.018,0.184738586414,49.1175528165,5387.75395731,49.1175528165,27.0146540491,0,13.3619321707,21.0815826366,1.84207167085,36.7828544428,51.5297036524,2.75008089601,0.918268621613,2.75008089601,5.50029357602,33.0535699567,0.178383077556,17.4502908319,17.4033082733,0.161023547748,0.163267040567,0.163267040567,0,0.65167163233,0.65167163233,227.173148728,0,0.00216006159091,1.67441759853,252000,26.7238643414,0,0.000267238643414,0.00001,1,18.5,0.005,0.0173807511378,10.2632548008,0.009,36735.4409232,0.5,130.153667191,0.003543,0.003493,0.00005,0,183.677204616,2.95,17.3565007054,9.1,148.042296653,0,0.166235692442,0.165497408261,18.5,148.043070993,0.651675040916,251.268153346,0,0,1,0.55,36762.1647876,1.67317991829,0.000726,2304.65553483,9.33
103.25,1.67410817847,0.018,0.184767186204,49.1175528165,5393.279682,49.1175528165,27.0146540491,0,11.9009594443,21.0525396989,1.83967348397,36.7338368264,51.4610147997,2.74631511763,0.917033377679,2.74631511763,5.49277549911,33.0089639258,0.178448531652,17.4267778136,17.3798824937,0.161398833856,0.163639970021,0.163639970021,0,0.651671665172,0.651671665172,227.173342313,0,0.0021634653674,1.67410817847,252000,23.8019188887,0,0.000238019188887,0.00001,1,18.5,0.005,0.0173844373329,10.264843678,0.009,36689.3452523,0.5,129.990350229,0.003543,0.003493,0.00005,0,183.446726262,2.95,17.3331630941,9.1,148.042430268,0,0.16660380527,0.165866891959,18.5,148.043175819,0.651674947033,250.827979465,0,0,1,0.55,36713.1471712,1.67287623613,0.000726,2304.23723985,9.33
103.5,1.67380019289,0.018,0.184795620149,49.1175528165,5398.80540669,49.1175528165,27.0146540491,0,10.6225732837,21.0235519722,1.83727985607,36.684912393,51.3924565254,2.74255649804,0.91580048196,2.74255649804,5.48527171415,32.9644426915,0.178513617805,17.4033082733,17.3565007054,0.161773596924,0.164012765511,0.164012765511,0,0.651671696793,0.651671696793,227.173528701,0,0.00216686792118,1.67380019289,252000,21.2451465674,0,0.000212451465674,0.00001,1,18.5,0.005,0.0173881021525,10.2664233416,0.009,36642.9775913,0.5,129.826069606,0.003543,0.003493,0.00005,0,183.214887957,2.95,17.3098698478,9.1,148.042558915,0,0.166971226817,0.166235692442,18.5,148.043276749,0.65167485664,250.386305643,0,0,1,0.55,36664.2227379,1.6725726091,0.000726,2303.8190208,9.33
103.75,1.67349329694,0.018,0.18482388916,49.1175528165,5404.33113138,49.1175528165,27.0146540491,0,9.50395009092,20.9946196196,1.83489080062,36.6360814182,51.3240292152,2.7388050584,0.914569941393,2.7388050584,5.47778226337,32.9200065043,0.178578337896,17.3798824937,17.3331630941,0.162147811936,0.164384916972,0.164384916972,0,0.651671727238,0.651671727238,227.173708159,0,0.00217026459682,1.67349329694,252000,19.0079001818,0,0.000190079001818,0.00001,1,18.5,0.005,0.0173917457139,10.2679938422,0.009,36596.3838628,0.5,129.660988026,0.003543,0.003493,0.00005,0,182.981919314,2.95,17.2866210977,9.1,148.042682779,0,0.167337954168,0.166603805269,18.5,148.043373926,0.651674769608,249.943618496,0,0,1,0.55,36615.391763,1.67226903717,0.000726,2303.40087764,9.33
104,1.673187232,0.018,0.18485199414,49.1175528165,5409.85685608,49.1175528165,27.0146540491,0,8.52511923179,20.9657427421,1.83250632597,36.5873440722,51.2557331081,2.73506081179,0.913341760274,2.73506081179,5.47030717293,32.8756555195,0.178642693795,17.3565007054,17.3098698478,0.162521472291,0.164756413727,0.164756413727,0,0.651671756552,0.651671756552,227.173880946,0,0.00217365529687,1.673187232,252000,17.0502384636,0,0.000170502384636,0.00001,1,18.5,0.005,0.0173953681336,10.26955523,0.009,36549.6041785,0.5,129.495247605,0.003543,0.003493,0.00005,0,182.748020893,2.95,17.2634169249,9.1,148.042802039,0,0.167703984366,0.166971226816,18.5,148.04346749,0.651674685812,249.500196886,0,0,1,0.55,36566.654417,1.67196552034,0.000726,2302.98281038,9.33
104.25,1.67288180408,0.018,0.184879935992,49.1175528165,5415.38258077,49.1175528165,27.0146540491,0,7.66860641902,20.936921408,1.83012643776,36.5387004704,51.1875683657,2.73132376709,0.91211594151,2.73132376709,5.46284646052,32.8313898419,0.178706687368,17.3331630941,17.2866210977,0.162894555083,0.165127246709,0.165127246709,0,0.651671784775,0.651671784775,227.174047309,0,0.00217703993857,1.67288180408,252000,15.337212838,0,0.00015337212838,0.00001,1,18.5,0.005,0.0173989695278,10.2711075551,0.009,36502.6736024,0.5,129.328972573,0.003543,0.003493,0.00005,0,182.513368012,2.95,17.2402573845,9.1,148.042916864,0,0.168069315351,0.167337954168,18.5,148.043557576,0.651674605131,249.056284125,0,0,1,0.55,36518.0108153,1.6716620586,0.000726,2302.564819,9.33
104.5,1.67257686771,0.018,0.184907715611,49.1175528165,5420.90830546,49.1175528165,27.0146540491,0,6.91912167064,20.9081556574,1.82775113928,36.4901506804,51.1195350825,2.72759392947,0.910892486801,2.72759392947,5.45540013646,32.7872095329,0.178770320474,17.3098698478,17.2634169249,0.163267040566,0.165497408261,0.165497408261,0,0.65167181195,0.65167181195,227.174207487,0,0.00218041845206,1.67257686771,252000,13.8382433413,0,0.000138382433413,0.00001,1,18.5,0.005,0.017402550012,10.2726508673,0.009,36455.6227819,0.5,129.162271516,0.003543,0.003493,0.00005,0,182.278113909,2.95,17.2171425083,9.1,148.043027421,0,0.168433945847,0.167703984366,18.5,148.043644313,0.651674527449,248.612092442,0,0,1,0.55,36469.4610252,1.67135865193,0.000726,2302.14690349,9.33
104.75,1.67227231377,0.018,0.184935333889,49.1175528165,5426.43403015,49.1175528165,27.0146540491,0,6.26328627247,20.8794455053,1.82538043178,36.4416947275,51.0516332943,2.72387130089,0.909671396788,2.72387130089,5.44796820469,32.7431146158,0.178833594961,17.2866210977,17.2402573845,0.163639970021,0.165866891959,0.165866891959,0,0.651671838114,0.651671838114,227.17436171,0,0.00218379077867,1.67227231377,252000,12.5265725449,0,0.000125265725449,0.00001,1,18.5,0.005,0.0174061097012,10.274185216,0.009,36408.4784998,0.5,128.995239325,0.003543,0.003493,0.00005,0,182.042392499,2.95,17.1940723087,9.1,148.043133868,0,0.168797874992,0.168069315351,18.5,148.043727825,0.651674452656,248.167806885,0,0,1,0.55,36421.0050723,1.67105530034,0.000726,2301.72906383,9.33
105,1.67196806041,0.018,0.184962791714,49.1175528165,5431.95975484,49.1175528165,27.0146540491,0,5.68939386941,20.8507909453,1.82301431474,36.3933326008,50.9838629856,2.72015588051,0.908452671196,2.72015588051,5.44055066351,32.6991050805,0.178896512674,17.2634169249,17.2171425083,0.164012765511,0.166235692442,0.166235692442,0,0.651671863305,0.651671863305,227.174510199,0,0.00218715686949,1.67196806041,252000,11.3787877388,0,0.000113787877388,0.00001,1,18.5,0.005,0.0174096487098,10.2757106508,0.009,36361.2641579,0.5,128.827958911,0.003543,0.003493,0.00005,0,181.80632079,2.95,17.1710467803,9.1,148.043236357,0,0.169161102281,0.168433945847,18.5,148.043808232,0.651674380643,247.723588735,0,0,1,0.55,36372.6429456,1.6707520038,0.000726,2301.3113,9.33
105.25,1.67166404626,0.018,0.18499008997,49.1175528165,5437.48547953,49.1175528165,27.0146540491,0,5.1872014198,20.822191952,1.82065278605,36.3450642577,50.9162240966,2.71644766504,0.907236308949,2.71644766504,5.43314750638,32.6551808883,0.178959075447,17.2402573845,17.1940723087,0.164384916972,0.16660380527,0.16660380527,0,0.65167188756,0.65167188756,227.174653168,0,0.00219051668399,1.67166404626,252000,10.3744028396,0,0.000103744028396,0.00001,1,18.5,0.005,0.0174131671516,10.2772272205,0.009,36314.0001997,0.5,128.660502707,0.003543,0.003493,0.00005,0,181.570000998,2.95,17.1480659029,9.1,148.043335036,0,0.169523627523,0.168797874992,18.5,148.043885649,0.651674311307,247.279578497,0,0,1,0.55,36324.3746025,1.67044876231,0.000726,2300.893612,9.33
105.5,1.67136022527,0.018,0.185017229535,49.1175528165,5443.01120423,49.1175528165,27.0146540491,0,4.74774628011,20.7936484837,1.81829584228,36.2968896277,50.8487165288,2.7127466491,0.906022308273,2.7127466491,5.42575872251,32.611341975,0.179021285109,17.2171425083,17.1710467803,0.164756413727,0.166971226817,0.166971226817,0,0.651671910913,0.651671910913,227.174790821,0,0.00219387018907,1.67136022527,252000,9.49549256021,0,0.0000949549256021,0.00001,1,18.5,0.005,0.0174166651401,10.2787349742,0.009,36266.70448,0.5,128.492933973,0.003543,0.003493,0.00005,0,181.3335224,2.95,17.1251296429,9.1,148.043430046,0,0.1698854508,0.169161102281,18.5,148.043960189,0.651674244549,246.835898505,0,0,1,0.55,36276.1999725,1.67014557586,0.000726,2300.47599981,9.33
105.75,1.67105656292,0.018,0.185044211285,49.1175528165,5448.53692892,49.1175528165,27.0146540491,0,4.36318615389,20.7651604846,1.8159434788,36.2488086165,50.7813401499,2.70905282541,0.904810666791,2.70905282541,5.41838429742,32.5675882548,0.17908314348,17.1940723087,17.1480659029,0.165127246709,0.167337954168,0.167337954168,0,0.651671933398,0.651671933398,227.174923357,0,0.00219721735815,1.67105656292,252000,8.72637230777,0,0.0000872637230777,0.00001,1,18.5,0.005,0.0174201427878,10.2802339603,0.009,36219.392589,0.5,128.325307943,0.003543,0.003493,0.00005,0,181.096962945,2.95,17.1022379555,9.1,148.043521524,0,0.170246572432,0.169523627523,18.5,148.044031957,0.651674180273,246.392655203,0,0,1,0.55,36228.1189613,1.66984244444,0.000726,2300.05846342,9.33
106,1.6707530333,0.018,0.18507103609,49.1175528165,5454.06265361,49.1175528165,27.0146540491,0,4.02665904705,20.7367278863,1.81359568999,36.2008211088,50.7140947983,2.70536618513,0.903601381596,2.70536618513,5.41102421342,32.5239196228,0.179144652375,17.1710467803,17.1251296429,0.165497408261,0.167703984366,0.167703984366,0,0.651671955047,0.651671955047,227.175050965,0,0.00220055816421,1.6707530333,252000,8.0533180941,0,0.000080533180941,0.00001,1,18.5,0.005,0.0174236002072,10.2817242272,0.009,36172.0781355,0.5,128.157672834,0.003543,0.003493,0.00005,0,180.860390678,2.95,17.0793907857,9.1,148.0436096,0,0.170606992945,0.1698854508,18.5,148.044101057,0.651674118387,245.949941362,0,0,1,0.55,36180.1314536,1.66953936804,0.000726,2299.6410028,9.33
106.25,1.67044961698,0.018,0.185097704817,49.1175528165,5459.5883783,49.1175528165,27.0146540491,0,3.73216072868,20.7083506096,1.8112524693,36.152926971,50.6469802869,2.701686718,0.902394449325,2.701686718,5.40367845004,32.4803359574,0.1792058136,17.1480659029,17.1022379555,0.165866891959,0.168069315351,0.168069315351,0,0.651671975891,0.651671975891,227.175173829,0,0.00220389258846,1.67044961698,252000,7.46432145737,0,0.0000746432145737,0.00001,1,18.5,0.005,0.0174270375097,10.2832058232,0.009,36124.7729944,0.5,127.990070719,0.003543,0.003493,0.00005,0,180.623864972,2.95,17.05658807,9.1,148.043694403,0,0.170966713046,0.170246572432,18.5,148.044167588,0.651674058801,245.507837487,0,0,1,0.55,36132.2373158,1.66923634664,0.000726,2299.22361796,9.33
106.5,1.6701462994,0.018,0.185124218327,49.1175528165,5465.11410299,49.1175528165,27.0146540491,0,3.47443750932,20.6800285663,1.80891380943,36.105126054,50.5799964066,2.69801441254,0.901189866215,2.69801441254,5.39634698439,32.4368371229,0.179266628954,17.1251296429,17.0793907857,0.166235692442,0.168433945847,0.168433945847,0,0.65167199596,0.65167199596,227.175292126,0,0.00220722061926,1.6701462994,252000,6.94887501864,0,0.0000694887501864,0.00001,1,18.5,0.005,0.0174304548066,10.284678796,0.009,36077.4875238,0.5,127.822538297,0.003543,0.003493,0.00005,0,180.387437619,2.95,17.0338297372,9.1,148.043776053,0,0.171325733596,0.170606992945,18.5,148.044231646,0.651674001431,245.06641336,0,0,1,0.55,36084.4363988,1.66893338024,0.000726,2298.80630888,9.33
106.75,1.66984306961,0.018,0.185150577479,49.1175528165,5470.63982769,49.1175528165,27.0146540491,0,3.24889242199,20.6517616596,1.80657970241,36.0574181946,50.513142929,2.69434925625,0.89998762816,2.69434925625,5.38902979147,32.3934229709,0.179327100227,17.1022379555,17.05658807,0.166603805269,0.168797874992,0.168797874992,0,0.651672015283,0.651672015283,227.175406024,0,0.00221054224873,1.66984306961,252000,6.49778484397,0,0.0000649778484397,0.00001,1,18.5,0.005,0.0174338522085,10.2861431933,0.009,36030.2307546,0.5,127.655107564,0.003543,0.003493,0.00005,0,180.151153773,2.95,17.0111157099,9.1,148.043854667,0,0.171684055594,0.170966713046,18.5,148.044293322,0.651673946194,244.625729477,0,0,1,0.55,36036.7285395,1.66863046884,0.000726,2298.38907553,9.33
107,1.66953991942,0.018,0.185176783127,49.1175528165,5476.16555238,49.1175528165,27.0146540491,0,3.05150313071,20.6240124597,1.8042501397,36.0098032184,50.4464196092,2.6906912357,0.898787730758,2.6906912357,5.38172684448,32.3500933425,0.179387229205,17.0793907857,17.0338297372,0.166971226816,0.169161102281,0.169161102281,0,0.651672033888,0.651672033888,227.175515688,0,0.00221385747227,1.66953991942,252000,6.10300626141,0,0.0000610300626141,0.00001,1,18.5,0.005,0.0174372298253,10.2875990626,0.009,35983.0105569,0.5,127.487806403,0.003543,0.003493,0.00005,0,179.915052785,2.95,16.9884973129,9.1,148.043930358,0,0.172041680159,0.171325733596,18.5,148.044352705,0.65167389301,244.185838216,0,0,1,0.55,35989.1135632,1.66832761241,0.000726,2297.97191791,9.33
107.25,1.66923684266,0.018,0.18520283612,49.1175528165,5481.69127707,49.1175528165,27.0146540491,0,2.87875010054,20.5978752067,1.80192511224,35.9622809401,50.3798261882,2.68704033667,0.897590169346,2.68704033667,5.37443811505,32.3068480693,0.179447017664,17.05658807,17.0111157099,0.167337954168,0.169523627523,0.169523627523,0,0.651672051801,0.651672051801,227.175621275,0,0.00221716628814,1.66923684266,252000,5.75750020108,0,0.0000575750020108,0.00001,1,18.5,0.005,0.0174405877665,10.2890464511,0.009,35935.8337847,0.5,127.320659099,0.003543,0.003493,0.00005,0,179.679168924,2.95,16.9660960527,9.1,148.044003235,0,0.172398608507,0.171684055594,18.5,148.04440988,0.651673841803,243.746784859,0,0,1,0.55,35941.5912849,1.66802481094,0.000726,2297.55483601,9.33
107.5,1.66893383473,0.018,0.185228737303,49.1175528165,5487.21700176,49.1175528165,27.0146540491,0,2.72755374643,20.5717888311,1.79960461055,35.9148511662,50.3133623942,2.68339654429,0.896394939043,2.68339654429,5.36716357347,32.263686975,0.179506467375,17.0338297372,16.9884973129,0.167703984366,0.1698854508,0.1698854508,0,0.651672069048,0.651672069048,227.175722936,0,0.00222046869708,1.66893383473,252000,5.45510749286,0,0.0000545510749286,0.00001,1,18.5,0.005,0.0174439261412,10.2904854057,0.009,35888.7064035,0.5,127.153686788,0.003543,0.003493,0.00005,0,179.443532018,2.95,16.9437383976,9.1,148.044073403,0,0.172754034119,0.172041680158,18.5,148.04446493,0.651673792501,243.308608484,0,0,1,0.55,35894.161511,1.66772206444,0.000726,2297.13782981,9.33
107.75,1.66863089216,0.018,0.185254487517,49.1175528165,5492.74272645,49.1175528165,27.0146540491,0,2.59521943858,20.545753222,1.79726461402,35.8664846627,50.2469354566,2.67981815492,0.89520889499,2.67981815492,5.36005754373,32.2206098764,0.179565580099,17.0111157099,16.9660960527,0.168069315351,0.170246572432,0.170246572432,0,0.651672085654,0.651672085654,227.175820818,0,0.00222376470201,1.66863089216,252000,5.19043887716,0,0.0000519043887716,0.00001,1,18.5,0.005,0.0174472450578,10.2919159732,0.009,35841.6336011,0.5,126.986907849,0.003543,0.003493,0.00005,0,179.208168006,2.95,16.9213278423,9.1,148.044140962,0,0.173106047644,0.172398608507,18.5,148.044517933,0.651673745031,242.871342746,0,0,1,0.55,35846.82404,1.66741937289,0.000726,2296.72089929,9.33
108,1.66832801234,0.018,0.185280087601,49.1175528165,5498.26845114,49.1175528165,27.0146540491,0,2.47938938223,20.5197682653,1.79487872254,35.8160502239,50.1804434308,2.67636924248,0.894039571937,2.67636924248,5.35328964363,32.1776165843,0.179624357591,16.9884973129,16.9437383976,0.168433945847,0.170606992945,0.170606992945,0,0.651672101642,0.651672101642,227.17591506,0,0.00222705430774,1.66832801234,252000,4.95877876446,0,0.0000495877876446,0.00001,1,18.5,0.005,0.0174505446241,10.2933382,0.009,35794.6198853,0.5,126.820338254,0.003543,0.003493,0.00005,0,178.973099427,2.95,16.8987583253,9.1,148.04420601,0,0.173457375957,0.172754034119,18.5,148.044568965,0.651673699326,242.435016559,0,0,1,0.55,35799.5786641,1.66711673627,0.000726,2296.30404445,9.33
108.25,1.66802519332,0.018,0.185305538386,49.1175528165,5503.79417584,49.1175528165,27.0146540491,0,2.37800051252,20.4938338434,1.79249747108,35.7657138688,50.1140807171,2.6729270374,0.892872522954,2.6729270374,5.34653490558,32.1347069046,0.1796828016,16.9660960527,16.9213278423,0.168797874992,0.170966713046,0.170966713046,0,0.651672117036,0.651672117036,227.176005799,0,0.0022303375207,1.66802519332,252000,4.75600102504,0,0.0000475600102504,0.00001,1,18.5,0.005,0.0174538249475,10.2947521325,0.009,35747.6691688,0.5,126.653991865,0.003543,0.003493,0.00005,0,178.738345844,2.95,16.8762327009,9.1,148.044268639,0,0.173809535545,0.173106047644,18.5,148.0446181,0.65167365532,241.999654695,0,0,1,0.55,35752.4251699,1.66681415458,0.000726,2295.88726526,9.33
108.5,1.66772243364,0.018,0.185330840701,49.1175528165,5509.31990053,49.1175528165,27.0146540491,0,2.28924765262,20.4679498365,1.79012084862,35.7154753645,50.0478470084,2.66949152375,0.891707742643,2.66949152375,5.33979329833,32.0918806386,0.179740913865,16.9437383976,16.8987583253,0.169161102281,0.171325733596,0.171325733596,0,0.651672131858,0.651672131858,227.176093164,0,0.00223361434878,1.66772243364,252000,4.57849530524,0,0.0000457849530524,0.00001,1,18.5,0.005,0.0174570861348,10.2961578167,0.009,35700.7848438,0.5,126.487880702,0.003543,0.003493,0.00005,0,178.503924219,2.95,16.853750865,9.1,148.04432894,0,0.174164193057,0.173457375957,18.5,148.044665408,0.651673612951,241.565278304,0,0,1,0.55,35705.3633391,1.66651162781,0.000726,2295.47056173,9.33
108.75,1.66741973218,0.018,0.185355995372,49.1175528165,5514.84562522,49.1175528165,27.0146540491,0,2.21155127713,20.4421161223,1.78774884395,35.6653344737,49.9817419919,2.66606268532,0.890545225502,2.66606268532,5.33306479002,32.0491375841,0.17979869612,16.9213278423,16.8762327009,0.169523627523,0.171684055594,0.171684055594,0,0.651672146128,0.651672146128,227.176177282,0,0.00223688480109,1.66741973218,252000,4.42310255426,0,0.0000442310255426,0.00001,1,18.5,0.005,0.0174603282924,10.2975552985,0.009,35653.969847,0.5,126.322015168,0.003543,0.003493,0.00005,0,178.269849235,2.95,16.8313127113,9.1,148.044386998,0,0.17451816084,0.173809535545,18.5,148.044710958,0.651673572156,241.131905374,0,0,1,0.55,35658.3929496,1.66620915595,0.000726,2295.05393382,9.33
109,1.66711708812,0.018,0.185381003219,49.1175528165,5520.37134991,49.1175528165,27.0146540491,0,2.14352930513,20.4163325766,1.78538144567,35.6152909555,49.91576535,2.66264050562,0.889384965946,2.66264050562,5.32634934836,32.0064775358,0.179856150092,16.8987583253,16.853750865,0.1698854508,0.172041680159,0.172041680159,0,0.651672159868,0.651672159868,227.176258271,0,0.00224014888782,1.66711708812,252000,4.28705861026,0,0.0000428705861026,0.00001,1,18.5,0.005,0.017463551526,10.2989446233,0.009,35607.226717,0.5,126.156404258,0.003543,0.003493,0.00005,0,178.036133585,2.95,16.8089181321,9.1,148.044442899,0,0.174871440531,0.174164193057,18.5,148.044754814,0.651673532879,240.699551125,0,0,1,0.55,35611.5137756,1.66590673899,0.000726,2294.63738153,9.33
