Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,Delay in Action: Flood Control,Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,Flood Mitigation Rate: High Marsh,Flood Mitigation Rate: Low Marsh,Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,Horizontal Growth Rate: Low Marsh,Human Mortality Rate,Human Population,Inundation Loss Rate: Low Marsh,Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,Low Marsh Erosion Rate: Fiddler Crabs,Low Marsh Erosion Rate: SLR,Low Marsh Growth: Fiddlers,Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,Policy Demand: Erosion Control,Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,Vertical Growth Rate: Low Marsh
120.5,2.914287656,0.018,0.186386006,49.11755282,5774.554686,49.11755282,27.01465405,33.61576271,33.24636711,23.69579604,2.057249041,41.16553176,57.60297315,3.090717711,1.029652067,3.090717711,6.181435422,37.06864876,0.182172493,19.43765379,19.44008841,0.135211593,0.135106841,0.135106841,0.003762705,0.651672453,0.651672453,227.1779886,0,0,0.43265357,252000,34184.42078,0.004809178,0.029082124,8.51E-07,0.148459459,18.5,0.001630043,0.017593085,10.35477809,0.000208476,6989.918522,0.000972559,0,-0.003760391,0,2.31351E-06,0,11.3938676,2.95,19.44252463,9.1,148.0456372,0,0.134966848,0.135001881,2.95,148.0456918,0.651672694,1.457229702,1,0,0,0.55,41174.3393,0.432120668,0.000183973,2348.826101,3.060446713
120.75,2.914154431,0.018,0.186404966,49.11755282,5780.08041,49.11755282,27.01465405,33.62726535,33.24655505,23.69732768,2.057375062,41.16809742,57.60650174,3.090917406,1.02971734,3.090917406,6.181834813,37.07100116,0.182216333,19.4388709,19.44130632,0.135194149,0.135089362,0.135089362,0.003762002,0.651672456,0.651672456,227.1780022,0,0,0.432633792,252000,34184.61402,0.004809178,0.029082289,8.51E-07,0.148459459,18.5,0.001630043,0.017595529,10.35583146,0.000208476,6992.310332,0.000972559,0,-0.003759688,0,2.31351E-06,0,11.39776635,2.95,19.44374334,9.1,148.0456466,0,0.134949323,0.134984367,2.95,148.0456992,0.651672687,1.457728337,1,0,0,0.55,41176.92435,0.432100794,0.000183973,2348.718071,3.060446713
121,2.914021181,0.018,0.186423815,49.11755282,5785.606135,49.11755282,27.01465405,33.63875848,33.24674574,23.69885982,2.057501125,41.17066392,57.61003149,3.091117167,1.029782634,3.091117167,6.182234334,37.07335433,0.182259919,19.44008841,19.44252463,0.135176699,0.135071878,0.135071878,0.003761299,0.651672458,0.651672458,227.1780154,0,0,0.432614009,252000,34184.81009,0.004809178,0.029082456,8.51E-07,0.148459459,18.5,0.001630043,0.017597958,10.35687862,0.000208476,6994.700164,0.000972559,0,-0.003758985,0,2.31351E-06,0,11.40166188,2.95,19.44496244,9.1,148.0456557,0,0.134931792,0.134966848,2.95,148.0457063,0.651672681,1.458226559,1,0,0,0.55,41179.51025,0.43208092,0.000183973,2348.610046,3.060446713
121.25,2.913887909,0.018,0.186442553,49.11755282,5791.13186,49.11755282,27.01465405,33.6502421,33.24693917,23.70039247,2.057627228,41.17323127,57.6135624,3.091316993,1.029847949,3.091316993,6.182633985,37.07570826,0.182303253,19.44130632,19.44374334,0.135159243,0.135054387,0.135054387,0.003760595,0.65167246,0.65167246,227.178028,0,0,0.432594224,252000,34185.00897,0.004809178,0.029082625,8.51E-07,0.148459459,18.5,0.001630043,0.017600373,10.3579196,0.000208476,6997.08802,0.000972559,0,-0.003758282,0,2.31351E-06,0,11.40555419,2.95,19.44618195,9.1,148.0456644,0,0.134914256,0.134949323,2.95,148.0457131,0.651672675,1.45872437,1,0,0,0.55,41182.09699,0.432061047,0.000183973,2348.502026,3.060446713
121.5,2.913754615,0.018,0.18646118,49.11755282,5796.657585,49.11755282,27.01465405,33.66171623,33.24713534,23.70192561,2.057753373,41.17579944,57.61709445,3.091516884,1.029913286,3.091516884,6.183033767,37.07806297,0.182346336,19.44252463,19.44496244,0.135141782,0.135036891,0.135036891,0.003759891,0.651672462,0.651672462,227.1780402,0,0,0.432574435,252000,34185.21068,0.004809178,0.029082796,8.51E-07,0.148459459,18.5,0.001630043,0.017602774,10.35895442,0.000208476,6999.473902,0.000972559,0,-0.003757578,0,2.31351E-06,0,11.40944328,2.95,19.44740185,9.1,148.0456728,0,0.134896714,0.134931792,2.95,148.0457197,0.651672669,1.459221769,1,0,0,0.55,41184.68458,0.432041175,0.000183973,2348.39401,3.060446713
121.75,2.9136213,0.018,0.186479696,49.11755282,5802.183309,49.11755282,27.01465405,33.67318088,33.24733424,23.70345926,2.057879559,41.17836846,57.62062765,3.09171684,1.029978643,3.09171684,6.18343368,37.08041844,0.18238917,19.44374334,19.44618195,0.135124314,0.135019389,0.135019389,0.003759188,0.651672464,0.651672464,227.1780519,0,0,0.432554643,252000,34185.4152,0.004809178,0.02908297,8.51E-07,0.148459459,18.5,0.001630043,0.017605161,10.35998313,0.000208476,7001.857812,0.000972559,0,-0.003756874,0,2.31351E-06,0,11.41332916,2.95,19.44862215,9.1,148.0456809,0,0.134879166,0.134914256,2.95,148.0457261,0.651672663,1.459718757,1,0,0,0.55,41187.27301,0.432021304,0.000183973,2348.286,3.060446713
122,2.913487965,0.018,0.186498104,49.11755282,5807.709034,49.11755282,27.01465405,33.68463606,33.24753588,23.7049934,2.058005786,41.18093831,57.62416201,3.091916861,1.030044023,3.091916861,6.183833722,37.08277467,0.182431755,19.44496244,19.44740185,0.135106841,0.135001881,0.135001881,0.003758483,0.651672466,0.651672466,227.1780632,0,0,0.432534848,252000,34185.62252,0.004809178,0.029083147,8.51E-07,0.148459459,18.5,0.001630043,0.017607533,10.36100576,0.000208476,7004.239753,0.000972559,0,-0.00375617,0,2.31351E-06,0,11.41721182,2.95,19.44984285,9.1,148.0456887,0,0.134861612,0.134896714,2.95,148.0457322,0.651672658,1.460215334,1,0,0,0.55,41189.86228,0.432001434,0.000183973,2348.177995,3.060446713
122.25,2.913354611,0.018,0.186516402,49.11755282,5813.234759,49.11755282,27.01465405,33.69608178,33.24774025,23.70652804,2.058132054,41.183509,57.62769751,3.092116947,1.030109423,3.092116947,6.184233894,37.08513167,0.182474093,19.44618195,19.44862215,0.135089362,0.134984367,0.134984367,0.003757779,0.651672468,0.651672468,227.1780741,0,0,0.432515051,252000,34185.83266,0.004809178,0.029083325,8.51E-07,0.148459459,18.5,0.001630043,0.017609892,10.36202235,0.000208476,7006.619727,0.000972559,0,-0.003755465,0,2.31351E-06,0,11.42109128,2.95,19.45106394,9.1,148.0456962,0,0.134844053,0.134879166,2.95,148.0457381,0.651672652,1.460711501,1,0,0,0.55,41192.45239,0.431981565,0.000183973,2348.069994,3.060446713
122.5,2.91322124,0.018,0.186534593,49.11755282,5818.760483,49.11755282,27.01465405,33.70751805,33.24794735,23.70806318,2.058258363,41.18608052,57.63123416,3.092317098,1.030174844,3.092317098,6.184634196,37.08748944,0.182516186,19.44740185,19.44984285,0.135071878,0.134966848,0.134966848,0.003757074,0.65167247,0.65167247,227.1780846,0,0,0.432495251,252000,34186.04561,0.004809178,0.029083507,8.51E-07,0.148459459,18.5,0.001630043,0.017612236,10.36303293,0.000208476,7008.997736,0.000972559,0,-0.003754761,0,2.31351E-06,0,11.42496754,2.95,19.45228543,9.1,148.0457034,0,0.134826487,0.134861612,2.95,148.0457438,0.651672647,1.461207259,1,0,0,0.55,41195.04334,0.431961697,0.000183973,2347.961999,3.060446713
122.75,2.913087851,0.018,0.186552676,49.11755282,5824.286208,49.11755282,27.01465405,33.71894488,33.24815718,23.70959882,2.058384713,41.18865287,57.63477196,3.092517314,1.030240287,3.092517314,6.185034628,37.08984797,0.182558034,19.44862215,19.45106394,0.135054387,0.134949323,0.134949323,0.00375637,0.651672471,0.651672471,227.1780946,0,0,0.432475448,252000,34186.26135,0.004809178,0.02908369,8.51E-07,0.148459459,18.5,0.001630043,0.017614567,10.36403753,0.000208476,7011.373784,0.000972559,0,-0.003754056,0,2.31351E-06,0,11.4288406,2.95,19.45350732,9.1,148.0457104,0,0.134808917,0.134844053,2.95,148.0457492,0.651672642,1.461702608,1,0,0,0.55,41197.63514,0.431941829,0.000183973,2347.854008,3.060446713
123,2.912954447,0.018,0.186570651,49.11755282,5829.811933,49.11755282,27.01465405,33.73036229,33.24836973,23.71113495,2.058511104,41.19122606,57.6383109,3.092717595,1.030305751,3.092717595,6.18543519,37.09220727,0.18259964,19.44984285,19.45228543,0.135036891,0.134931792,0.134931792,0.003755664,0.651672473,0.651672473,227.1781044,0,0,0.432455643,252000,34186.4799,0.004809178,0.029083876,8.51E-07,0.148459459,18.5,0.001630043,0.017616884,10.36503619,0.000208476,7013.747871,0.000972559,0,-0.003753351,0,2.31351E-06,0,11.43271046,2.95,19.4547296,9.1,148.0457171,0,0.13479134,0.134826487,2.95,148.0457545,0.651672638,1.462197548,1,0,0,0.55,41200.22777,0.431921963,0.000183973,2347.746023,3.060446713
123.25,2.912821027,0.018,0.186588521,49.11755282,5835.337657,49.11755282,27.01465405,33.74177029,33.24858499,23.71267158,2.058637535,41.19380008,57.64185099,3.092917941,1.030371236,3.092917941,6.185835881,37.09456733,0.182641004,19.45106394,19.45350732,0.135019389,0.134914256,0.134914256,0.003754959,0.651672475,0.651672475,227.1781137,0,0,0.432435835,252000,34186.70124,0.004809178,0.029084064,8.51E-07,0.148459459,18.5,0.001630043,0.017619187,10.36602894,0.000208476,7016.120002,0.000972559,0,-0.003752646,0,2.31351E-06,0,11.43657714,2.95,19.45595228,9.1,148.0457235,0,0.134773758,0.134808917,2.95,148.0457595,0.651672633,1.46269208,1,0,0,0.55,41202.82124,0.431902098,0.000183973,2347.638043,3.060446713
123.5,2.912687593,0.018,0.186606285,49.11755282,5840.863382,49.11755282,27.01465405,33.75316888,33.24880298,23.71420871,2.058764008,41.19637493,57.64539222,3.093118351,1.030436743,3.093118351,6.186236702,37.09692815,0.182682128,19.45228543,19.4547296,0.135001881,0.134896714,0.134896714,0.003754254,0.651672476,0.651672476,227.1781227,0,0,0.432416026,252000,34186.92537,0.004809178,0.029084255,8.51E-07,0.148459459,18.5,0.001630043,0.017621477,10.36701582,0.000208476,7018.490176,0.000972559,0,-0.00375194,0,2.31351E-06,0,11.44044063,2.95,19.45717535,9.1,148.0457297,0,0.13475617,0.13479134,2.95,148.0457644,0.651672629,1.463186204,1,0,0,0.55,41205.41555,0.431882233,0.000183973,2347.530067,3.060446713
123.75,2.912554144,0.018,0.186623944,49.11755282,5846.389107,49.11755282,27.01465405,33.76455808,33.24902368,23.71574634,2.058890521,41.19895061,57.6489346,3.093318826,1.03050227,3.093318826,6.186637652,37.09928973,0.182723013,19.45350732,19.45595228,0.134984367,0.134879166,0.134879166,0.003753548,0.651672478,0.651672478,227.1781314,0,0,0.432396214,252000,34187.1523,0.004809178,0.029084448,8.51E-07,0.148459459,18.5,0.001630043,0.017623753,10.36799686,0.000208476,7020.858399,0.000972559,0,-0.003751234,0,2.31351E-06,0,11.44430093,2.95,19.45839882,9.1,148.0457357,0,0.134738576,0.134773758,2.95,148.0457691,0.651672624,1.463679921,1,0,0,0.55,41208.01069,0.431862369,0.000183973,2347.422096,3.060446713
124,2.912420683,0.018,0.186641498,49.11755282,5851.914831,49.11755282,27.01465405,33.7759379,33.24924708,23.71728446,2.059017076,41.20152713,57.65247812,3.093519366,1.030567819,3.093519366,6.187038732,37.10165208,0.18276366,19.4547296,19.45717535,0.134966848,0.134861612,0.134861612,0.003752842,0.651672479,0.651672479,227.1781397,0,0,0.4323764,252000,34187.38201,0.004809178,0.029084644,8.51E-07,0.148459459,18.5,0.001630043,0.017626015,10.36897209,0.000208476,7023.22467,0.000972559,0,-0.003750528,0,2.31351E-06,0,11.44815805,2.95,19.45962268,9.1,148.0457415,0,0.134720977,0.13475617,2.95,148.0457736,0.65167262,1.464173232,1,0,0,0.55,41210.60668,0.431842507,0.000183973,2347.314131,3.060446713
124.25,2.91228721,0.018,0.186658948,49.11755282,5857.440556,49.11755282,27.01465405,33.78730836,33.2494732,23.71882307,2.05914367,41.20410447,57.65602277,3.09371997,1.030633388,3.09371997,6.18743994,37.10401518,0.182804072,19.45595228,19.45839882,0.134949323,0.134844053,0.134844053,0.003752136,0.65167248,0.65167248,227.1781477,0,0,0.432356585,252000,34187.6145,0.004809178,0.029084841,8.51E-07,0.148459459,18.5,0.001630043,0.017628264,10.36994155,0.000208476,7025.588994,0.000972559,0,-0.003749822,0,2.31351E-06,0,11.452012,2.95,19.46084694,9.1,148.045747,0,0.134703372,0.134738576,2.95,148.045778,0.651672617,1.464666137,1,0,0,0.55,41213.2035,0.431822645,0.000183973,2347.20617,3.060446713
124.5,2.912153725,0.018,0.186676295,49.11755282,5862.966281,49.11755282,27.01465405,33.79866945,33.24970202,23.72036218,2.059270306,41.20668264,57.65956857,3.093920639,1.030698979,3.093920639,6.187841278,37.10637905,0.182844248,19.45717535,19.45962268,0.134931792,0.134826487,0.134826487,0.003751429,0.651672482,0.651672482,227.1781555,0,0,0.432336768,252000,34187.84978,0.004809178,0.029085042,8.51E-07,0.148459459,18.5,0.001630043,0.0176305,10.37090527,0.000208476,7027.951371,0.000972559,0,-0.003749116,0,2.31351E-06,0,11.45586278,2.95,19.46207159,9.1,148.0457524,0,0.134685761,0.134720977,2.95,148.0457821,0.651672613,1.465158635,1,0,0,0.55,41215.80115,0.431802784,0.000183973,2347.098215,3.060446713
124.75,2.912020229,0.018,0.186693539,49.11755282,5868.492006,49.11755282,27.01465405,33.8100212,33.24993354,23.72190179,2.059396982,41.20926164,57.66311551,3.094121372,1.030764591,3.094121372,6.188242744,37.10874367,0.18288419,19.45839882,19.46084694,0.134914256,0.134808917,0.134808917,0.003750722,0.651672483,0.651672483,227.1781629,0,0,0.432316949,252000,34188.08784,0.004809178,0.029085244,8.51E-07,0.148459459,18.5,0.001630043,0.017632723,10.37186328,0.000208476,7030.311806,0.000972559,0,-0.003748409,0,2.31351E-06,0,11.45971039,2.95,19.46329663,9.1,148.0457575,0,0.134668145,0.134703372,2.95,148.0457862,0.651672609,1.465650729,1,0,0,0.55,41218.39964,0.431782924,0.000183973,2346.990264,3.060446713
125,2.911886722,0.018,0.186710681,49.11755282,5874.01773,49.11755282,27.01465405,33.82136361,33.25016776,23.72344189,2.059523699,41.21184147,57.66666359,3.09432217,1.030830224,3.09432217,6.18864434,37.11110906,0.182923901,19.45962268,19.46207159,0.134896714,0.13479134,0.13479134,0.003750015,0.651672484,0.651672484,227.1781701,0,0,0.432297129,252000,34188.32866,0.004809178,0.029085449,8.51E-07,0.148459459,18.5,0.001630043,0.017634932,10.37281562,0.000208476,7032.670299,0.000972559,0,-0.003747702,0,2.31351E-06,0,11.46355483,2.95,19.46452207,9.1,148.0457624,0,0.134650523,0.134685761,2.95,148.0457901,0.651672606,1.466142418,1,0,0,0.55,41220.99896,0.431763065,0.000183973,2346.882318,3.060446713
125.25,2.911753206,0.018,0.186727722,49.11755282,5879.543455,49.11755282,27.01465405,33.8326967,33.25040468,23.72498248,2.059650457,41.21442213,57.6702128,3.094523032,1.030895878,3.094523032,6.189046064,37.1134752,0.18296338,19.46084694,19.46329663,0.134879166,0.134773758,0.134773758,0.003749308,0.651672485,0.651672485,227.178177,0,0,0.432277307,252000,34188.57227,0.004809178,0.029085656,8.51E-07,0.148459459,18.5,0.001630043,0.017637129,10.37376232,0.000208476,7035.026853,0.000972559,0,-0.003746995,0,2.31351E-06,0,11.46739612,2.95,19.4657479,9.1,148.0457672,0,0.134632895,0.134668145,2.95,148.0457938,0.651672602,1.466633703,1,0,0,0.55,41223.59912,0.431743206,0.000183973,2346.774377,3.060446713
125.5,2.911619681,0.018,0.186744661,49.11755282,5885.06918,49.11755282,27.01465405,33.84402048,33.25064429,23.72652356,2.059777255,41.21700361,57.67376315,3.094723958,1.030961553,3.094723958,6.189447917,37.1158421,0.183002629,19.46207159,19.46452207,0.134861612,0.13475617,0.13475617,0.003748601,0.651672487,0.651672487,227.1781836,0,0,0.432257484,252000,34188.81864,0.004809178,0.029085866,8.51E-07,0.148459459,18.5,0.001630043,0.017639312,10.3747034,0.000208476,7037.38147,0.000972559,0,-0.003746287,0,2.31351E-06,0,11.47123425,2.95,19.46697412,9.1,148.0457718,0,0.134615262,0.134650523,2.95,148.0457974,0.651672599,1.467124584,1,0,0,0.55,41226.20011,0.431723349,0.000183973,2346.666442,3.060446713
125.75,2.911486147,0.018,0.1867615,49.11755282,5890.594904,49.11755282,27.01465405,33.85533495,33.25088659,23.72806514,2.059904094,41.21958591,57.67731463,3.094924949,1.031027249,3.094924949,6.189849898,37.11820975,0.18304165,19.46329663,19.4657479,0.134844053,0.134738576,0.134738576,0.003747893,0.651672488,0.651672488,227.17819,0,0,0.43223766,252000,34189.06777,0.004809178,0.029086078,8.51E-07,0.148459459,18.5,0.001630043,0.017641482,10.37563891,0.000208476,7039.734154,0.000972559,0,-0.00374558,0,2.31351E-06,0,11.47506922,2.95,19.46820073,9.1,148.0457762,0,0.134597623,0.134632895,2.95,148.0458008,0.651672596,1.467615062,1,0,0,0.55,41228.80193,0.431703493,0.000183973,2346.558511,3.060446713
126,2.911352606,0.018,0.18677824,49.11755282,5896.120629,49.11755282,27.01465405,33.86664013,33.25113158,23.72960721,2.060030973,41.22216905,57.68086725,3.095126004,1.031092966,3.095126004,6.190252008,37.12057817,0.183080443,19.46452207,19.46697412,0.134826487,0.134720977,0.134720977,0.003747185,0.651672489,0.651672489,227.1781962,0,0,0.432217834,252000,34189.31967,0.004809178,0.029086292,8.51E-07,0.148459459,18.5,0.001630043,0.01764364,10.37656887,0.000208476,7042.084905,0.000972559,0,-0.003744872,0,2.31351E-06,0,11.47890105,2.95,19.46942774,9.1,148.0457805,0,0.134579978,0.134615262,2.95,148.0458042,0.651672593,1.468105137,1,0,0,0.55,41231.40458,0.431683637,0.000183973,2346.450585,3.060446713
126.25,2.911219057,0.018,0.18679488,49.11755282,5901.646354,49.11755282,27.01465405,33.87793604,33.25137925,23.73114978,2.060157893,41.224753,57.684421,3.095327123,1.031158704,3.095327123,6.190654246,37.12294734,0.183119011,19.4657479,19.46820073,0.134808917,0.134703372,0.134703372,0.003746477,0.65167249,0.65167249,227.1782021,0,0,0.432198007,252000,34189.57433,0.004809178,0.029086509,8.51E-07,0.148459459,18.5,0.001630043,0.017645785,10.37749332,0.000208476,7044.433727,0.000972559,0,-0.003744164,0,2.31351E-06,0,11.48272973,2.95,19.47065513,9.1,148.0457846,0,0.134562328,0.134597623,2.95,148.0458074,0.65167259,1.46859481,1,0,0,0.55,41234.00806,0.431663783,0.000183973,2346.342664,3.060446713
126.5,2.9110855,0.018,0.186811421,49.11755282,5907.172078,49.11755282,27.01465405,33.88922267,33.2516296,23.73269283,2.060284853,41.22733778,57.68797589,3.095528306,1.031224462,3.095528306,6.191056612,37.12531726,0.183157354,19.46697412,19.46942774,0.13479134,0.134685761,0.134685761,0.003745769,0.651672491,0.651672491,227.1782078,0,0,0.43217818,252000,34189.83175,0.004809178,0.029086728,8.51E-07,0.148459459,18.5,0.001630043,0.017647917,10.37841229,0.000208476,7046.780622,0.000972559,0,-0.003743455,0,2.31351E-06,0,11.48655527,2.95,19.47188292,9.1,148.0457885,0,0.134544672,0.134579978,2.95,148.0458105,0.651672587,1.469084081,1,0,0,0.55,41236.61237,0.431643929,0.000183973,2346.234748,3.060446713
126.75,2.910951938,0.018,0.186827865,49.11755282,5912.697803,49.11755282,27.01465405,33.90050004,33.25188264,23.73423638,2.060411854,41.22992338,57.69153191,3.095729553,1.031290242,3.095729553,6.191459106,37.12768794,0.183195473,19.46820073,19.47065513,0.134773758,0.134668145,0.134668145,0.00374506,0.651672492,0.651672492,227.1782133,0,0,0.432158351,252000,34190.09192,0.004809178,0.029086949,8.51E-07,0.148459459,18.5,0.001630043,0.017650036,10.37932581,0.000208476,7049.125591,0.000972559,0,-0.003742747,0,2.31351E-06,0,11.49037767,2.95,19.4731111,9.1,148.0457923,0,0.134527011,0.134562328,2.95,148.0458135,0.651672585,1.46957295,1,0,0,0.55,41239.21751,0.431624076,0.000183973,2346.126837,3.060446713
127,2.910818369,0.018,0.18684421,49.11755282,5918.223528,49.11755282,27.01465405,33.91176817,33.25213834,23.73578041,2.060538895,41.23250981,57.69508905,3.095930864,1.031356043,3.095930864,6.191861728,37.13005937,0.18323337,19.46942774,19.47188292,0.13475617,0.134650523,0.134650523,0.003744352,0.651672492,0.651672492,227.1782186,0,0,0.432138522,252000,34190.35485,0.004809178,0.029087173,8.51E-07,0.148459459,18.5,0.001630043,0.017652143,10.3802339,0.000208476,7051.468638,0.000972559,0,-0.003742038,0,2.31351E-06,0,11.49419693,2.95,19.47433967,9.1,148.0457959,0,0.134509344,0.134544672,2.95,148.0458163,0.651672582,1.470061419,1,0,0,0.55,41241.82348,0.431604225,0.000183973,2346.018931,3.060446713
127.25,2.910684795,0.018,0.186860459,49.11755282,5923.749252,49.11755282,27.01465405,33.92302707,33.25239672,23.73732494,2.060665976,41.23509705,57.69864733,3.096132239,1.031421865,3.096132239,6.192264478,37.13243155,0.183271046,19.47065513,19.4731111,0.134738576,0.134632895,0.134632895,0.003743643,0.651672493,0.651672493,227.1782237,0,0,0.432118691,252000,34190.62052,0.004809178,0.029087399,8.51E-07,0.148459459,18.5,0.001630043,0.017654237,10.38113661,0.000208476,7053.809764,0.000972559,0,-0.003741329,0,2.31351E-06,0,11.49801307,2.95,19.47556863,9.1,148.0457995,0,0.134491671,0.134527011,2.95,148.0458191,0.65167258,1.470549488,1,0,0,0.55,41244.43028,0.431584374,0.000183973,2345.91103,3.060446713
127.5,2.910551215,0.018,0.186876611,49.11755282,5929.274977,49.11755282,27.01465405,33.93427674,33.25265777,23.73886996,2.060793098,41.23768512,57.70220674,3.096333678,1.031487707,3.096333678,6.192667356,37.13480449,0.183308502,19.47188292,19.47433967,0.134720977,0.134615262,0.134615262,0.003742933,0.651672494,0.651672494,227.1782286,0,0,0.43209886,252000,34190.88893,0.004809178,0.029087627,8.51E-07,0.148459459,18.5,0.001630043,0.017656319,10.38203397,0.000208476,7056.148973,0.000972559,0,-0.00374062,0,2.31351E-06,0,11.50182608,2.95,19.47679798,9.1,148.0458028,0,0.134473992,0.134509344,2.95,148.0458217,0.651672577,1.471037156,1,0,0,0.55,41247.0379,0.431564524,0.000183973,2345.803134,3.060446713
127.75,2.910417631,0.018,0.186892668,49.11755282,5934.800702,49.11755282,27.01465405,33.94551719,33.25292149,23.74041546,2.06092026,41.24027401,57.70576727,3.096535181,1.03155357,3.096535181,6.193070362,37.13717818,0.183345739,19.4731111,19.47556863,0.134703372,0.134597623,0.134597623,0.003742224,0.651672495,0.651672495,227.1782333,0,0,0.432079028,252000,34191.16009,0.004809178,0.029087858,8.51E-07,0.148459459,18.5,0.001630043,0.017658388,10.38292599,0.000208476,7058.486265,0.000972559,0,-0.00373991,0,2.31351E-06,0,11.50563597,2.95,19.47802772,9.1,148.0458061,0,0.134456308,0.134491671,2.95,148.0458243,0.651672575,1.471524425,1,0,0,0.55,41249.64635,0.431544675,0.000183973,2345.695243,3.060446713
128,2.910284043,0.018,0.186908629,49.11755282,5940.326426,49.11755282,27.01465405,33.95674845,33.25318787,23.74196146,2.061047462,41.24286371,57.70932893,3.096736747,1.031619455,3.096736747,6.193473495,37.13955262,0.183382759,19.47433967,19.47679798,0.134685761,0.134579978,0.134579978,0.003741514,0.651672496,0.651672496,227.1782379,0,0,0.432059196,252000,34191.43399,0.004809178,0.029088091,8.51E-07,0.148459459,18.5,0.001630043,0.017660446,10.38381273,0.000208476,7060.821644,0.000972559,0,-0.003739201,0,2.31351E-06,0,11.50944274,2.95,19.47925785,9.1,148.0458093,0,0.134438619,0.134473992,2.95,148.0458268,0.651672573,1.472011296,1,0,0,0.55,41252.25563,0.431524827,0.000183973,2345.587357,3.060446713
128.25,2.910150451,0.018,0.186924496,49.11755282,5945.852151,49.11755282,27.01465405,33.96797051,33.25345691,23.74350794,2.061174704,41.24545424,57.71289172,3.096938378,1.03168536,3.096938378,6.193876755,37.14192781,0.183419563,19.47556863,19.47802772,0.134668145,0.134562328,0.134562328,0.003740804,0.651672496,0.651672496,227.1782423,0,0,0.432039363,252000,34191.71062,0.004809178,0.029088326,8.51E-07,0.148459459,18.5,0.001630043,0.017662491,10.38469419,0.000208476,7063.155112,0.000972559,0,-0.003738491,0,2.31351E-06,0,11.51324639,2.95,19.48048837,9.1,148.0458123,0,0.134420923,0.134456308,2.95,148.0458291,0.651672571,1.472497768,1,0,0,0.55,41254.86573,0.431504979,0.000183973,2345.479475,3.060446713
128.5,2.910016855,0.018,0.186940268,49.11755282,5951.377876,49.11755282,27.01465405,33.97918339,33.25372861,23.74505492,2.061301987,41.24804558,57.71645563,3.097140072,1.031751286,3.097140072,6.194280143,37.14430376,0.183456152,19.47679798,19.47925785,0.134650523,0.134544672,0.134544672,0.003740094,0.651672497,0.651672497,227.1782465,0,0,0.432019529,252000,34191.98998,0.004809178,0.029088564,8.51E-07,0.148459459,18.5,0.001630043,0.017664523,10.38557043,0.000208476,7065.486671,0.000972559,0,-0.003737781,0,2.31351E-06,0,11.51704693,2.95,19.48171927,9.1,148.0458152,0,0.134403223,0.134438619,2.95,148.0458314,0.651672569,1.472983841,1,0,0,0.55,41257.47665,0.431485133,0.000183973,2345.371599,3.060446713
128.75,2.909883256,0.018,0.186955946,49.11755282,5956.903601,49.11755282,27.01465405,33.9903871,33.25400297,23.74660238,2.06142931,41.25063774,57.72002067,3.097341829,1.031817232,3.097341829,6.194683658,37.14668045,0.183492527,19.47802772,19.48048837,0.134632895,0.134527011,0.134527011,0.003739384,0.651672498,0.651672498,227.1782505,0,0,0.431999695,252000,34192.27208,0.004809178,0.029088804,8.51E-07,0.148459459,18.5,0.001630043,0.017666544,10.38644146,0.000208476,7067.816323,0.000972559,0,-0.00373707,0,2.31351E-06,0,11.52084436,2.95,19.48295057,9.1,148.045818,0,0.134385516,0.134420923,2.95,148.0458336,0.651672567,1.473469518,1,0,0,0.55,41260.0884,0.431465288,0.000183973,2345.263728,3.060446713
