Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,Delay in Action: Flood Control,Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,Flood Mitigation Rate: High Marsh,Flood Mitigation Rate: Low Marsh,Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,Horizontal Growth Rate: Low Marsh,Human Mortality Rate,Human Population,Inundation Loss Rate: Low Marsh,Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,Low Marsh Erosion Rate: Fiddler Crabs,Low Marsh Erosion Rate: SLR,Low Marsh Growth: Fiddlers,Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,Policy Demand: Erosion Control,Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,Vertical Growth Rate: Low Marsh
114,1.661075854,0.018,0.185851555,49.11755282,5630.885844,49.11755282,27.01465405,0,1.696661564,28.14492215,2.423316379,48.61828731,67.85285862,3.670793647,1.219256176,3.670793647,7.341587294,43.90190574,0.180938884,22.96259816,22.97262355,0.089235474,0.088884095,0.088884095,0.002068655,0.651672349,0.651672349,227.1773726,0,0.001344529,1.661075854,252000,3.393323129,0,3.39332E-05,0.00001,1,18.5,0.005,0.0175242,10.3250864,0.009,48680.01958,0.5,0,-0.002018655,0,0.00005,0.003493,413.4394063,2.95,22.98263566,9.1,148.045212,0,0.088417748,0.088534103,18.5,148.0453582,0.651672992,372.6684917,0,0,1,0.55,48683.41291,1.659869913,0.000726,2286.322194,9.33
114.25,1.660774369,0.018,0.185873662,49.11755282,5636.411568,49.11755282,27.01465405,0,1.692209109,28.15120738,2.423833519,48.62881574,67.86733852,3.671613114,1.219524028,3.671613114,7.343226228,43.91155901,0.18098983,22.96761252,22.97763127,0.089176814,0.088825667,0.088825667,0.002066737,0.651672355,0.651672355,227.1774091,0,0.001343774,1.660774369,252000,3.384418218,0,3.38442E-05,0.00001,1,18.5,0.005,0.01752705,10.32631457,0.009,48690.63648,0.5,0,-0.002016737,0,0.00005,0.003493,413.5295756,2.95,22.98763674,9.1,148.0452372,0,0.088359627,0.088475906,18.5,148.045378,0.651672975,372.7865182,0,0,1,0.55,48694.0209,1.659568647,0.000726,2285.907227,9.33
114.5,1.660472938,0.018,0.18589564,49.11755282,5641.937293,49.11755282,27.01465405,0,1.688275536,28.15748844,2.424350315,48.63933718,67.88180882,3.672432038,1.219791702,3.672432038,7.344864075,43.92120588,0.181040484,22.97262355,22.98263566,0.089118194,0.088767277,0.088767277,0.00206482,0.651672361,0.651672361,227.1774443,0,0.00134302,1.660472938,252000,3.376551072,0,3.37655E-05,0.00001,1,18.5,0.005,0.017529882,10.32753553,0.009,48701.24529,0.5,0,-0.00201482,0,0.00005,0.003493,413.6196763,2.95,22.9926345,9.1,148.0452615,0,0.088301546,0.088417748,18.5,148.0453971,0.651672958,372.9044746,0,0,1,0.55,48704.62184,1.659267435,0.000726,2285.492335,9.33
114.75,1.660171563,0.018,0.185917488,49.11755282,5647.463018,49.11755282,27.01465405,0,1.684795991,28.16376533,2.424866768,48.64985164,67.89626951,3.673250417,1.220059198,3.673250417,7.346500834,43.93084634,0.181090847,22.97763127,22.98763674,0.089059611,0.088708926,0.088708926,0.002062905,0.651672367,0.651672367,227.1774782,0,0.001342266,1.660171563,252000,3.369591981,0,3.36959E-05,0.00001,1,18.5,0.005,0.017532698,10.32874932,0.009,48711.84616,0.5,0,-0.002012905,0,0.00005,0.003493,413.7097095,2.95,22.99762894,9.1,148.0452849,0,0.088243503,0.088359627,18.5,148.0454154,0.651672941,373.0223619,0,0,1,0.55,48715.21575,1.658966278,0.000726,2285.077518,9.33
115,1.659870241,0.018,0.185939208,49.11755282,5652.988743,49.11755282,27.01465405,0,1.681713725,28.17003806,2.425382878,48.66035911,67.91072058,3.674068253,1.220326516,3.674068253,7.348136506,43.94048039,0.181140921,22.98263566,22.9926345,0.089001067,0.088650613,0.088650613,0.00206099,0.651672372,0.651672372,227.1775108,0,0.001341513,1.659870241,252000,3.36342745,0,3.36343E-05,0.00001,1,18.5,0.005,0.017535498,10.32995598,0.009,48722.4392,0.5,0,-0.00201099,0,0.00005,0.003493,413.7996761,2.95,23.00262006,9.1,148.0453074,0,0.088185498,0.088301546,18.5,148.0454331,0.651672925,373.140181,0,0,1,0.55,48725.80263,1.658665176,0.000726,2284.662776,9.33
115.25,1.659568975,0.018,0.1859608,49.11755282,5658.514467,49.11755282,27.01465405,0,1.678979085,28.17630661,2.425898645,48.67085959,67.92516206,3.674885545,1.220593657,3.674885545,7.34977109,43.95010804,0.181190708,22.98763674,22.99762894,0.088942562,0.088592339,0.088592339,0.002059077,0.651672378,0.651672378,227.1775422,0,0.00134076,1.659568975,252000,3.357958171,0,3.35796E-05,0.00001,1,18.5,0.005,0.017538281,10.33115555,0.009,48733.0245,0.5,0,-0.002009077,0,0.00005,0.003493,413.8895771,2.95,23.00760786,9.1,148.0453291,0,0.088127532,0.088243503,18.5,148.0454501,0.65167291,373.2579325,0,0,1,0.55,48736.38246,1.658364128,0.000726,2284.24811,9.33
115.5,1.659267763,0.018,0.185982265,49.11755282,5664.040192,49.11755282,27.01465405,0,1.676548624,28.18257099,2.426414069,48.68135309,67.93959392,3.675702293,1.22086062,3.675702293,7.351404587,43.95972928,0.181240209,22.9926345,23.00262006,0.088884095,0.088534103,0.088534103,0.002057165,0.651672383,0.651672383,227.1775725,0,0.001340008,1.659267763,252000,3.353097248,0,3.3531E-05,0.00001,1,18.5,0.005,0.017541048,10.33234807,0.009,48743.60216,0.5,0,-0.002007165,0,0.00005,0.003493,413.9794131,2.95,23.01259235,9.1,148.04535,0,0.088069605,0.088185498,18.5,148.0454665,0.651672896,373.3756171,0,0,1,0.55,48746.95525,1.658063135,0.000726,2283.833519,9.33
115.75,1.658966606,0.018,0.186003605,49.11755282,5669.565917,49.11755282,27.01465405,0,1.674384325,28.1888312,2.426929149,48.6918396,67.95401618,3.676518498,1.221127406,3.676518498,7.353036996,43.96934412,0.181289425,22.99762894,23.00760786,0.088825667,0.088475906,0.088475906,0.002055255,0.651672388,0.651672388,227.1776016,0,0.001339256,1.658966606,252000,3.34876865,0,3.34877E-05,0.00001,1,18.5,0.005,0.017543798,10.33353359,0.009,48754.17224,0.5,0,-0.002005255,0,0.00005,0.003493,414.0691849,2.95,23.01757352,9.1,148.0453701,0,0.088011716,0.088127532,18.5,148.0454822,0.651672881,373.4932354,0,0,1,0.55,48757.52101,1.657762196,0.000726,2283.419003,9.33
116,1.658665504,0.018,0.186024818,49.11755282,5675.091641,49.11755282,27.01465405,0,1.672452924,28.19508724,2.427443887,48.70231913,67.96842883,3.677334159,1.221394013,3.677334159,7.354668319,43.97895256,0.181338359,23.00262006,23.01259235,0.088767277,0.088417748,0.088417748,0.002053345,0.651672393,0.651672393,227.1776296,0,0.001338505,1.658665504,252000,3.344905848,0,3.34491E-05,0.00001,1,18.5,0.005,0.017546532,10.33471213,0.009,48764.73483,0.5,0,-0.002003345,0,0.00005,0.003493,414.1588929,2.95,23.02255137,9.1,148.0453894,0,0.087953865,0.088069605,18.5,148.0454974,0.651672868,373.6107879,0,0,1,0.55,48768.07973,1.657461313,0.000726,2283.004563,9.33
116.25,1.658364456,0.018,0.186045907,49.11755282,5680.617366,49.11755282,27.01465405,0,1.670725316,28.20133911,2.427958282,48.71279168,67.98283188,3.678149277,1.221660443,3.678149277,7.356298554,43.98855459,0.181387011,23.00760786,23.01757352,0.088708926,0.088359627,0.088359627,0.002051437,0.651672397,0.651672397,227.1776566,0,0.001337754,1.658364456,252000,3.341450631,0,3.34145E-05,0.00001,1,18.5,0.005,0.01754925,10.33588375,0.009,48775.28997,0.5,0,-0.002001437,0,0.00005,0.003493,414.2485377,2.95,23.0275259,9.1,148.0454081,0,0.087896053,0.088011716,18.5,148.045512,0.651672855,373.7282749,0,0,1,0.55,48778.63142,1.657160483,0.000726,2282.590197,9.33
116.5,1.658063463,0.018,0.186066873,49.11755282,5686.143091,49.11755282,27.01465405,0,1.669176031,28.20758682,2.428472333,48.72325724,67.99722533,3.678963851,1.221926696,3.678963851,7.357927702,43.99815022,0.181435383,23.01259235,23.02255137,0.088650613,0.088301546,0.088301546,0.002049531,0.651672402,0.651672402,227.1776826,0,0.001337004,1.658063463,252000,3.338352063,0,3.33835E-05,0.00001,1,18.5,0.005,0.017551952,10.33704847,0.009,48785.83771,0.5,0,-0.001999531,0,0.00005,0.003493,414.3381197,2.95,23.03249712,9.1,148.045426,0,0.08783828,0.087953865,18.5,148.0455261,0.651672842,373.8456968,0,0,1,0.55,48789.17607,1.656859709,0.000726,2282.175907,9.33
116.75,1.657762524,0.018,0.186087714,49.11755282,5691.668815,49.11755282,27.01465405,0,1.667782787,28.21383035,2.428986042,48.73371583,68.01160917,3.679777882,1.22219277,3.679777882,7.359555763,44.00773945,0.181483477,23.01757352,23.0275259,0.088592339,0.088243503,0.088243503,0.002047625,0.651672406,0.651672406,227.1777076,0,0.001336254,1.657762524,252000,3.335565575,0,3.33557E-05,0.00001,1,18.5,0.005,0.017554639,10.33820634,0.009,48796.37811,0.5,0,-0.001997625,0,0.00005,0.003493,414.4276393,2.95,23.03746502,9.1,148.0454433,0,0.087780545,0.087896053,18.5,148.0455396,0.65167283,373.963054,0,0,1,0.55,48799.71368,1.656558989,0.000726,2281.761692,9.33
117,1.65746164,0.018,0.186108433,49.11755282,5697.19454,49.11755282,27.01465405,0,1.666526085,28.22006972,2.429499408,48.74416743,68.02598341,3.680591369,1.222458667,3.680591369,7.361182738,44.01732227,0.181531295,23.02255137,23.03249712,0.088534103,0.088185498,0.088185498,0.002045721,0.65167241,0.65167241,227.1777317,0,0.001335505,1.65746164,252000,3.33305217,0,3.33305E-05,0.00001,1,18.5,0.005,0.017557309,10.3393574,0.009,48806.9112,0.5,0,-0.001995721,0,0.00005,0.003493,414.5170969,2.95,23.0424296,9.1,148.0454599,0,0.087722848,0.08783828,18.5,148.0455527,0.651672818,374.0803467,0,0,1,0.55,48810.24426,1.656258323,0.000726,2281.347553,9.33
117.25,1.657160811,0.018,0.18612903,49.11755282,5702.720265,49.11755282,27.01465405,0,1.665388863,28.22630492,2.43001243,48.75461204,68.04034805,3.681404313,1.222724387,3.681404313,7.362808625,44.0268987,0.181578837,23.0275259,23.03746502,0.088475906,0.088127532,0.088127532,0.002043818,0.651672414,0.651672414,227.1777549,0,0.001334756,1.657160811,252000,3.330777726,0,3.33078E-05,0.00001,1,18.5,0.005,0.017559964,10.34050169,0.009,48817.43702,0.5,0,-0.001993818,0,0.00005,0.003493,414.6064926,2.95,23.04739086,9.1,148.0454759,0,0.08766519,0.087780545,18.5,148.0455653,0.651672807,374.1975751,0,0,1,0.55,48820.7678,1.655957712,0.000726,2280.933488,9.33
117.5,1.656860036,0.018,0.186149506,49.11755282,5708.245989,49.11755282,27.01465405,0,1.664356193,28.23253596,2.43052511,48.76504968,68.05470309,3.682216713,1.222989929,3.682216713,7.364433426,44.03646872,0.181626105,23.03249712,23.0424296,0.088417748,0.088069605,0.088069605,0.002041916,0.651672418,0.651672418,227.1777773,0,0.001334008,1.656860036,252000,3.328712386,0,3.32871E-05,0.00001,1,18.5,0.005,0.017562603,10.34163924,0.009,48827.9556,0.5,0,-0.001991916,0,0.00005,0.003493,414.6958269,2.95,23.05234882,9.1,148.0454913,0,0.087607571,0.087722848,18.5,148.0455774,0.651672796,374.3147395,0,0,1,0.55,48831.28431,1.655657156,0.000726,2280.519499,9.33
117.75,1.656559316,0.018,0.186169862,49.11755282,5713.771714,49.11755282,27.01465405,0,1.663415013,28.23876282,2.431037447,48.77548034,68.06904853,3.68302857,1.223255293,3.68302857,7.366057141,44.04603235,0.1816731,23.03746502,23.04739086,0.088359627,0.088011716,0.088011716,0.002040016,0.651672421,0.651672421,227.1777988,0,0.00133326,1.656559316,252000,3.326830025,0,3.32683E-05,0.00001,1,18.5,0.005,0.017565227,10.34277009,0.009,48838.46696,0.5,0,-0.001990016,0,0.00005,0.003493,414.7850999,2.95,23.05730345,9.1,148.0455062,0,0.08754999,0.08766519,18.5,148.045589,0.651672786,374.43184,0,0,1,0.55,48841.79379,1.655356654,0.000726,2280.105584,9.33
118,1.656258651,0.018,0.186190097,49.11755282,5719.297439,49.11755282,27.01465405,0,1.662553892,28.24498552,2.431549442,48.78590402,68.08338436,3.683839884,1.22352048,3.683839884,7.367679769,44.05558958,0.181719825,23.0424296,23.05234882,0.088301546,0.087953865,0.087953865,0.002038116,0.651672425,0.651672425,227.1778195,0,0.001332512,1.656258651,252000,3.325107784,0,3.32511E-05,0.00001,1,18.5,0.005,0.017567835,10.34389428,0.009,48848.97113,0.5,0,-0.001988116,0,0.00005,0.003493,414.8743118,2.95,23.06225477,9.1,148.0455205,0,0.087492447,0.087607571,18.5,148.0456002,0.651672776,374.5488768,0,0,1,0.55,48852.29624,1.655056207,0.000726,2279.691745,9.33
118.25,1.65595804,0.018,0.186210213,49.11755282,5724.823164,49.11755282,27.01465405,0,1.66176283,28.25120405,2.432061093,48.79632072,68.09771061,3.684650655,1.223785489,3.684650655,7.36930131,44.0651404,0.18176628,23.04739086,23.05730345,0.088243503,0.087896053,0.087896053,0.002036218,0.651672428,0.651672428,227.1778394,0,0.001331766,1.65595804,252000,3.323525661,0,3.32353E-05,0.00001,1,18.5,0.005,0.017570427,10.34501185,0.009,48859.46813,0.5,0,-0.001986218,0,0.00005,0.003493,414.9634628,2.95,23.06720278,9.1,148.0455342,0,0.087434943,0.08754999,18.5,148.045611,0.651672766,374.66585,0,0,1,0.55,48862.79165,1.654755814,0.000726,2279.277981,9.33
118.5,1.655657483,0.018,0.186230211,49.11755282,5730.348888,49.11755282,27.01465405,0,1.661033077,28.25741842,2.432572402,48.80673044,68.11202725,3.685460883,1.224050321,3.685460883,7.370921766,44.07468483,0.181812468,23.05234882,23.06225477,0.088185498,0.08783828,0.08783828,0.002034322,0.651672431,0.651672431,227.1778586,0,0.001331019,1.655657483,252000,3.322066154,0,3.32207E-05,0.00001,1,18.5,0.005,0.017573005,10.34612283,0.009,48869.95797,0.5,0,-0.001984322,0,0.00005,0.003493,415.0525531,2.95,23.07214747,9.1,148.0455475,0,0.087377478,0.087492447,18.5,148.0456214,0.651672757,374.7827597,0,0,1,0.55,48873.28004,1.654455476,0.000726,2278.864292,9.33
118.75,1.655356982,0.018,0.186250091,49.11755282,5735.874613,49.11755282,27.01465405,0,1.660356975,28.26362862,2.433083368,48.81713318,68.1263343,3.686270568,1.224314975,3.686270568,7.372541135,44.08422287,0.181858389,23.05730345,23.06720278,0.088127532,0.087780545,0.087780545,0.002032426,0.651672435,0.651672435,227.1778771,0,0.001330274,1.655356982,252000,3.320713951,0,3.32071E-05,0.00001,1,18.5,0.005,0.017575567,10.34722726,0.009,48880.44068,0.5,0,-0.001982426,0,0.00005,0.003493,415.1415827,2.95,23.07708884,9.1,148.0455602,0,0.08732005,0.087434943,18.5,148.0456314,0.651672748,374.899606,0,0,1,0.55,48883.76139,1.654155192,0.000726,2278.450678,9.33
119,1.655056534,0.018,0.186269853,49.11755282,5741.400338,49.11755282,27.01465405,0,1.659727825,28.26983466,2.433593991,48.82752895,68.14063175,3.687079709,1.224579452,3.687079709,7.374159418,44.0937545,0.181904044,23.06225477,23.07214747,0.088069605,0.087722848,0.087722848,0.002030532,0.651672438,0.651672438,227.1778949,0,0.001329528,1.655056534,252000,3.319455651,0,3.31946E-05,0.00001,1,18.5,0.005,0.017578114,10.34832519,0.009,48890.91626,0.5,0,-0.001980532,0,0.00005,0.003493,415.2305518,2.95,23.08202691,9.1,148.0455725,0,0.087262662,0.087377478,18.5,148.045641,0.651672739,375.0163889,0,0,1,0.55,48894.23572,1.653854963,0.000726,2278.037139,9.33
119.25,1.654756142,0.018,0.1862895,49.11755282,5746.926062,49.11755282,27.01465405,0,1.659139765,28.27603654,2.434104272,48.83791774,68.15491961,3.687888308,1.224843751,3.687888308,7.375776616,44.10327974,0.181949437,23.06720278,23.07708884,0.088011716,0.08766519,0.08766519,0.002028639,0.65167244,0.65167244,227.177912,0,0.001328784,1.654756142,252000,3.318279529,0,3.31828E-05,0.00001,1,18.5,0.005,0.017580647,10.34941664,0.009,48901.38473,0.5,0,-0.001978639,0,0.00005,0.003493,415.3194605,2.95,23.08696165,9.1,148.0455843,0,0.087205312,0.08732005,18.5,148.0456503,0.651672731,375.1331087,0,0,1,0.55,48904.70301,1.653554789,0.000726,2277.623676,9.33
119.5,1.654455803,0.018,0.18630903,49.11755282,5752.451787,49.11755282,27.01465405,0,1.658587664,28.28223424,2.43461421,48.84829956,68.16919788,3.688696364,1.225107873,3.688696364,7.377392727,44.11279859,0.181994567,23.07214747,23.08202691,0.087953865,0.087607571,0.087607571,0.002026747,0.651672443,0.651672443,227.1779285,0,0.001328039,1.654455803,252000,3.317175328,0,3.31718E-05,0.00001,1,18.5,0.005,0.017583164,10.35050166,0.009,48911.84611,0.5,0,-0.001976747,0,0.00005,0.003493,415.408309,2.95,23.09189309,9.1,148.0455957,0,0.087148,0.087262662,18.5,148.0456592,0.651672723,375.2497652,0,0,1,0.55,48915.16328,1.653254668,0.000726,2277.210287,9.33
119.75,1.65415552,0.018,0.186328445,49.11755282,5757.977512,49.11755282,27.01465405,0,1.658067035,28.28842779,2.435123806,48.8586744,68.18346656,3.689503876,1.225371817,3.689503876,7.379007753,44.12231104,0.182039436,23.07708884,23.08696165,0.087896053,0.08754999,0.08754999,0.002024857,0.651672446,0.651672446,227.1779444,0,0.001327295,1.65415552,252000,3.31613407,0,3.31613E-05,0.00001,1,18.5,0.005,0.017585666,10.35158027,0.009,48922.30039,0.5,0,-0.001974857,0,0.00005,0.003493,415.4970972,2.95,23.09682121,9.1,148.0456067,0,0.087090727,0.087205312,18.5,148.0456678,0.651672715,375.3663586,0,0,1,0.55,48925.61652,1.652954603,0.000726,2276.796973,9.33
120,1.65385529,0.018,0.186347745,49.11755282,5763.503236,49.11755282,27.01465405,0,1.65757395,28.29461717,2.435633059,48.86904227,68.19772564,3.690310847,1.225635584,3.690310847,7.380621693,44.13181709,0.182084046,23.08202691,23.09189309,0.08783828,0.087492447,0.087492447,0.002022968,0.651672449,0.651672449,227.1779597,0,0.001326552,1.65385529,252000,3.3151479,0,3.31515E-05,0.00001,1,18.5,0.005,0.017588154,10.35265253,0.009,48932.74759,0.5,0,-0.001972968,0,0.00005,0.003493,415.5858253,2.95,23.10174602,9.1,148.0456172,0,0.087033492,0.087148,18.5,148.0456761,0.651672708,375.4828889,0,0,1,0.55,48936.06274,1.652654591,0.000726,2276.383735,9.33
120.25,1.653555116,0.018,0.186366932,49.11755282,5769.028961,49.11755282,27.01465405,0,1.657104974,28.30080239,2.436141969,48.87940316,68.21197513,3.691117274,1.225899174,3.691117274,7.382234548,44.14131676,0.182128397,23.08696165,23.09682121,0.087780545,0.087434943,0.087434943,0.00202108,0.651672451,0.651672451,227.1779744,0,0.001325809,1.653555116,252000,3.314209948,0,3.31421E-05,0.00001,1,18.5,0.005,0.017590627,10.35371845,0.009,48943.18772,0.5,0,-0.00197108,0,0.00005,0.003493,415.6744933,2.95,23.10666752,9.1,148.0456274,0,0.086976296,0.087090727,18.5,148.0456841,0.651672701,375.5993561,0,0,1,0.55,48946.50193,1.652354635,0.000726,2275.970571,9.33
120.5,1.653254995,0.018,0.186386006,49.11755282,5774.554686,49.11755282,27.01465405,0,1.656657099,28.30698345,2.436650537,48.88975709,68.22621504,3.691923159,1.226162586,3.691923159,7.383846317,44.15081003,0.182172493,23.09189309,23.10174602,0.087722848,0.087377478,0.087377478,0.002019193,0.651672453,0.651672453,227.1779886,0,0.001325067,1.653254995,252000,3.313314198,0,3.31331E-05,0.00001,1,18.5,0.005,0.017593085,10.35477809,0.009,48953.62078,0.5,0,-0.001969193,0,0.00005,0.003493,415.7631013,2.95,23.11158571,9.1,148.0456372,0,0.086919138,0.087033492,18.5,148.0456918,0.651672694,375.7157602,0,0,1,0.55,48956.93409,1.652054732,0.000726,2275.557482,9.33
120.75,1.65295493,0.018,0.186404966,49.11755282,5780.08041,49.11755282,27.01465405,0,1.656227694,28.31316035,2.437158763,48.90010404,68.24044535,3.692728501,1.226425821,3.692728501,7.385457002,44.1602969,0.182216333,23.09682121,23.10666752,0.08766519,0.08732005,0.08732005,0.002017308,0.651672456,0.651672456,227.1780022,0,0.001324325,1.65295493,252000,3.312455388,0,3.31246E-05,0.00001,1,18.5,0.005,0.017595529,10.35583146,0.009,48964.04678,0.5,0,-0.001967308,0,0.00005,0.003493,415.8516493,2.95,23.11650058,9.1,148.0456466,0,0.086862018,0.086976296,18.5,148.0456992,0.651672687,375.8321013,0,0,1,0.55,48967.35923,1.651754884,0.000726,2275.144469,9.33
121,1.652654918,0.018,0.186423815,49.11755282,5785.606135,49.11755282,27.01465405,0,1.655814458,28.31933308,2.437666646,48.91044402,68.25466609,3.6935333,1.226688878,3.6935333,7.387066601,44.16977739,0.182259919,23.10174602,23.11158571,0.087607571,0.087262662,0.087262662,0.002015424,0.651672458,0.651672458,227.1780154,0,0.001323584,1.652654918,252000,3.311628916,0,3.31163E-05,0.00001,1,18.5,0.005,0.017597958,10.35687862,0.009,48974.46572,0.5,0,-0.001965424,0,0.00005,0.003493,415.9401374,2.95,23.12141214,9.1,148.0456557,0,0.086804937,0.086919138,18.5,148.0457063,0.651672681,375.9483794,0,0,1,0.55,48977.77735,1.651455091,0.000726,2274.73153,9.33
121.25,1.652354961,0.018,0.186442553,49.11755282,5791.13186,49.11755282,27.01465405,0,1.655415376,28.32550165,2.438174187,48.92077703,68.26887723,3.694337558,1.226951758,3.694337558,7.388675115,44.17925149,0.182303253,23.10666752,23.11650058,0.08754999,0.087205312,0.087205312,0.002013541,0.65167246,0.65167246,227.178028,0,0.001322843,1.652354961,252000,3.310830752,0,3.31083E-05,0.00001,1,18.5,0.005,0.017600373,10.3579196,0.009,48984.87762,0.5,0,-0.001963541,0,0.00005,0.003493,416.0285656,2.95,23.1263204,9.1,148.0456644,0,0.086747895,0.086862018,18.5,148.0457131,0.651672675,376.0645944,0,0,1,0.55,48988.18845,1.651155352,0.000726,2274.318666,9.33
121.5,1.652055059,0.018,0.18646118,49.11755282,5796.657585,49.11755282,27.01465405,0,1.655028686,28.33166607,2.438681385,48.93110308,68.28307879,3.695141272,1.227214461,3.695141272,7.390282544,44.18871919,0.182346336,23.11158571,23.12141214,0.087492447,0.087148,0.087148,0.002011659,0.651672462,0.651672462,227.1780402,0,0.001322103,1.652055059,252000,3.310057371,0,3.31006E-05,0.00001,1,18.5,0.005,0.017602774,10.35895442,0.009,48995.28246,0.5,0,-0.001961659,0,0.00005,0.003493,416.116934,2.95,23.13122534,9.1,148.0456728,0,0.08669089,0.086804937,18.5,148.0457197,0.651672669,376.1807464,0,0,1,0.55,48998.59252,1.650855667,0.000726,2273.905877,9.33
121.75,1.651755211,0.018,0.186479696,49.11755282,5802.183309,49.11755282,27.01465405,0,1.654652845,28.33782632,2.439188242,48.94142215,68.29727077,3.695944444,1.227476987,3.695944444,7.391888889,44.19818051,0.18238917,23.11650058,23.1263204,0.087434943,0.087090727,0.087090727,0.002009779,0.651672464,0.651672464,227.1780519,0,0.001321363,1.651755211,252000,3.309305689,0,3.30931E-05,0.00001,1,18.5,0.005,0.017605161,10.35998313,0.009,49005.68027,0.5,0,-0.001959779,0,0.00005,0.003493,416.2052425,2.95,23.13612697,9.1,148.0456809,0,0.086633925,0.086747895,18.5,148.0457261,0.651672663,376.2968355,0,0,1,0.55,49008.98957,1.650556037,0.000726,2273.493163,9.33
122,1.651455417,0.018,0.186498104,49.11755282,5807.709034,49.11755282,27.01465405,0,1.654286504,28.34398242,2.439694756,48.95173426,68.31145316,3.696747074,1.227739335,3.696747074,7.393494149,44.20763544,0.182431755,23.12141214,23.13122534,0.087377478,0.087033492,0.087033492,0.0020079,0.651672466,0.651672466,227.1780632,0,0.001320624,1.651455417,252000,3.308573008,0,3.30857E-05,0.00001,1,18.5,0.005,0.017607533,10.36100576,0.009,49016.07103,0.5,0,-0.0019579,0,0.00005,0.003493,416.2934913,2.95,23.1410253,9.1,148.0456887,0,0.086576997,0.08669089,18.5,148.0457322,0.651672658,376.4128614,0,0,1,0.55,49019.3796,1.650256461,0.000726,2273.080524,9.33
122.25,1.651155678,0.018,0.186516402,49.11755282,5813.234759,49.11755282,27.01465405,0,1.653928482,28.35013435,2.440200928,48.9620394,68.32562597,3.697549162,1.228001506,3.697549162,7.395098324,44.21708398,0.182474093,23.1263204,23.13612697,0.08732005,0.086976296,0.086976296,0.002006022,0.651672468,0.651672468,227.1780741,0,0.001319885,1.651155678,252000,3.307856965,0,3.30786E-05,0.00001,1,18.5,0.005,0.017609892,10.36202235,0.009,49026.45476,0.5,0,-0.001956022,0,0.00005,0.003493,416.3816803,2.95,23.14592031,9.1,148.0456962,0,0.086520108,0.086633925,18.5,148.0457381,0.651672652,376.5288244,0,0,1,0.55,49029.76262,1.649956939,0.000726,2272.66796,9.33
122.5,1.650855993,0.018,0.186534593,49.11755282,5818.760483,49.11755282,27.01465405,0,1.653577747,28.35628213,2.440706757,48.97233757,68.33978921,3.698350708,1.2282635,3.698350708,7.396701416,44.22652614,0.182516186,23.13122534,23.1410253,0.087262662,0.086919138,0.086919138,0.002004145,0.65167247,0.65167247,227.1780846,0,0.001319146,1.650855993,252000,3.307155494,0,3.30716E-05,0.00001,1,18.5,0.005,0.017612236,10.36303293,0.009,49036.83146,0.5,0,-0.001954145,0,0.00005,0.003493,416.4698096,2.95,23.15081201,9.1,148.0457034,0,0.086463258,0.086576997,18.5,148.0457438,0.651672647,376.6447243,0,0,1,0.55,49040.13861,1.649657472,0.000726,2272.255471,9.33
122.75,1.650556363,0.018,0.186552676,49.11755282,5824.286208,49.11755282,27.01465405,0,1.653233394,28.36242575,2.441212245,48.98262878,68.35394286,3.699151711,1.228525317,3.699151711,7.398303423,44.23596191,0.182558034,23.13612697,23.14592031,0.087205312,0.086862018,0.086862018,0.00200227,0.651672471,0.651672471,227.1780946,0,0.001318409,1.650556363,252000,3.306466788,0,3.30647E-05,0.00001,1,18.5,0.005,0.017614567,10.36403753,0.009,49047.20112,0.5,0,-0.00195227,0,0.00005,0.003493,416.5578791,2.95,23.15570041,9.1,148.0457104,0,0.086406446,0.086520108,18.5,148.0457492,0.651672642,376.7605612,0,0,1,0.55,49050.50759,1.649358059,0.000726,2271.843057,9.33
