Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,="Delay in Action: Flood Control",Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,="Flood Mitigation Rate: High Marsh",="Flood Mitigation Rate: Low Marsh",Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,="Horizontal Growth Rate: Low Marsh",Human Mortality Rate,Human Population,="Inundation Loss Rate: Low Marsh",Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,="Low Marsh Erosion Rate: Fiddler Crabs",="Low Marsh Erosion Rate: SLR",="Low Marsh Growth: Fiddlers",Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,="Policy Demand: Erosion Control",Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,="Vertical Growth Rate: Low Marsh"
80.75,2.63569181352,0.018,0.181405685149,49.1094606097,4895.98469427,49.1094606097,27.0102033353,15.6315458653,810.645091775,23.8763934532,2.0721083221,41.4680514807,58.0190330189,3.11426395656,1.03734841299,3.11426395656,6.22852791312,37.3460220126,0.17083555075,19.5680117774,19.5770966364,0.13389604396,0.133514931882,0.133514931882,0.00370968935372,0.651646794205,0.651646794205,227.026741987,0,0,1.57880203779,251327.926256,13154.0854836,0.000551862770786,0.021617281382,0.00000164338915152,0.59900859034,11.100165543,0.00199780131633,0.016951177197,10.0780936194,0.000683943131565,28325.0595852,0.0616268681533,0,-0.000206188933147,0.003493,0.0000105004205687,0,56.5878413245,2.943581875,19.5862236141,6.85147690875,147.941248615,0,0.132995379218,0.133126105072,11.100165543,147.963780949,0.651746043897,19.3727299544,0,0,1,0.55,41479.1450688,1.51603543669,0.00064747647325,2341.45254588,3.78387628307
81,2.62000016324,0.018,0.181453250754,49.1096621226,4901.50950859,49.1096621226,27.0103141675,14.8741795112,810.657762851,23.8821365996,2.07258085946,41.4776718567,58.0322640649,3.11501274653,1.03759316311,3.11501274653,6.23002549306,37.3548427099,0.170942146553,19.5725480073,19.5816579059,0.133833162777,0.133450596592,0.133450596592,0.00370715529942,0.651647749866,0.651647749866,227.032375071,0,0,1.58524743417,251344.662302,12955.7213933,0.000521295294929,0.0217093407033,0.00000167565664961,0.605056234883,11.2167086931,0.00200451905069,0.016957307875,10.080736153,0.000699408895946,28533.1167495,0.0625714105946,0,-0.000203358796249,0.003493,0.0000107965031661,0,57.1951761,2.9438925,19.59079336,6.89053343659,147.945136362,0,0.132929745194,0.133060831354,11.2167086931,147.966832064,0.651743312016,19.9563156837,0,0,1,0.55,41488.8381428,1.52298378516,0.000650549314697,2341.07353702,3.79696600509
81.25,2.60443425099,0.018,0.181500550723,49.1098625102,4907.03434558,49.1098625102,27.0104243806,14.1041909756,810.283580791,23.8878842049,2.07305376369,41.4872997018,58.0455053834,3.11576211785,1.03783810325,3.11576211785,6.2315242357,37.3636702556,0.171048179188,19.5770966364,19.5862236141,0.13376999991,0.133386034304,0.133386034304,0.00370460989352,0.651648670043,0.651648670043,227.037798996,0,0,1.59157987449,251361.304884,12757.166382,0.000490727819072,0.0217882725201,0.0000017079241477,0.611103879426,11.3332518431,0.00201123678505,0.0169634043154,10.083363929,0.000714874660327,28741.3723604,0.063515953036,0,-0.00020051730776,0.003493,0.0000110925857636,0,57.8057053442,2.944203125,19.5953666538,6.92958996444,147.948879765,0,0.1328640473,0.132995379218,11.3332518431,147.96976986,0.651740681571,20.5464788035,0,0,1,0.55,41498.5387424,1.52992866897,0.000653622156145,2340.69279107,3.81005572711
81.5,2.58902144961,0.018,0.181547586395,49.110061778,4912.55920511,49.110061778,27.0105339779,13.3215186198,809.528033767,23.8936357532,2.07352699235,41.496934152,58.0587557858,3.11651200326,1.03808321142,3.11651200326,6.23302400653,37.3725038572,0.171153651119,19.5816579059,19.59079336,0.13370657083,0.133321249691,0.133321249691,0.00370205375946,0.651649556052,0.651649556052,227.04302152,0,0,1.59781853322,251377.854472,12558.5139824,0.000460160343215,0.0218542211158,0.00000174019164579,0.617151523969,11.4497949931,0.00201795451941,0.0169694666909,10.0859770219,0.000730340424708,28949.7320145,0.0644604954773,0,-0.0001976650911,0.003493,0.000011388668361,0,58.4192425544,2.94451375,19.599943085,6.96864649229,147.952484178,0,0.132798291306,0.132929745195,11.4497949931,147.972598543,0.6517381488,21.1431595746,0,0,1,0.55,41508.245997,1.53687007267,0.000656694997592,2340.3103089,3.82314544913
81.75,2.57378433448,0.018,0.181594359104,49.1102599318,4918.08408706,49.1102599318,27.0106429625,12.5261129302,808.396872896,23.8993907127,2.07400050168,41.5065743162,58.072014047,3.11726233343,1.03832846497,3.11726233343,6.23452466686,37.381342698,0.171258564804,19.5862236141,19.5953666538,0.133642917637,0.133256332241,0.133256332241,0.00369948859387,0.65165040916,0.65165040916,227.048050111,0,0,1.60398025717,251394.311536,12359.8563447,0.000429592867358,0.0219773216672,0.00000177812112489,0.623199168511,11.5663381432,0.00202467225377,0.0169754951733,10.0885755058,0.000748689243542,29158.102664,0.0654050379186,0,-0.000194803842915,0.003493,0.0000116847509584,0,59.0356014365,2.944824375,19.6045222305,7.00770302013,147.955954754,0,0.132732484259,0.132864047301,11.5663381432,147.975322162,0.651735710081,21.8303578267,0,0,1,0.55,41517.9590088,1.54327311095,0.00065953925495,2339.92609139,3.83623517116
82,2.55860754792,0.018,0.181640870178,49.1104569772,4923.6089913,49.1104569772,27.0107513375,11.7060200159,807.048480185,23.9051360736,2.07447322125,41.5161984018,58.0852501949,3.11801141213,1.03857330947,3.11801141213,6.23602282425,37.3901667966,0.171362922696,19.59079336,19.599943085,0.133579038495,0.133191283437,0.133191283437,0.00369691432273,0.651651230588,0.651651230588,227.052891963,0,0,1.61020091114,251410.676544,12161.2841555,0.000398619895895,0.0221191437975,0.00000181881646006,0.629327038628,11.6844273069,0.00203147910284,0.016981489934,10.0911594543,0.000768433626199,29366.3716649,0.0663621102728,0,-0.000191929561468,0.003493,0.0000119847612662,0,59.6571703635,2.94512272727,19.6090937384,7.04702777107,147.959296456,0,0.132666632067,0.132798291306,11.6844273069,147.977944614,0.651733361924,22.5661074668,0,0,1,0.55,41527.6558204,1.54954746094,0.000662329893933,2339.54027311,3.84949853606
82.25,2.54344418537,0.018,0.181687120942,49.1106529198,4929.13391771,49.1106529198,27.0108591059,10.8684695098,805.385195082,23.9108654219,2.07494462332,41.5257956645,58.098449453,3.11875840311,1.03881747157,3.11875840311,6.23751680622,37.398966302,0.171466727245,19.5953666538,19.6045222305,0.133514931882,0.133126105072,0.133126105072,0.00369433088474,0.65165202151,0.65165202151,227.057554003,0,0,1.61632061119,251426.949961,11962.8455609,0.00036749486358,0.0222474425119,0.00000185971158774,0.635484993335,11.8030962257,0.00203831936993,0.0169874511436,10.0937289412,0.000788274943296,29574.4800457,0.0673238813444,0,-0.00018904464027,0.003493,0.0000122862444653,0,60.2822355326,2.94541647727,19.6136525054,7.08645310566,147.962514065,0,0.132600740818,0.132732484259,11.8030962257,147.980469654,0.651731100972,23.312821581,0,0,1,0.55,41537.3256066,1.55585066196,0.000665134233472,2339.15288624,3.86282701706
82.5,2.52832669806,0.018,0.181733112713,49.1108477651,4934.65886616,49.1108477651,27.0109662708,10.0178845758,803.354403717,23.9165776384,2.07541461582,41.5353642298,58.111609243,3.11950316045,1.03906090358,3.11950316045,6.23900632091,37.4077394953,0.171569980893,19.599943085,19.6090937384,0.133450596593,0.133060831354,0.133060831354,0.00369173823128,0.651652783058,0.651652783058,227.0620429,0,0,1.62228299616,251443.132251,11764.6148978,0.000336369831265,0.0223599060789,0.00000190060671541,0.641642948041,11.9217651445,0.00204515963701,0.0169933789719,10.0962840396,0.000808116260393,29782.3515806,0.0682856524159,0,-0.000186150503615,0.003493,0.0000125877276645,0,60.9096633479,2.94571022727,19.6181976409,7.12587844026,147.965612183,0,0.132534959469,0.132666632067,11.9217651445,147.982900898,0.651728923988,24.067602585,0,0,1,0.55,41546.9664784,1.56215063772,0.000667938573011,2338.76392358,3.87615549805
82.75,2.51329360846,0.018,0.181778846806,49.1110415188,4940.18383654,49.1110415188,27.0110728353,9.15425984389,800.962840154,23.9222718573,2.0758831275,41.544902647,58.1247275699,3.12024557127,1.0393035686,3.12024557127,6.24049114253,37.4164850466,0.17167268608,19.6045222305,19.6136525054,0.133386034304,0.132995379218,0.132995379218,0.00368913642995,0.651653516322,0.651653516322,227.066365079,0,0,1.62811386843,251459.223876,11566.6807488,0.00030524479895,0.0224567319921,0.00000194150184308,0.647800902748,12.0404340634,0.0020519999041,0.0169992735884,10.0988248226,0.00082795757749,29989.8962256,0.0692474234874,0,-0.00018324721909,0.003493,0.0000128892108637,0,61.5392641787,2.94600397727,19.6227284558,7.16530377485,147.968595242,0,0.132469361455,0.132600740819,12.0404340634,147.985241826,0.651726827858,24.8303618281,0,0,1,0.55,41556.5769743,1.5684473755,0.00067074291255,2338.37338592,3.88948397904
83,2.49837698522,0.018,0.18182432453,49.1112341864,4945.70882871,49.1112341864,27.0111788025,8.26290789606,798.388406449,23.9279472014,2.07635008619,41.5544094471,58.1378024134,3.1209855212,1.03954542926,3.1209855212,6.24197104239,37.4252016089,0.171774845238,19.6090937384,19.6181976409,0.133321249691,0.132929745194,0.132929745194,0.00368652566916,0.651654222352,0.651654222352,227.070526725,0,0,1.63407627922,251475.225297,11369.130018,0.000273633171907,0.022583227238,0.00000198636370613,0.654055128143,12.1609581986,0.00205894710884,0.0170051351616,10.1013513628,0.000850033423985,30197.0255962,0.0702242304544,0,-0.000180330261849,0.003493,0.0000131954073153,0,62.1740785468,2.946295,19.6272442523,7.20505097715,147.971467512,0,0.132403959591,0.132534959469,12.1609581986,147.987495791,0.651724809582,25.6684810617,0,0,1,0.55,41566.1556142,1.5745790852,0.000673478056756,2337.98127407,3.90302083149
83.25,2.48350268672,0.018,0.181869547186,49.1114257733,4951.23384255,49.1114257733,27.0112841753,7.62614636816,804.418932239,23.9335932954,2.07681463823,41.5638672502,58.1508098705,3.12172165751,1.03978604339,3.12172165751,6.24344331501,37.433873247,0.171876460797,19.6136525054,19.6227284558,0.133256332242,0.1328640473,0.1328640473,0.00368390955519,0.651654902157,0.651654902157,227.074533795,0,0,1.64095595189,251491.136973,11172.0015166,0.000250829686499,0.0228067915358,0.0000020414239563,0.660742571637,12.2898308076,0.00207179240655,0.0170109638596,10.1038637326,0.000877739306781,30403.6833702,0.0720031169924,0,-0.00017738674179,0.003493,0.000013522813403,0,62.9901203375,2.94657375,19.631736775,7.24624658414,147.974233102,0,0.13233876379,0.132469361455,12.2898308076,147.989666022,0.65172286627,26.686507965,0,0,1,0.55,41575.6848868,1.58058738913,0.000676161770075,2337.5876293,3.9280503083
83.5,2.46841054603,0.018,0.181914516075,49.1116162852,4956.75887795,49.1116162852,27.0113889569,7.39390151832,819.525180099,23.9392104564,2.0772768097,41.5732765873,58.1637506716,3.12245402153,1.04002542451,3.12245402153,6.24490804305,37.4425004478,0.171977535179,19.6181976409,19.6272442523,0.133191283437,0.132798291306,0.132798291306,0.00368128814772,0.651655556712,0.651655556712,227.078392024,0,0,1.64749128808,251506.95936,10973.2078574,0.000241536384128,0.0230051569674,0.00000209648420647,0.66743001513,12.4187034166,0.00209129202001,0.0170167598497,10.1063620042,0.000905445189576,30611.9574698,0.0746841936057,0,-0.000174437928229,0.003493,0.0000138502194907,0,64.0185423734,2.9468525,19.6362062759,7.28744219112,147.976895972,0,0.132273784096,0.132403959591,12.4187034166,147.991755625,0.651720995142,27.7174496345,0,0,1,0.55,41585.1653272,1.58659256054,0.000678845483393,2337.19248246,3.96604593392
83.75,2.45318586414,0.018,0.181959232489,49.1118057275,4962.28393479,49.1118057275,27.0114931501,7.15867597853,833.268921805,23.9448281827,2.07773902769,41.5826868715,58.1766927754,3.12318645927,1.04026482973,3.12318645927,6.24637291854,37.451128517,0.172078070803,19.6227284558,19.631736775,0.133126105072,0.132732484259,0.132732484259,0.00367866151909,0.651656186952,0.651656186952,227.082106938,0,0,1.65373542027,251522.692913,10770.5811593,0.000232243081756,0.023173384188,0.00000215154445663,0.674117458623,12.5475760256,0.00211079163347,0.0170225232986,10.1088462494,0.000933151072372,30824.0655626,0.0773652702189,0,-0.000171483893513,0.003493,0.0000141776255784,0,65.0631796991,2.94713125,19.6406762268,7.32863779811,147.979459932,0,0.132209139299,0.132338763791,12.5475760256,147.993767596,0.651719193518,28.7635098346,0,0,1,0.55,41594.6467219,1.59259458784,0.000681529196712,2336.79583432,4.00404155954
84,2.43790065604,0.018,0.182003697717,49.1119941055,4967.80901293,49.1119941055,27.0115967581,6.92028714206,845.646528381,23.9504465983,2.0782013024,41.5920983103,58.1896364671,3.12391898687,1.04050426432,3.12391898687,6.24783797374,37.4597576447,0.17217807008,19.6272442523,19.6362062759,0.133060831354,0.132666632067,0.132666632067,0.00367603104781,0.651656793781,0.651656793781,227.085683854,0,0,1.6597347175,251538.338086,10564.4612384,0.000222949779385,0.0233115898934,0.0000022066047068,0.680804902117,12.6764486345,0.00213029124693,0.0170282543724,10.1113165398,0.000960856955168,31039.6680415,0.0800463468322,0,-0.000168526016142,0.003493,0.0000145050316661,0,66.1235331365,2.94741,19.6451467261,7.36983340509,147.981928654,0,0.132144825772,0.132273784096,12.6764486345,147.995704815,0.651717458818,29.8246809238,0,0,1,0.55,41604.1292799,1.5985934595,0.000684212910031,2336.39768567,4.04203718517
84.25,2.42261534154,0.018,0.182047913041,49.1121814249,4973.33411227,49.1121814249,27.0116997837,6.67856481614,856.658087378,23.956065761,2.07866363856,41.6015110005,58.2025818798,3.12465161188,1.04074373074,3.12465161188,6.24930322375,37.4683879199,0.172277535418,19.631736775,19.6406762268,0.132995379218,0.132600740818,0.132600740818,0.00367339338646,0.651657378068,0.651657378068,227.089127894,0,0,1.66552950366,251553.895329,10355.1887838,0.000213656477014,0.0234689355742,0.00000226639379196,0.68749234561,12.8053212435,0.00214979086039,0.0170339532364,10.1137729467,0.000991702669665,31258.4243149,0.0827274234454,0,-0.000165560948703,0.003493,0.0000148324377538,0,67.1990749025,2.94768875,19.6496178198,7.41102901208,147.984305671,0,0.13208050577,0.1322091393,12.8053212435,147.997570059,0.651715788559,30.9990628426,0,0,1,0.55,41613.6130987,1.60426953358,0.000686759795155,2335.9980373,4.08003281079
84.5,2.40730034902,0.018,0.18209187974,49.112367691,4978.85923268,49.112367691,27.01180223,6.43334644309,866.307334309,23.961671118,2.07912483882,41.6109005648,58.2154954871,3.12538243691,1.04098260883,3.12538243691,6.25076487381,37.4769969914,0.17237646922,19.6362062759,19.6451467261,0.132929745195,0.132534959469,0.132534959469,0.0036707483952,0.651657940649,0.651657940649,227.092443991,0,0,1.67109924859,251569.365094,10143.1044183,0.000204363174643,0.0236791128506,0.00000233450350839,0.694179789103,12.9341938525,0.00216929047385,0.0170396200554,10.1162155411,0.00102807308145,31479.9691986,0.0854085000587,0,-0.000162588551359,0.003493,0.0000151598438415,0,68.2891972997,2.9479675,19.6540779285,7.45222461907,147.986594388,0,0.132016177877,0.132144825772,12.9341938525,147.999365999,0.65171418035,32.3637089381,0,0,1,0.55,41623.0736169,1.60938028406,0.000689065923951,2335.59696992,4.11802843641
84.75,2.39187060788,0.018,0.182135599088,49.1125529091,4984.38437404,49.1125529091,27.0119041,6.18447944304,874.601570591,23.9672366051,2.07958275865,41.6202233427,58.2283172421,3.1261080637,1.04121978781,3.1261080637,6.2522161274,37.4855448281,0.172474873881,19.6406762268,19.6496178198,0.132864047301,0.132469361455,0.132469361455,0.00366810083002,0.65165848233,0.65165848233,227.095636894,0,0,1.67667610162,251584.747827,9928.5477764,0.000195069872272,0.0238544601909,0.00000240261322483,0.700989466609,13.0630664615,0.00218879008732,0.0170452549935,10.1186443938,0.00106444349324,31703.9190676,0.088089576672,0,-0.000159619691788,0.003493,0.0000154811382286,0,69.3932237843,2.94824625,19.6585063132,7.49342022605,147.988798082,0,0.131951841431,0.13208050577,13.0630664615,148.00109521,0.651712631885,33.7470303619,0,0,1,0.55,41632.466844,1.61448830134,0.000691372052747,2335.19462485,4.15602406204
85,2.37632365781,0.018,0.182179072351,49.1127370848,4989.90953625,49.1127370848,27.0120053966,5.93183378079,881.551578091,23.9727615217,2.08003734039,41.6294781608,58.241045531,3.12682840093,1.04145523784,3.12682840093,6.25365680186,37.494030354,0.172572751792,19.6451467261,19.6540779285,0.132798291306,0.132403959591,0.132403959591,0.00366545092344,0.651659003886,0.651659003886,227.098711176,0,0,1.68200045711,251600.043975,9711.85670902,0.000185776569901,0.0239953071732,0.00000247072294126,0.707816231842,13.1919390705,0.00220828970078,0.0170508582142,10.1210595751,0.00110081390504,31929.9348888,0.0907706532852,0,-0.000156649345214,0.003493,0.0000158015782293,0,70.5105463613,2.948525,19.6629024166,7.53461583304,147.990919909,0,0.131887663052,0.132016177877,13.1919390705,148.002760168,0.651711140949,35.1489163124,0,0,1,0.55,41641.7915978,1.61959357709,0.000693678181542,2334.79100277,4.19401968766
85.25,2.36072193781,0.018,0.182222300794,49.1129202232,4995.43471917,49.1129202232,27.0121061227,5.67517579758,887.18143876,23.9782450552,2.0804885172,41.6386636578,58.2536784815,3.12754334263,1.04168892429,3.12754334263,6.25508668527,37.502452321,0.172670105338,19.6496178198,19.6585063132,0.132732484259,0.13233876379,0.13233876379,0.00366279895951,0.651659506066,0.651659506066,227.101671241,0,0,1.6870796934,251615.253983,9493.36627423,0.000176479638972,0.0241023207889,0.00000253885925105,0.714645662577,13.3208619976,0.00222779692784,0.0170564298801,10.1234611552,0.00113719851761,32157.6802323,0.0934527767214,0,-0.000153676816166,0.003493,0.0000161221433454,0,71.640781228,2.94880284091,19.6672655919,7.57580520577,147.992962907,0,0.131823941162,0.131951841431,13.3208619976,148.004363261,0.651709705404,36.5696662899,0,0,1,0.55,41651.0465066,1.62469820486,0.000695985210763,2334.38610438,4.23203014863
85.5,2.34512656567,0.018,0.182265285673,49.1131023297,5000.95992269,49.1131023297,27.0122062814,5.41334186297,891.594983461,23.9836862926,2.08093621395,41.6477783044,58.2662139905,3.12825276979,1.04192080825,3.12825276979,6.25650553958,37.510809327,0.172766936898,19.6540779285,19.6629024166,0.132666632067,0.132273784096,0.132273784096,0.00366014517625,0.651659989588,0.651659989588,227.104521329,0,0,1.69201291718,251630.378292,9273.40545284,0.000167146422464,0.0242401612485,0.0000026139438604,0.721501748328,13.4502881062,0.00224738029089,0.0170619701535,10.1258492041,0.00117885844371,32386.8245768,0.0961453683866,0,-0.000150701216636,0.003493,0.0000164439596154,0,72.7855112384,2.94907159091,19.6715951129,7.61693223597,147.994930005,0,0.131760683784,0.131887663052,13.4502881062,148.005906785,0.651708323194,38.1794816173,0,0,1,0.55,41660.2300297,1.62943962008,0.000698137802838,2333.97992983,4.27018896302
85.75,2.3294832414,0.018,0.182308028243,49.1132834098,5006.4851467,49.1132834098,27.0123058754,5.14739673079,894.708591083,23.9890593496,2.08137830091,41.6567787417,58.2785924255,3.1289533076,1.04214978663,3.1289533076,6.2579066152,37.519061617,0.172863248847,19.6585063132,19.6672655919,0.132600740819,0.132209139299,0.132209139299,0.00365748981906,0.651660455144,0.651660455144,227.107265524,0,0,1.69669736823,251645.417345,9052.27698563,0.000157813205955,0.0244270338686,0.0000026984408351,0.728357834079,13.5797142148,0.00226696365394,0.0170674791957,10.1282237913,0.00122774882508,32617.0214946,0.0988379600518,0,-0.00014772404317,0.003493,0.0000167657758853,0,73.941602228,2.94934034091,19.6758703835,7.65805926618,147.996824018,0,0.13169790022,0.131823941163,13.5797142148,148.007392953,0.65170699234,40.0455098175,0,0,1,0.55,41669.2984803,1.6336412369,0.000700060181524,2333.57256992,4.30834777742
86,2.31371920856,0.018,0.18235052975,49.1134634685,5012.01039109,49.1134634685,27.0124049077,4.87725373937,896.545713566,23.9943279133,2.08181179033,41.6656041417,58.2907301293,3.12964022161,1.04237431192,3.12964022161,6.25928044321,37.5271534196,0.172959043553,19.6629024166,19.6715951129,0.132534959469,0.132144825772,0.132144825772,0.00365483889069,0.651660903403,0.651660903403,227.109907758,0,0,1.70107856872,251660.371579,8830.30475462,0.000148479989447,0.0245741889736,0.00000278293780979,0.73521391983,13.7091403233,0.00228654701699,0.0170729571678,10.1305849861,0.00127663920645,32847.8858163,0.101530551717,0,-0.000144751298535,0.003493,0.0000170875921553,0,75.1082353276,2.94960909091,19.6800625103,7.69918629639,147.998647661,0,0.131635600923,0.131760683784,13.7091403233,148.008823896,0.651705710934,41.934898882,0,0,1,0.55,41678.1905709,1.63784055016,0.000701982560211,2333.16415961,4.34650659182
86.25,2.29790970392,0.018,0.182392791438,49.1136425112,5017.53565573,49.1136425112,27.0125033812,4.69723166969,897.132678754,23.999490046,2.08223652277,41.6742512584,58.3026226375,3.13031325916,1.04259430154,3.13031325916,6.26062651831,37.5350817583,0.173054323376,19.6672655919,19.6758703835,0.132469361455,0.13208050577,0.13208050577,0.00365219535059,0.651661335007,0.651661335007,227.112451817,0,0,1.70520986682,251675.241432,8607.80676576,0.000142,0.0246823245383,0.00000286743478448,0.742070005582,13.8385664319,0.00230820371884,0.0170784042298,10.1329328577,0.00132552958782,33079.0962654,0.104223143382,0,-0.000141785942162,0.003493,0.0000174094084253,0,76.3532930157,2.94987784091,19.6841699512,7.74031332659,148.000403547,0,0.131574082257,0.13169790022,13.8385664319,148.010201663,0.65170447714,43.847320838,0,0,1,0.55,41686.9030311,1.6420375542,0.000703904938898,2332.75469948,4.38870537373
86.5,2.28211662577,0.018,0.182434814544,49.1138205432,5023.06094051,49.1138205432,27.0126012988,4.73006709007,896.830223275,24.0045539212,2.08265317073,41.6827337837,58.3142887805,3.13097348593,1.04281010382,3.13097348593,6.26194697186,37.542859187,0.173149090675,19.6715951129,19.6800625103,0.132403959591,0.132016177877,0.132016177877,0.00364955971514,0.651661750573,0.651661750573,227.114901345,0,0,1.70936479647,251690.02734,8385.11803587,0.000142,0.0247626258541,0.0000029531636583,0.749026047646,13.9698794709,0.00233495358683,0.0170838205413,10.1352674747,0.00137513275231,33310.3316202,0.106954990906,0,-0.000138823798619,0.003493,0.0000177359165221,0,77.7780782951,2.95,19.6881992101,7.78120657232,148.002094192,0,0.131513759983,0.131635600924,13.9698794709,148.011528231,0.65170328919,45.8061280014,0,0,1,0.55,41695.4496561,1.64629761143,0.000705855344347,2332.34419009,4.4408283541
86.75,2.26634982951,0.018,0.182476600302,49.1139975697,5028.58624532,49.1139975697,27.0126986633,4.76287164985,895.587392554,24.0095392981,2.08306335997,41.6910848157,58.3257740791,3.1316234781,1.0430225608,3.1316234781,6.2632469562,37.5505160527,0.173243347799,19.6758703835,19.6841699512,0.132338763791,0.131951841431,0.131951841431,0.00364693238388,0.651662150698,0.651662150698,227.117259855,0,0,1.7135086601,251704.729736,8162.51414737,0.000142,0.0248983763138,0.00000305033178066,0.756065386637,14.1027649518,0.00236202377804,0.0170892062611,10.1375889056,0.00143463790327,33541.3496468,0.109719551646,0,-0.000135866049404,0.003493,0.0000180663344748,0,79.2254654135,2.95,19.6921660088,7.82190499765,148.003722018,0,0.131454656289,0.131574082257,14.1027649518,148.012805501,0.651702145382,48.11969153,0,0,1,0.55,41703.8637942,1.65011900681,0.000707618648889,2331.93261569,4.4935754946
87,2.25050241619,0.018,0.182518149938,49.1141735958,5034.11157005,49.1141735958,27.0127954777,4.79560017531,893.14974278,24.0143969662,2.08346304152,41.6992219223,58.3369651627,3.13225681965,1.04322957535,3.13225681965,6.26451363929,37.5579767751,0.173337097092,19.6800625103,19.6881992101,0.132273784096,0.131887663052,0.131887663052,0.00364431376148,0.651662535955,0.651662535955,227.119530726,0,0,1.71736902883,251719.349052,7940.23016972,0.000142,0.0250700980792,0.00000315735155573,0.763104725628,14.2356504328,0.00238909396926,0.0170945615476,10.1398972188,0.00150294955863,33771.8322205,0.112484112386,0,-0.000132917009054,0.003493,0.0000183967524275,0,80.6840806888,2.95,19.6960311913,7.86260342298,148.005289358,0,0.13139667759,0.131513759984,14.2356504328,148.014035304,0.651701044077,50.7573603298,0,0,1,0.55,41712.0623902,1.6534740264,0.000709182835859,2331.52008593,4.54632263509
87.25,2.23452866558,0.018,0.182559464676,49.1143486268,5039.63691458,49.1143486268,27.0128917447,4.82819914595,889.554341123,24.0190805334,2.08384839832,41.7070673915,58.347755153,3.13286746196,1.04342917041,3.13286746196,6.26573492391,37.565170102,0.173430340893,19.6841699512,19.6921660088,0.1322091393,0.131823941162,0.131823941162,0.00364170863517,0.651662906895,0.651662906895,227.121717213,0,0,1.72090898902,251733.885719,7718.5647088,0.000142,0.0251962613504,0.00000326437133081,0.77014406462,14.3685359137,0.00241616416047,0.0170998865582,10.142192482,0.00157126121399,34001.4024363,0.115248673126,0,-0.00012998146479,0.003493,0.0000187271703801,0,82.1529699722,2.95,19.6997578441,7.90330184831,148.006798458,0,0.131339597657,0.131454656289,14.3685359137,148.015219404,0.651699983695,53.4250848693,0,0,1,0.55,41719.9671451,1.65682715931,0.000710747022829,2331.10671743,4.59906977559
87.5,2.21850820815,0.018,0.182600545733,49.1145226677,5045.1622788,49.1145226677,27.0129874672,4.86062676391,884.840462945,24.0235870289,2.08421918592,41.7146162467,58.3581372058,3.13345501769,1.04362121937,3.13345501769,6.26691003538,37.5720914705,0.173523081535,19.6881992101,19.6960311913,0.132144825772,0.131760683784,0.131760683784,0.00363911685869,0.651663264052,0.651663264052,227.123822449,0,0,1.72418776015,251748.340165,7497.80710148,0.000142,0.0252780401756,0.00000337139110588,0.777183403611,14.5014213947,0.00244323435168,0.01710518145,10.1444747629,0.00163957286935,34229.765943,0.118013233865,0,-0.000127059270358,0.003493,0.0000190575883328,0,83.631340002,2.95,19.7033436031,7.94400027365,148.008251481,0,0.131283979921,0.13139667759,14.5014213947,148.016359498,0.651698962716,56.1221955643,0,0,1,0.55,41727.5730445,1.66017840192,0.000712311209798,2330.69251064,4.65181691608
87.75,2.2025058686,0.018,0.182641394322,49.1146957238,5050.6876626,49.1146957238,27.0130826481,4.89284262272,879.049397757,24.0279134719,2.08457515908,41.7218634951,58.3681044542,3.13401909823,1.04380559522,3.13401909823,6.26803819647,37.5787363028,0.173615321343,19.6921660088,19.6997578441,0.13208050577,0.13169790022,0.13169790022,0.00363652482131,0.651663607936,0.651663607936,227.125849454,0,0,1.72725519287,251762.712817,7278.23686987,0.000142,0.0253166983223,0.00000347841088096,0.784222742602,14.6343068757,0.00247285640568,0.0171104463792,10.146744129,0.00170788452471,34456.6381882,0.120777794605,0,-0.000124136815028,0.003493,0.0000193880062854,0,85.2063184617,2.95,19.7067860968,7.98469869898,148.00965051,0,0.131230355548,0.131339597657,14.6343068757,148.017457222,0.651697979679,58.8479591351,0,0,1,0.55,41734.8750581,1.66352775065,0.000713875396768,2330.27746604,4.70456405658
