Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,Delay in Action: Flood Control,Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,Flood Mitigation Rate: High Marsh,Flood Mitigation Rate: Low Marsh,Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,Horizontal Growth Rate: Low Marsh,Human Mortality Rate,Human Population,Inundation Loss Rate: Low Marsh,Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,Low Marsh Erosion Rate: Fiddler Crabs,Low Marsh Erosion Rate: SLR,Low Marsh Growth: Fiddlers,Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,Policy Demand: Erosion Control,Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,Vertical Growth Rate: Low Marsh
92.5,2.909780346,0.018,0.183374925,49.11755282,5155.67352,49.11755282,27.01465405,38.17418391,496.8846782,26.85298969,2.317018139,46.45416416,64.87650789,3.50235182,1.164199139,3.50235182,7.00470364,41.91767192,0.175275767,21.86926929,21.91175427,0.10474781,0.103160773,0.103160773,0,0.651668179,0.651668179,227.1527916,0,0.001528948,1.357411403,252000,12762.77027,0.001131417,0.015422622,1.20841E-06,0.466499612,17.02139673,0.001909151,0.01720499,10.18749583,0.000463863,33740.16591,0.038932353,0.243052772,7.20366E-06,0,7.20366E-06,0.003493,182.2694587,2.95,21.95466202,8.698387912,148.028246,0,0.100966498,0.10152341,8.698387912,148.0320474,0.651684914,0,0,1,0,0.55,46502.93618,1.329839838,0.000569961,2333.213303,3.609893773
92.75,2.902887455,0.018,0.183411371,49.11755282,5161.199245,49.11755282,27.01465405,38.06836255,494.8162414,26.88015113,2.319252941,46.49966244,64.93908235,3.505893122,1.165356652,3.505893122,7.011786244,41.95938823,0.175358469,21.89045886,21.93315539,0.104486811,0.102891363,0.102891363,0,0.65166834,0.65166834,227.153742,0,0.001525468,1.360136792,252000,12648.42814,0.001122949,0.015330788,1.21207E-06,0.468546168,17.13996243,0.00190995,0.017209688,10.18952062,0.000466029,33900.35014,0.039120769,0.245479693,7.24121E-06,0,7.24121E-06,0.003493,183.1619005,2.95,21.97627403,8.733123029,148.0289019,0,0.100685963,0.101245647,8.733123029,148.032562,0.651684453,0,0,1,0,0.55,46548.77828,1.332833011,0.000571325,2332.880843,3.611467604
93,2.896061509,0.018,0.183447609,49.11755282,5166.72497,49.11755282,27.01465405,37.95952957,492.7240317,26.90744482,2.321498625,46.54538226,65.00196149,3.509451667,1.166519801,3.509451667,7.018903334,42.00130766,0.175440717,21.91175427,21.95466202,0.10422441,0.102620558,0.102620558,0,0.651668495,0.651668495,227.154657,0,0.001521969,1.362865472,252000,12534.57737,0.001114481,0.015238712,1.21573E-06,0.470592723,17.25852814,0.00191075,0.017214359,10.19153384,0.000468194,34060.26621,0.039309186,0.247916693,7.27877E-06,0,7.27877E-06,0.003493,184.0531493,2.95,21.99799126,8.767858147,148.0295335,0,0.100404044,0.100966498,8.767858147,148.0330575,0.651684009,0,0,1,0,0.55,46594.84359,1.335824848,0.000572689,2332.547635,3.613041435
93.25,2.889301353,0.018,0.18348364,49.11755282,5172.250694,49.11755282,27.01465405,37.87427604,490.3937661,26.93487059,2.323755175,46.59132331,65.06514491,3.513027432,1.167688578,3.513027432,7.026054863,42.04342994,0.175522515,21.93315539,21.97627403,0.103960605,0.102348359,0.102348359,0,0.651668645,0.651668645,227.155538,0,0.001518453,1.365054685,252000,12421.22316,0.001106791,0.015142233,1.21906E-06,0.472451475,17.36738401,0.001911476,0.017219003,10.19353557,0.00047016,34219.90865,0.039480312,0.250245781,7.31287E-06,0,7.31287E-06,0.003493,184.9406644,2.95,22.01981358,8.799405761,148.0301416,0,0.100120745,0.100685963,8.799405761,148.0335346,0.651683582,0,0,1,0,0.55,46641.1318,1.33852337,0.000573928,2332.213679,3.614470842
93.5,2.882668525,0.018,0.183519465,49.11755282,5177.776419,49.11755282,27.01465405,37.85743104,487.4794739,26.96242782,2.326022542,46.63748457,65.12863117,3.516620335,1.168862958,3.516620335,7.033240671,42.08575411,0.175603863,21.95466202,21.99799126,0.103695397,0.102074767,0.102074767,0,0.651668789,0.651668789,227.1563862,0,0.001514919,1.365835486,252000,12308.43076,0.001101172,0.015034651,1.22149E-06,0.473809415,17.45034704,0.001912006,0.01722362,10.19552585,0.000471597,34379.21112,0.039605331,0.252267343,7.33779E-06,0,7.33779E-06,0.003493,185.819848,2.95,22.0417405,8.822453366,148.030727,0,0.099836066,0.100404044,8.822453366,148.0339939,0.65168317,0,0,1,0,0.55,46687.64188,1.340442183,0.000574833,2331.879048,3.615515117
93.75,2.876320199,0.018,0.183555085,49.11755282,5183.302144,49.11755282,27.01465405,37.83824261,484.5657673,26.9901151,2.32830061,46.68386369,65.19241707,3.520230197,1.17004288,3.520230197,7.040460393,42.12827805,0.175684764,21.97627403,22.01981358,0.103428786,0.101799783,0.101799783,0,0.651668927,0.651668927,227.157203,0,0.001511367,1.36673346,252000,12196.36295,0.001095554,0.014927408,1.22392E-06,0.475167355,17.53331006,0.001912537,0.017228211,10.19750475,0.000473033,34538.00853,0.03973035,0.254293125,7.3627E-06,0,7.3627E-06,0.003493,186.6964703,2.95,22.06377091,8.845500972,148.0312907,0,0.099550009,0.100120745,8.845500972,148.0344362,0.651682774,0,0,1,0,0.55,46734.37148,1.342360115,0.000575739,2331.543937,3.616559393
94,2.870226863,0.018,0.183590502,49.11755282,5188.827868,49.11755282,27.01465405,37.81671939,481.65289,27.01793208,2.330589349,46.73046007,65.25650176,3.523856968,1.171228329,3.523856968,7.047713936,42.17100118,0.17576522,21.99799126,22.0417405,0.103160773,0.10152341,0.10152341,0,0.651669061,0.651669061,227.1579893,0,0.001507797,1.367735701,252000,12085.01902,0.001089935,0.014820508,1.22635E-06,0.476525295,17.61627308,0.001913067,0.017232776,10.19947233,0.00047447,34696.30095,0.039855369,0.25632309,7.38762E-06,0,7.38762E-06,0.003493,187.5705312,2.95,22.08590452,8.868548577,148.0318335,0,0.099262582,0.099836066,8.868548577,148.034862,0.651682393,0,0,1,0,0.55,46781.31997,1.344277163,0.000576644,2331.208347,3.617603669
94.25,2.864362228,0.018,0.183625716,49.11755282,5194.353593,49.11755282,27.01465405,37.79287004,478.741083,27.0458784,2.332888729,46.7772731,65.32088442,3.527500602,1.172419291,3.527500602,7.055001204,42.21392295,0.175845234,22.01981358,22.06377091,0.102891363,0.101245647,0.101245647,0,0.651669189,0.651669189,227.1587465,0,0.001504209,1.368830687,252000,11974.39821,0.001084317,0.014713955,1.22878E-06,0.477883235,17.6992361,0.001913598,0.017237314,10.20142865,0.000475906,34854.08855,0.039980388,0.258357201,7.41254E-06,0,7.41254E-06,0.003493,188.4420305,2.95,22.10814103,8.891596183,148.0323561,0,0.098973797,0.099550009,8.891596183,148.035272,0.651682026,0,0,1,0,0.55,46828.48676,1.346193327,0.000577549,2330.872278,3.618647944
94.5,2.858702888,0.018,0.183660728,49.11755282,5199.879318,49.11755282,27.01465405,37.76670329,475.8305843,27.07395369,2.335198721,46.82430217,65.38556419,3.53116105,1.173615748,3.53116105,7.062322101,42.25704279,0.175924807,22.0417405,22.08590452,0.102620558,0.100966498,0.100966498,0,0.651669313,0.651669313,227.1594754,0,0.001500603,1.37000813,252000,11864.49968,0.001078698,0.014607754,1.23122E-06,0.479241175,17.78219913,0.001914128,0.017241827,10.20337377,0.000477343,35011.37152,0.040105407,0.260395421,7.43745E-06,0,7.43745E-06,0.003493,189.3109688,2.95,22.13048017,8.914643789,148.0328592,0,0.098709108,0.099262582,8.914643789,148.0356668,0.651681672,0,0,1,0,0.55,46875.8712,1.348108606,0.000578454,2330.53573,3.61969222
94.75,2.853228007,0.018,0.183695539,49.11755282,5205.405042,49.11755282,27.01465405,37.73822794,472.9216293,27.10215757,2.337519294,46.87154665,65.45054023,3.534838266,1.174817686,3.534838266,7.069676532,42.30036015,0.176003942,22.06377091,22.10814103,0.102348359,0.100685963,0.100685963,0,0.651669432,0.651669432,227.1601773,0,0.001496979,1.371258854,252000,11755.32256,0.00107308,0.014504352,1.23385E-06,0.480599115,17.86516215,0.001914659,0.017246314,10.20530775,0.000478854,35168.15013,0.040230426,0.262437716,7.46237E-06,0,7.46237E-06,0.003493,190.1773465,2.95,22.15292163,8.937691394,148.0333437,0,0.098451029,0.098973797,8.937691394,148.0360469,0.651681332,0,0,1,0,0.55,46923.4727,1.349962994,0.000579334,2330.198703,3.620736496
95,2.847904042,0.018,0.183730152,49.11755282,5210.930767,49.11755282,27.01465405,37.70745283,470.0144502,27.13048969,2.339850417,46.91900593,65.51581169,3.5385322,1.176025088,3.5385322,7.0770644,42.34387446,0.17608264,22.08590452,22.13048017,0.102074767,0.100404044,0.100404044,0,0.651669546,0.651669546,227.1608531,0,0.001493338,1.372567444,252000,11646.8659,0.001067461,0.014407225,1.237E-06,0.481957055,17.94812517,0.001915189,0.017250775,10.20723065,0.000480551,35324.42471,0.040355444,0.26448405,7.48729E-06,0,7.48729E-06,0.003493,191.0411646,2.95,22.17546512,8.960739,148.0338101,0,0.098191758,0.098709108,8.960739,148.0364128,0.651681004,0,0,1,0,0.55,46971.29061,1.351668803,0.00058015,2329.861212,3.621780772
95.25,2.842679382,0.018,0.183764565,49.11755282,5216.456492,49.11755282,27.01465405,37.67438686,467.1092766,27.15894966,2.342192061,46.96667939,65.5813777,3.542242804,1.177237939,3.542242804,7.084485608,42.38758513,0.176160905,22.10814103,22.15292163,0.101799783,0.100120745,0.100120745,0,0.651669657,0.651669657,227.1615038,0,0.001489678,1.37390957,252000,11539.12869,0.001061843,0.014310307,1.24015E-06,0.483314995,18.03108819,0.001915719,0.017255211,10.20914253,0.000482248,35480.19563,0.040480463,0.266534387,7.5122E-06,0,7.5122E-06,0.003493,191.9024243,2.95,22.19811034,8.983786605,148.0342592,0,0.0979313,0.098451029,8.983786605,148.0367652,0.651680688,0,0,1,0,0.55,47019.32432,1.353373813,0.000580966,2329.523295,3.622825047
95.5,2.837545443,0.018,0.183798782,49.11755282,5221.982217,49.11755282,27.01465405,37.6416123,464.1879657,27.18753712,2.344544193,47.0145664,65.64723741,3.545970029,1.178456223,3.545970029,7.091940059,42.43149161,0.176238738,22.13048017,22.17546512,0.10152341,0.099836066,0.099836066,0,0.651669763,0.651669763,227.1621303,0,0.001486001,1.375231953,252000,11432.10987,0.001056296,0.014213141,1.24326E-06,0.484655481,18.11500835,0.001916243,0.017259621,10.21104344,0.000483922,35635.46333,0.040603875,0.268577282,7.5368E-06,0,7.5368E-06,0.003493,192.7608843,2.95,22.22085701,9.006537988,148.0346916,0,0.097669658,0.098191758,9.006537988,148.0371044,0.651680385,0,0,1,0,0.55,47067.57319,1.355053594,0.000581772,2329.184951,3.623855901
95.75,2.832500853,0.018,0.183832802,49.11755282,5227.507941,49.11755282,27.01465405,37.6182119,461.1877712,27.21625164,2.346906781,47.06266625,65.71338986,3.549713822,1.179679922,3.549713822,7.099427643,42.47559324,0.17631614,22.15292163,22.19811034,0.101245647,0.099550009,0.099550009,0,0.651669865,0.651669865,227.1627335,0,0.001482306,1.376361532,252000,11325.81354,0.001051075,0.014114146,1.24619E-06,0.485917429,18.2032356,0.001916736,0.017264006,10.21293345,0.000485499,35790.22299,0.040720057,0.270572397,7.55995E-06,0,7.55995E-06,0.003493,193.6156605,2.95,22.24370478,9.027956366,148.035108,0,0.097406835,0.0979313,9.027956366,148.0374311,0.651680092,0,0,1,0,0.55,47116.03653,1.356622665,0.00058253,2328.846188,3.624826357
96,2.827566136,0.018,0.183866627,49.11755282,5233.033666,49.11755282,27.01465405,37.59264005,458.1932802,27.24509267,2.349279776,47.11097801,65.77983374,3.553474107,1.180909012,3.553474107,7.106948214,42.51988916,0.176393115,22.17546512,22.22085701,0.100966498,0.099262582,0.099262582,0,0.651669964,0.651669964,227.1633143,0,0.001478593,1.377531908,252000,11220.26171,0.001045854,0.014015458,1.24912E-06,0.487179377,18.29146286,0.001917229,0.017268365,10.21481262,0.000487076,35944.45165,0.040836238,0.272570653,7.58311E-06,0,7.58311E-06,0.003493,194.4677165,2.95,22.2666532,9.049374743,148.0355088,0,0.097142835,0.097669658,9.049374743,148.0377456,0.65167981,0,0,1,0,0.55,47164.71336,1.358190994,0.000583288,2328.507032,3.625796814
96.25,2.822730908,0.018,0.183900258,49.11755282,5238.559391,49.11755282,27.01465405,37.5649064,455.2046719,27.27405979,2.351663147,47.159501,65.84656813,3.557250834,1.182143476,3.557250834,7.114501667,42.56437875,0.176469665,22.19811034,22.24370478,0.100685963,0.098973797,0.098973797,0,0.651670059,0.651670059,227.1638735,0,0.001474862,1.378738423,252000,11115.45243,0.001040632,0.013917082,1.25205E-06,0.488441324,18.37969011,0.001917722,0.0172727,10.216681,0.000488652,36098.1506,0.04095242,0.274572021,7.60626E-06,0,7.60626E-06,0.003493,195.3170583,2.95,22.28970196,9.070793121,148.0358948,0,0.096877661,0.097406835,9.070793121,148.0380484,0.651679539,0,0,1,0,0.55,47213.60303,1.359758579,0.000584047,2328.167484,3.62676727
96.5,2.817985947,0.018,0.183933696,49.11755282,5244.085115,49.11755282,27.01465405,37.53502064,452.2221231,27.30315262,2.354056862,47.20823457,65.91359212,3.56104395,1.183383298,3.56104395,7.1220879,42.60906142,0.176545791,22.22085701,22.2666532,0.100404044,0.098709108,0.098709108,0,0.65167015,0.65167015,227.1644119,0,0.001471443,1.379976939,252000,11011.38369,0.001035411,0.013819022,1.25498E-06,0.489703272,18.46791736,0.001918215,0.01727701,10.21853864,0.000490229,36251.32116,0.041068601,0.276576476,7.62942E-06,0,7.62942E-06,0.003493,196.1636926,2.95,22.31285074,9.092211499,148.0362664,0,0.096611319,0.097142835,9.092211499,148.0383399,0.651679278,0,0,1,0,0.55,47262.70485,1.361325421,0.000584805,2327.827545,3.627737726
96.75,2.813323067,0.018,0.183966941,49.11755282,5249.61084,49.11755282,27.01465405,37.62460104,448.5576746,27.33237077,2.356460886,47.25717803,65.9809048,3.564853404,1.184628459,3.564853404,7.129706807,42.65393654,0.176621495,22.24370478,22.28970196,0.100120745,0.098451029,0.098451029,0,0.651670238,0.651670238,227.1649302,0,0.00146811,1.378984517,252000,10908.05345,0.00103353,0.013700958,1.25604E-06,0.490162162,18.5,0.001918418,0.017281295,10.22038562,0.000490802,36403.96472,0.041121698,0.278047579,7.63784E-06,0,7.63784E-06,0.003493,196.9970552,2.95,22.33609923,9.1,148.0366242,0,0.096343812,0.096877661,9.1,148.0386206,0.651679027,0,0,1,0,0.55,47312.01817,1.361768256,0.000585081,2327.487213,3.628136567
97,2.809019002,0.018,0.183999996,49.11755282,5255.136565,49.11755282,27.01465405,37.78160775,444.3471439,27.361712,2.358875038,47.3063277,66.04850107,3.568678907,1.185878866,3.568678907,7.137357813,42.69900071,0.17669678,22.2666532,22.31285074,0.099836066,0.098191758,0.098191758,0,0.651670323,0.651670323,227.1654294,0,0.00146476,1.376874827,252000,10805.66151,0.00103353,0.01357235,1.25604E-06,0.490162162,18.5,0.001918418,0.017285555,10.22222198,0.000490802,36555.87774,0.041121698,0.279207866,7.63784E-06,0,7.63784E-06,0.003493,197.81912,2.95,22.35944567,9.1,148.0369687,0,0.096075145,0.096611319,9.1,148.0388909,0.651678785,0,0,1,0,0.55,47361.53924,1.36156907,0.000585081,2327.146771,3.628136567
97.25,2.805192562,0.018,0.18403286,49.11755282,5260.662289,49.11755282,27.01465405,37.93769807,440.181493,27.39117454,2.361299171,47.35568056,66.11637679,3.572520225,1.187134442,3.572520225,7.14504045,42.74425119,0.176771648,22.28970196,22.33609923,0.099550009,0.0979313,0.0979313,0,0.651670404,0.651670404,227.1659099,0,0.001461396,1.374999252,252000,10704.36095,0.00103353,0.013445112,1.25604E-06,0.490162162,18.5,0.001918418,0.017289791,10.22404779,0.000490802,36706.9041,0.041121698,0.280361381,7.63784E-06,0,7.63784E-06,0.003493,198.6363867,2.95,22.38288862,9.1,148.0373004,0,0.09580532,0.096343812,9.1,148.0391511,0.651678552,0,0,1,0,0.55,47411.26505,1.361369913,0.000585081,2326.806379,3.628136567
97.5,2.801785228,0.018,0.184065536,49.11755282,5266.188014,49.11755282,27.01465405,38.0928826,436.0602534,27.42075771,2.363733229,47.40523548,66.18453041,3.576377271,1.18839516,3.576377271,7.152754541,42.78968694,0.1768461,22.31285074,22.35944567,0.099262582,0.097669658,0.097669658,0,0.651670483,0.651670483,227.1663726,0,0.001458016,1.373329105,252000,10604.14039,0.00103353,0.013319231,1.25604E-06,0.490162162,18.5,0.001918418,0.017294002,10.22586309,0.000490802,36857.05405,0.041121698,0.281508202,7.63784E-06,0,7.63784E-06,0.003493,199.4489108,2.95,22.40642756,9.1,148.0376197,0,0.095534359,0.096075145,9.1,148.0394017,0.651678327,0,0,1,0,0.55,47461.19444,1.361170785,0.000585081,2326.466037,3.628136567
97.75,2.798745648,0.018,0.184098023,49.11755282,5271.713739,49.11755282,27.01465405,38.24717182,431.9829614,27.45046083,2.366177157,47.45499135,66.25296039,3.580249956,1.189660989,3.580249956,7.160499913,42.83530693,0.17692014,22.33609923,22.38288862,0.098973797,0.097406835,0.097406835,0,0.651670558,0.651670558,227.1668181,0,0.001454621,1.371839218,252000,10504.98855,0.00103353,0.013194692,1.25604E-06,0.490162162,18.5,0.001918418,0.01729819,10.22766795,0.000490802,37006.33775,0.041121698,0.282648407,7.63784E-06,0,7.63784E-06,0.003493,200.2567472,2.95,22.43006194,9.1,148.0379272,0,0.095262277,0.09580532,9.1,148.0396429,0.651678111,0,0,1,0,0.55,47511.3263,1.360971686,0.000585081,2326.125744,3.628136567
98,2.796028765,0.018,0.184130324,49.11755282,5277.239463,49.11755282,27.01465405,38.40057612,427.9491579,27.48028324,2.3686309,47.50494703,66.32166519,3.584138195,1.190931902,3.584138195,7.16827639,42.88111013,0.176993768,22.35944567,22.40642756,0.098709108,0.097142835,0.097142835,0,0.651670631,0.651670631,227.167247,0,0.001451211,1.370507505,252000,10406.89426,0.00103353,0.013071482,1.25604E-06,0.490162162,18.5,0.001918418,0.017302353,10.22946242,0.000490802,37154.76522,0.041121698,0.283782072,7.63784E-06,0,7.63784E-06,0.003493,201.0599502,2.95,22.45379124,9.1,148.0382232,0,0.094989082,0.095534359,9.1,148.0398752,0.651677903,0,0,1,0,0.55,47561.65948,1.360772617,0.000585081,2325.785501,3.628136567
98.25,2.793595043,0.018,0.184162438,49.11755282,5282.765188,49.11755282,27.01465405,38.55310575,423.9583881,27.51022428,2.371094403,47.55510144,66.39064328,3.5880419,1.19220787,3.5880419,7.1760838,42.92709552,0.177066987,22.38288862,22.43006194,0.098451029,0.096877661,0.096877661,0,0.651670701,0.651670701,227.16766,0,0.001447786,1.369314586,252000,10309.84648,0.00103353,0.012949586,1.25604E-06,0.490162162,18.5,0.001918418,0.017306492,10.23124656,0.000490802,37302.34641,0.041121698,0.284909273,7.63784E-06,0,7.63784E-06,0.003493,201.8585737,2.95,22.47761493,9.1,148.0385083,0,0.094714779,0.095262277,9.1,148.0400988,0.651677703,0,0,1,0,0.55,47612.19288,1.360573576,0.000585081,2325.445308,3.628136567
98.5,2.79140979,0.018,0.184194368,49.11755282,5288.290913,49.11755282,27.01465405,38.70477088,420.0102023,27.54028329,2.373567613,47.60545345,66.45989316,3.591960986,1.193488866,3.591960986,7.183921973,42.9732621,0.177139799,22.40642756,22.45379124,0.098191758,0.096611319,0.096611319,0,0.651670769,0.651670769,227.1680577,0,0.001444345,1.368243458,252000,10213.83425,0.00103353,0.012828991,1.25604E-06,0.490162162,18.5,0.001918418,0.017310607,10.23302042,0.000490802,37449.09114,0.041121698,0.286030085,7.63784E-06,0,7.63784E-06,0.003493,202.6526707,2.95,22.50153249,9.1,148.0387827,0,0.094439374,0.094989082,9.1,148.0403142,0.65167751,0,0,1,0,0.55,47662.92539,1.360374565,0.000585081,2325.105164,3.628136567
98.75,2.789442567,0.018,0.184226113,49.11755282,5293.816638,49.11755282,27.01465405,38.85558157,416.1041549,27.57045962,2.376050475,47.65600198,66.52941331,3.595895369,1.194774862,3.595895369,7.191790737,43.01960887,0.177212206,22.43006194,22.47761493,0.0979313,0.096343812,0.096343812,0,0.651670834,0.651670834,227.1684405,0,0.00144089,1.3672792,252000,10118.84674,0.00103353,0.012709682,1.25604E-06,0.490162162,18.5,0.001918418,0.017314699,10.23478406,0.000490802,37595.00916,0.041121698,0.287144583,7.63784E-06,0,7.63784E-06,0.003493,203.4422941,2.95,22.5255434,9.1,148.039047,0,0.094162873,0.094714779,9.1,148.0405215,0.651677324,0,0,1,0,0.55,47713.8559,1.360175583,0.000585081,2324.765071,3.628136567
99,2.787666663,0.018,0.184257676,49.11755282,5299.342362,49.11755282,27.01465405,39.00554778,412.239805,27.60075262,2.378542937,47.70674596,66.59920225,3.599844962,1.196065829,3.599844962,7.199689925,43.06613483,0.177284209,22.45379124,22.50153249,0.097669658,0.096075145,0.096075145,0,0.651670896,0.651670896,227.1688091,0,0.001437419,1.366408719,252000,10024.87324,0.00103353,0.012591648,1.25604E-06,0.490162162,18.5,0.001918418,0.017318767,10.23653754,0.000490802,37740.11009,0.041121698,0.288252841,7.63784E-06,0,7.63784E-06,0.003493,204.2274958,2.95,22.54964714,9.1,148.0393014,0,0.093885283,0.094439374,9.1,148.0407211,0.651677145,0,0,1,0,0.55,47764.98333,1.359976629,0.000585081,2324.425027,3.628136567
99.25,2.78605864,0.018,0.184289056,49.11755282,5304.868087,49.11755282,27.01465405,39.15467936,408.4167162,27.63116166,2.381044947,47.7576843,66.66925851,3.603809685,1.197361742,3.603809685,7.207619369,43.112839,0.177355812,22.47761493,22.5255434,0.097406835,0.09580532,0.09580532,0,0.651670956,0.651670956,227.1691641,0,0.001433934,1.365620527,252000,9931.903131,0.00103353,0.012474874,1.25604E-06,0.490162162,18.5,0.001918418,0.017322812,10.23828091,0.000490802,37884.40347,0.041121698,0.28935493,7.63784E-06,0,7.63784E-06,0.003493,205.0083275,2.95,22.57384321,9.1,148.0395464,0,0.09360661,0.094162873,9.1,148.0409133,0.651676973,0,0,1,0,0.55,47816.3066,1.359777705,0.000585081,2324.085033,3.628136567
99.5,2.784597935,0.018,0.184320256,49.11755282,5310.393812,49.11755282,27.01465405,39.30298605,404.6344567,27.66168609,2.383556451,47.80881594,66.73958062,3.607789452,1.198662572,3.607789452,7.215578905,43.15972041,0.177427016,22.50153249,22.54964714,0.097142835,0.095534359,0.095534359,0,0.651671014,0.651671014,227.1695058,0,0.001430434,1.364904545,252000,9839.925908,0.00103353,0.012359347,1.25604E-06,0.490162162,18.5,0.001918418,0.017326833,10.24001422,0.000490802,38027.89872,0.041121698,0.290450924,7.63784E-06,0,7.63784E-06,0.003493,205.7848402,2.95,22.5981311,9.1,148.0397822,0,0.093326859,0.093885283,9.1,148.0410983,0.651676808,0,0,1,0,0.55,47867.82463,1.35957881,0.000585081,2323.745088,3.628136567
99.75,2.783266501,0.018,0.184351275,49.11755282,5315.919536,49.11755282,27.01465405,39.45047751,400.8925989,27.69232529,2.386077398,47.86013984,66.81016713,3.611784184,1.199968293,3.611784184,7.223568368,43.20677809,0.177497823,22.5255434,22.57384321,0.096877661,0.095262277,0.095262277,0,0.65167107,0.65167107,227.1698348,0,0.001426919,1.364251926,252000,9748.931176,0.00103353,0.012245054,1.25604E-06,0.490162162,18.5,0.001918418,0.017330831,10.24173753,0.000490802,38170.60518,0.041121698,0.291540893,7.63784E-06,0,7.63784E-06,0.003493,206.5570845,2.95,22.62251031,9.1,148.0400093,0,0.093046037,0.09360661,9.1,148.0412765,0.651676648,0,0,1,0,0.55,47919.53636,1.359379944,0.000585081,2323.405194,3.628136567
100,2.782048506,0.018,0.184382116,49.11755282,5321.445261,49.11755282,27.01465405,39.59716328,397.1907197,27.72307864,2.388607736,47.91165494,66.88101662,3.615793798,1.201278879,3.615793798,7.231587596,43.25401108,0.177568235,22.54964714,22.5981311,0.096611319,0.094989082,0.094989082,0,0.651671124,0.651671124,227.1701516,0,0.00142339,1.363654911,252000,9658.908648,0.00103353,0.012131982,1.25604E-06,0.490162162,18.5,0.001918418,0.017334806,10.24345089,0.000490802,38312.5321,0.041121698,0.292624907,7.63784E-06,0,7.63784E-06,0.003493,207.3251103,2.95,22.64698034,9.1,148.040228,0,0.092764149,0.093326859,9.1,148.041448,0.651676494,0,0,1,0,0.55,47971.44075,1.359181108,0.000585081,2323.065349,3.628136567
100.25,2.780930055,0.018,0.184412778,49.11755282,5326.970986,49.11755282,27.01465405,39.74305281,393.5284004,27.75394552,2.391147417,47.96336023,66.95212766,3.619818214,1.202594303,3.619818214,7.239636428,43.30141844,0.177638253,22.57384321,22.62251031,0.096343812,0.094714779,0.094714779,0,0.651671176,0.651671176,227.1704566,0,0.001419847,1.363106689,252000,9569.848139,0.00103353,0.012020118,1.25604E-06,0.490162162,18.5,0.001918418,0.017338758,10.24515436,0.000490802,38453.68861,0.041121698,0.293703038,7.63784E-06,0,7.63784E-06,0.003493,208.0889671,2.95,22.67154071,9.1,148.0404385,0,0.092481201,0.093046037,9.1,148.0416132,0.651676347,0,0,1,0,0.55,48023.53675,1.3589823,0.000585081,2322.725553,3.628136567
100.5,2.779898958,0.018,0.184443264,49.11755282,5332.49671,49.11755282,27.01465405,39.88815546,389.9052267,27.78492533,2.393696388,48.01525466,67.02349886,3.623857353,1.203914539,3.623857353,7.247714706,43.34899924,0.177707881,22.5981311,22.64698034,0.096075145,0.094439374,0.094439374,0,0.651671225,0.651671225,227.1707503,0,0.001416289,1.362601284,252000,9481.739574,0.00103353,0.01190945,1.25604E-06,0.490162162,18.5,0.001918418,0.017342687,10.24684799,0.000490802,38594.08376,0.041121698,0.294775353,7.63784E-06,0,7.63784E-06,0.003493,208.8487039,2.95,22.69619094,9.1,148.0406412,0,0.092197199,0.092764149,9.1,148.0417722,0.651676204,0,0,1,0,0.55,48075.82334,1.358783521,0.000585081,2322.385808,3.628136567
100.75,2.778944517,0.018,0.184473573,49.11755282,5338.022435,49.11755282,27.01465405,40.03248048,386.3207883,27.81601745,2.3962546,48.06733725,67.09512881,3.627911136,1.205239562,3.627911136,7.255822272,43.39675254,0.177777119,22.62251031,22.67154071,0.09580532,0.094162873,0.094162873,0,0.651671273,0.651671273,227.171033,0,0.001412717,1.362133453,252000,9394.572979,0.00103353,0.011799965,1.25604E-06,0.490162162,18.5,0.001918418,0.017346594,10.24853184,0.000490802,38733.72651,0.041121698,0.295841922,7.63784E-06,0,7.63784E-06,0.003493,209.6043692,2.95,22.72093053,9.1,148.0408364,0,0.091912149,0.092481201,9.1,148.0419253,0.651676067,0,0,1,0,0.55,48128.29949,1.358584772,0.000585081,2322.046112,3.628136567
