Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,Delay in Action: Flood Control,Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,Flood Mitigation Rate: High Marsh,Flood Mitigation Rate: Low Marsh,Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,Horizontal Growth Rate: Low Marsh,Human Mortality Rate,Human Population,Inundation Loss Rate: Low Marsh,Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,Low Marsh Erosion Rate: Fiddler Crabs,Low Marsh Erosion Rate: SLR,Low Marsh Growth: Fiddlers,Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,Policy Demand: Erosion Control,Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,Vertical Growth Rate: Low Marsh
94.75,2.853228007,0.018,0.183695539,49.11755282,5205.405042,49.11755282,27.01465405,37.21105259,472.3761298,26.80304424,2.312908703,46.37050027,64.7614437,3.495839945,1.162070662,3.495839945,6.991679891,41.84096246,0.176003942,21.8345545,21.87456683,0.105030778,0.103524929,0.103524929,0.002601906,0.651669432,0.651669432,227.1601773,0,0,1.371258854,252000,11741.76319,0.00107308,0.014487621,1.23385E-06,0.480599115,17.86516215,0.001914659,0.017246314,10.20530775,0.000478854,34676.87688,0.040230426,0,-0.002594444,0,7.46237E-06,0.003493,187.5207085,2.95,21.91492109,8.937691394,148.0333437,0,0.101453967,0.101978466,8.937691394,148.0360469,0.651681332,16.60517577,0,1,0,0.55,46418.64007,1.349962994,0.000579334,2330.198703,3.620736496
95,2.847904042,0.018,0.183730152,49.11755282,5210.930767,49.11755282,27.01465405,37.17796253,469.4674406,26.82856208,2.315008272,46.41324534,64.82023162,3.499166954,1.163158131,3.499166954,6.998333909,41.88015441,0.17608264,21.85451776,21.89470139,0.104782645,0.103269993,0.103269993,0.002592934,0.651669546,0.651669546,227.1608531,0,0,1.372567444,252000,11633.31111,0.001067461,0.014390458,1.237E-06,0.481957055,17.94812517,0.001915189,0.017250775,10.20723065,0.000480551,34828.39704,0.040355444,0,-0.002585447,0,7.48729E-06,0.003493,188.3585532,2.95,21.9352253,8.960739,148.0338101,0,0.101190035,0.101716779,8.960739,148.0364128,0.651681004,16.73682204,0,1,0,0.55,46461.70815,1.351668803,0.00058015,2329.861212,3.621780772
95.25,2.842679382,0.018,0.183764565,49.11755282,5216.456492,49.11755282,27.01465405,37.14259395,466.5607499,26.85418473,2.317116465,46.45616597,64.87926101,3.502507629,1.164250066,3.502507629,7.005015258,41.91950734,0.176160905,21.87456683,21.91492109,0.104533371,0.103013933,0.103013933,0.002583921,0.651669657,0.651669657,227.1615038,0,0,1.37390957,252000,11525.57828,0.001061843,0.014293503,1.24015E-06,0.483314995,18.03108819,0.001915719,0.017255211,10.20914253,0.000482248,34979.37484,0.040480463,0,-0.002576409,0,7.5122E-06,0.003493,189.1936252,2.95,21.9556129,8.983786605,148.0342592,0,0.100924986,0.101453967,8.983786605,148.0367652,0.651680688,16.86872091,0,1,0,0.55,46504.95312,1.353373813,0.000580966,2329.523295,3.622825047
95.5,2.837545443,0.018,0.183798782,49.11755282,5221.982217,49.11755282,27.01465405,37.10749314,463.6379367,26.87991175,2.319233245,46.49926145,64.93853086,3.505861911,1.16534645,3.505861911,7.011723822,41.95902057,0.176238738,21.89470139,21.9352253,0.10428296,0.10275675,0.10275675,0.002574867,0.651669763,0.651669763,227.1621303,0,0,1.375231953,252000,11418.56365,0.001056296,0.0141963,1.24326E-06,0.484655481,18.11500835,0.001916243,0.017259621,10.21104344,0.000483922,35129.8106,0.040603875,0,-0.00256733,0,7.5368E-06,0.003493,190.0256858,2.95,21.97608355,9.006537988,148.0346916,0,0.10065883,0.101190035,9.006537988,148.0371044,0.651680385,17.00010372,0,1,0,0.55,46548.37425,1.355053594,0.000581772,2329.184951,3.623855901
95.75,2.832500853,0.018,0.183832802,49.11755282,5227.507941,49.11755282,27.01465405,37.0816135,460.6363305,26.90574276,2.321358582,46.54253113,64.99804029,3.509229753,1.166447265,3.509229753,7.018459505,41.99869353,0.17631614,21.91492109,21.9556129,0.104031414,0.102498448,0.102498448,0.002565771,0.651669865,0.651669865,227.1627335,0,0,1.376361532,252000,11312.2713,0.001051075,0.01409727,1.24619E-06,0.485917429,18.2032356,0.001916736,0.017264006,10.21293345,0.000485499,35279.69961,0.040720057,0,-0.002558211,0,7.55995E-06,0.003493,190.8538638,2.95,21.99663695,9.027956366,148.035108,0,0.10039158,0.100924986,9.027956366,148.0374311,0.651680092,17.12826304,0,1,0,0.55,46591.97091,1.356622665,0.00058253,2328.846188,3.624826357
96,2.827566136,0.018,0.183866627,49.11755282,5233.033666,49.11755282,27.01465405,37.05357359,457.6404178,26.93167765,2.323492465,46.5859748,65.05778902,3.512611137,1.167552508,3.512611137,7.025222274,42.03852602,0.176393115,21.9352253,21.97608355,0.103778736,0.102239024,0.102239024,0.002556635,0.651669964,0.651669964,227.1633143,0,0,1.377531908,252000,11206.72318,0.001045854,0.013998547,1.24912E-06,0.487179377,18.29146286,0.001917229,0.017268365,10.21481262,0.000487076,35429.01969,0.040836238,0,-0.002549052,0,7.58311E-06,0.003493,191.6791115,2.95,22.017273,9.049374743,148.0355088,0,0.100123242,0.10065883,9.049374743,148.0377456,0.65167981,17.2566179,0,1,0,0.55,46635.74287,1.358190994,0.000583288,2328.507032,3.625796814
96.25,2.822730908,0.018,0.183900258,49.11755282,5238.559391,49.11755282,27.01465405,37.02338358,454.6503781,26.95771596,2.325634857,46.62959171,65.117776,3.516006005,1.168662157,3.516006005,7.032012009,42.07851734,0.176469665,21.9556129,21.99663695,0.103524929,0.101978466,0.101978466,0.002547458,0.651670059,0.651670059,227.1638735,0,0,1.378738423,252000,11101.91736,0.001040632,0.013900136,1.25205E-06,0.488441324,18.37969011,0.001917722,0.0172727,10.216681,0.000488652,35577.77202,0.04095242,0,-0.002539851,0,7.60626E-06,0.003493,192.5014345,2.95,22.03799134,9.070793121,148.0358948,0,0.099853819,0.10039158,9.070793121,148.0380484,0.651679539,17.3851662,0,1,0,0.55,46679.68938,1.359758579,0.000584047,2328.167484,3.62676727
96.5,2.817985947,0.018,0.183933696,49.11755282,5244.085115,49.11755282,27.01465405,36.99105362,451.666388,26.98385722,2.327785721,46.67338109,65.17800018,3.519414296,1.169776194,3.519414296,7.038828592,42.11866679,0.176545791,21.97608355,22.017273,0.103269993,0.101716779,0.101716779,0.00253824,0.65167015,0.65167015,227.1644119,0,0,1.379976939,252000,10997.85182,0.001035411,0.01380204,1.25498E-06,0.489703272,18.46791736,0.001918215,0.01727701,10.21853864,0.000490229,35725.95784,0.041068601,0,-0.00253061,0,7.62942E-06,0.003493,193.3208387,2.95,22.0587916,9.092211499,148.0362664,0,0.099583312,0.100123242,9.092211499,148.0383399,0.651679278,17.51390583,0,1,0,0.55,46723.80966,1.361325421,0.000584805,2327.827545,3.627737726
96.75,2.813323067,0.018,0.183966941,49.11755282,5249.61084,49.11755282,27.01465405,37.07643071,448.0013421,27.01010099,2.329945018,46.71734216,65.23846051,3.522835952,1.170894599,3.522835952,7.045671903,42.15897367,0.176621495,21.99663695,22.03799134,0.103013933,0.101453967,0.101453967,0.002528981,0.651670238,0.651670238,227.1649302,0,0,1.378984517,252000,10894.52453,0.00103353,0.013683965,1.25604E-06,0.490162162,18.5,0.001918418,0.017281295,10.22038562,0.000490802,35873.57841,0.041121698,0,-0.002521343,0,7.63784E-06,0.003493,194.1269134,2.95,22.07967342,9.1,148.0366242,0,0.099311727,0.099853819,9.1,148.0386206,0.651679027,17.60684138,0,1,0,0.55,46768.10293,1.361768256,0.000585081,2327.487213,3.628136567
97,2.809019002,0.018,0.183999996,49.11755282,5255.136565,49.11755282,27.01465405,37.22821626,443.7908955,27.03645026,2.332112996,46.76147997,65.29916389,3.526271363,1.172017501,3.526271363,7.052542726,42.19944259,0.17669678,22.017273,22.0587916,0.10275675,0.101190035,0.101190035,0.002519682,0.651670323,0.651670323,227.1654294,0,0,1.376874827,252000,10792.13462,0.00103353,0.013555359,1.25604E-06,0.490162162,18.5,0.001918418,0.017285555,10.22222198,0.000490802,36020.43965,0.041121698,0,-0.002512044,0,7.63784E-06,0.003493,194.9216409,2.95,22.10063918,9.1,148.0369687,0,0.099039068,0.099583312,9.1,148.0388909,0.651678785,17.67892125,0,1,0,0.55,46812.57428,1.36156907,0.000585081,2327.146771,3.628136567
97.25,2.805192562,0.018,0.18403286,49.11755282,5260.662289,49.11755282,27.01465405,37.3790614,439.6252742,27.06290628,2.334289757,46.80579659,65.3601132,3.529720692,1.173144951,3.529720692,7.059441384,42.24007547,0.176771648,22.03799134,22.07967342,0.102498448,0.100924986,0.100924986,0.002510342,0.651670404,0.651670404,227.1659099,0,0,1.374999252,252000,10690.83478,0.00103353,0.013428123,1.25604E-06,0.490162162,18.5,0.001918418,0.017289791,10.22404779,0.000490802,36166.391,0.041121698,0,-0.002502704,0,7.63784E-06,0.003493,195.7114446,2.95,22.12168989,9.1,148.0373004,0,0.098781427,0.099311727,9.1,148.0391511,0.651678552,17.75055453,0,1,0,0.55,46857.22579,1.361369913,0.000585081,2326.806379,3.628136567
97.5,2.801785228,0.018,0.184065536,49.11755282,5266.188014,49.11755282,27.01465405,37.52897681,435.5040099,27.08946842,2.33647525,46.85029098,65.42130699,3.533183857,1.174276924,3.533183857,7.066367714,42.28087133,0.1768461,22.0587916,22.10063918,0.102239024,0.10065883,0.10065883,0.002501057,0.651670483,0.651670483,227.1663726,0,0,1.373329105,252000,10590.61362,0.00103353,0.013302241,1.25604E-06,0.490162162,18.5,0.001918418,0.017294002,10.22586309,0.000490802,36311.44278,0.041121698,0,-0.002493419,0,7.63784E-06,0.003493,196.4963804,2.95,22.14282504,9.1,148.0376197,0,0.098538096,0.099039068,9.1,148.0394017,0.651678327,17.8217463,0,1,0,0.55,46902.0564,1.361170785,0.000585081,2326.466037,3.628136567
97.75,2.798745648,0.018,0.184098023,49.11755282,5271.713739,49.11755282,27.01465405,37.67797304,431.4266393,27.11613605,2.338669422,46.89496208,65.48274382,3.536660776,1.175413393,3.536660776,7.073321553,42.32182921,0.17692014,22.07967342,22.12168989,0.101978466,0.10039158,0.10039158,0.002492371,0.651670558,0.651670558,227.1668181,0,0,1.371839218,252000,10491.45987,0.00103353,0.0131777,1.25604E-06,0.490162162,18.5,0.001918418,0.01729819,10.22766795,0.000490802,36455.6052,0.041121698,0,-0.002484733,0,7.63784E-06,0.003493,197.2765034,2.95,22.16404412,9.1,148.0379272,0,0.098293779,0.098781427,9.1,148.0396429,0.651678111,17.89250158,0,1,0,0.55,46947.06507,1.360971686,0.000585081,2326.125744,3.628136567
98,2.796028765,0.018,0.184130324,49.11755282,5277.239463,49.11755282,27.01465405,37.82606053,427.3927036,27.14290856,2.340872223,46.93980885,65.54442225,3.540151369,1.176554331,3.540151369,7.080302738,42.36294817,0.176993768,22.10063918,22.14282504,0.101716779,0.100123242,0.100123242,0.002483648,0.651670631,0.651670631,227.167247,0,0,1.370507505,252000,10393.36237,0.00103353,0.013054485,1.25604E-06,0.490162162,18.5,0.001918418,0.017302353,10.22946242,0.000490802,36598.88836,0.041121698,0,-0.00247601,0,7.63784E-06,0.003493,198.0518684,2.95,22.18534665,9.1,148.0382232,0,0.098048482,0.098538096,9.1,148.0398752,0.651677903,17.96282531,0,1,0,0.55,46992.25073,1.360772617,0.000585081,2325.785501,3.628136567
98.25,2.793595043,0.018,0.184162438,49.11755282,5282.765188,49.11755282,27.01465405,37.97324964,423.4017483,27.16978532,2.343083602,46.98483027,65.60634087,3.543655555,1.177699712,3.543655555,7.087311109,42.40422725,0.177066987,22.12168989,22.16404412,0.101453967,0.099853819,0.099853819,0.002474887,0.651670701,0.651670701,227.16766,0,0,1.369314586,252000,10296.31007,0.00103353,0.012932584,1.25604E-06,0.490162162,18.5,0.001918418,0.017306492,10.23124656,0.000490802,36741.30228,0.041121698,0,-0.00246725,0,7.63784E-06,0.003493,198.8225296,2.95,22.20673214,9.1,148.0385083,0,0.097802211,0.098293779,9.1,148.0400988,0.651677703,18.03272242,0,1,0,0.55,47037.61236,1.360573576,0.000585081,2325.445308,3.628136567
98.5,2.79140979,0.018,0.184194368,49.11755282,5288.290913,49.11755282,27.01465405,38.11955058,419.453324,27.19676573,2.345303509,47.03002529,65.66849826,3.547173253,1.17884951,3.547173253,7.094346506,42.4456655,0.177139799,22.14282504,22.18534665,0.101190035,0.099583312,0.099583312,0.002466089,0.651670769,0.651670769,227.1680577,0,0,1.368243458,252000,10200.29204,0.00103353,0.012811981,1.25604E-06,0.490162162,18.5,0.001918418,0.017310607,10.23302042,0.000490802,36882.85686,0.041121698,0,-0.002458452,0,7.63784E-06,0.003493,199.5885406,2.95,22.22820009,9.1,148.0387827,0,0.097554972,0.098048482,9.1,148.0403142,0.65167751,18.10219775,0,1,0,0.55,47083.14891,1.360374565,0.000585081,2325.105164,3.628136567
98.75,2.789442567,0.018,0.184226113,49.11755282,5293.816638,49.11755282,27.01465405,38.2649735,415.5469854,27.22384916,2.347531893,47.0753929,65.73089301,3.550704385,1.180003699,3.550704385,7.101408769,42.48726201,0.177212206,22.16404412,22.20673214,0.100924986,0.099311727,0.099311727,0.002457254,0.651670834,0.651670834,227.1684405,0,0,1.3672792,252000,10105.29746,0.00103353,0.012692664,1.25604E-06,0.490162162,18.5,0.001918418,0.017314699,10.23478406,0.000490802,37023.56189,0.041121698,0,-0.002449616,0,7.63784E-06,0.003493,200.3499542,2.95,22.24975002,9.1,148.039047,0,0.097306769,0.097802211,9.1,148.0405215,0.651677324,18.17125613,0,1,0,0.55,47128.85935,1.360175583,0.000585081,2324.765071,3.628136567
99,2.787666663,0.018,0.184257676,49.11755282,5299.342362,49.11755282,27.01465405,38.4095284,411.6822919,27.25103503,2.349768705,47.1209321,65.79352374,3.554248871,1.181162252,3.554248871,7.108497742,42.52901583,0.177284209,22.18534665,22.22820009,0.10065883,0.099039068,0.099039068,0.002448382,0.651670896,0.651670896,227.1688091,0,0,1.366408719,252000,10011.3156,0.00103353,0.012574619,1.25604E-06,0.490162162,18.5,0.001918418,0.017318767,10.23653754,0.000490802,37163.42707,0.041121698,0,-0.002440744,0,7.63784E-06,0.003493,201.1068231,2.95,22.27138146,9.1,148.0393014,0,0.09705761,0.097554972,9.1,148.0407211,0.651677145,18.23990231,0,1,0,0.55,47174.74267,1.359976629,0.000585081,2324.425027,3.628136567
99.25,2.78605864,0.018,0.184289056,49.11755282,5304.868087,49.11755282,27.01465405,38.5532252,407.8588075,27.27832273,2.352013896,47.16664187,65.85638908,3.557806635,1.182325146,3.557806635,7.115613269,42.57092605,0.177355812,22.20673214,22.24975002,0.10039158,0.098781427,0.098781427,0.002439474,0.651670956,0.651670956,227.1691641,0,0,1.365620527,252000,9918.335871,0.00103353,0.012457833,1.25604E-06,0.490162162,18.5,0.001918418,0.017322812,10.23828091,0.000490802,37302.46199,0.041121698,0,-0.002431836,0,7.63784E-06,0.003493,201.8591991,2.95,22.29309392,9.1,148.0395464,0,0.096807499,0.097306769,9.1,148.0409133,0.651676973,18.30814099,0,1,0,0.55,47220.79786,1.359777705,0.000585081,2324.085033,3.628136567
99.5,2.784597935,0.018,0.184320256,49.11755282,5310.393812,49.11755282,27.01465405,38.69607373,404.0761005,27.30571167,2.354267416,47.21252123,65.91948764,3.561377597,1.183492354,3.561377597,7.122755195,42.61299176,0.177427016,22.22820009,22.27138146,0.100123242,0.098538096,0.098538096,0.002430529,0.651671014,0.651671014,227.1695058,0,0,1.364904545,252000,9826.347766,0.00103353,0.012342292,1.25604E-06,0.490162162,18.5,0.001918418,0.017326833,10.24001422,0.000490802,37440.67615,0.041121698,0,-0.002422891,0,7.63784E-06,0.003493,202.6071337,2.95,22.31488694,9.1,148.0397822,0,0.096556442,0.09705761,9.1,148.0410983,0.651676808,18.37597685,0,1,0,0.55,47267.02391,1.35957881,0.000585081,2323.745088,3.628136567
99.75,2.783266501,0.018,0.184351275,49.11755282,5315.919536,49.11755282,27.01465405,38.83808368,400.3337436,27.33320126,2.356529217,47.25856919,65.98281809,3.564961683,1.184663851,3.564961683,7.129923366,42.65521206,0.177497823,22.24975002,22.29309392,0.099853819,0.098293779,0.098293779,0.002421548,0.65167107,0.65167107,227.1698348,0,0,1.364251926,252000,9735.3409,0.00103353,0.012227984,1.25604E-06,0.490162162,18.5,0.001918418,0.017330831,10.24173753,0.000490802,37578.07894,0.041121698,0,-0.00241391,0,7.63784E-06,0.003493,203.3506776,2.95,22.33676004,9.1,148.0400093,0,0.096304445,0.096807499,9.1,148.0412765,0.651676648,18.44341448,0,1,0,0.55,47313.41984,1.359379944,0.000585081,2323.405194,3.628136567
100,2.782048506,0.018,0.184382116,49.11755282,5321.445261,49.11755282,27.01465405,38.97926468,396.6313142,27.36079091,2.358799252,47.30478478,66.04637907,3.568558815,1.185839613,3.568558815,7.137117631,42.69758605,0.177568235,22.27138146,22.31488694,0.099583312,0.098048482,0.098048482,0.002412531,0.651671124,0.651671124,227.1701516,0,0,1.363654911,252000,9645.304991,0.00103353,0.012114895,1.25604E-06,0.490162162,18.5,0.001918418,0.017334806,10.24345089,0.000490802,37714.67967,0.041121698,0,-0.002404893,0,7.63784E-06,0.003493,204.0898812,2.95,22.35871277,9.1,148.040228,0,0.096051513,0.096556442,9.1,148.041448,0.651676494,18.51045846,0,1,0,0.55,47359.98467,1.359181108,0.000585081,2323.065349,3.628136567
100.25,2.780930055,0.018,0.184412778,49.11755282,5326.970986,49.11755282,27.01465405,39.11962623,392.9683938,27.38848006,2.361077474,47.35116703,66.11016926,3.57216892,1.187019615,3.57216892,7.144337839,42.74011284,0.177638253,22.29309392,22.33676004,0.099311727,0.097802211,0.097802211,0.002403477,0.651671176,0.651671176,227.1704566,0,0,1.363106689,252000,9556.229863,0.00103353,0.012003013,1.25604E-06,0.490162162,18.5,0.001918418,0.017338758,10.24515436,0.000490802,37850.48754,0.041121698,0,-0.00239584,0,7.63784E-06,0.003493,204.8247943,2.95,22.38074466,9.1,148.0404385,0,0.095797651,0.096304445,9.1,148.0416132,0.651676347,18.5771133,0,1,0,0.55,47406.71741,1.3589823,0.000585081,2322.725553,3.628136567
100.5,2.779898958,0.018,0.184443264,49.11755282,5332.49671,49.11755282,27.01465405,39.25917774,389.3445682,27.41626813,2.363363834,47.39771497,66.17418734,3.575791921,1.188203832,3.575791921,7.151583842,42.78279156,0.177707881,22.31488694,22.35871277,0.099039068,0.097554972,0.097554972,0.002394389,0.651671225,0.651671225,227.1707503,0,0,1.362601284,252000,9468.105447,0.00103353,0.011892325,1.25604E-06,0.490162162,18.5,0.001918418,0.017342687,10.24684799,0.000490802,37985.51165,0.041121698,0,-0.002386751,0,7.63784E-06,0.003493,205.5554661,2.95,22.40285526,9.1,148.0406412,0,0.095542865,0.096051513,9.1,148.0417722,0.651676204,18.64338347,0,1,0,0.55,47453.6171,1.358783521,0.000585081,2322.385808,3.628136567
100.75,2.778944517,0.018,0.184473573,49.11755282,5338.022435,49.11755282,27.01465405,39.39792853,385.7594277,27.44415456,2.365658287,47.44442768,66.23843202,3.579427746,1.189392241,3.579427746,7.158855493,42.82562135,0.177777119,22.33676004,22.38074466,0.098781427,0.097306769,0.097306769,0.0023858,0.651671273,0.651671273,227.171033,0,0,1.362133453,252000,9380.921777,0.00103353,0.011782819,1.25604E-06,0.490162162,18.5,0.001918418,0.017346594,10.24853184,0.000490802,38119.76102,0.041121698,0,-0.002378162,0,7.63784E-06,0.003493,206.2819455,2.95,22.42504412,9.1,148.0408364,0,0.09528716,0.095797651,9.1,148.0419253,0.651676067,18.70927339,0,1,0,0.55,47500.6828,1.358584772,0.000585081,2322.046112,3.628136567
101,2.778057347,0.018,0.184503707,49.11755282,5343.54816,49.11755282,27.01465405,39.53588782,382.2125667,27.47213878,2.367960786,47.4913042,66.302902,3.583076322,1.190584817,3.583076322,7.166152644,42.86860134,0.177845971,22.35871277,22.40285526,0.098538096,0.09705761,0.09705761,0.002377689,0.65167132,0.65167132,227.1713053,0,0,1.361698596,252000,9294.66899,0.00103353,0.011674482,1.25604E-06,0.490162162,18.5,0.001918418,0.017350478,10.25020595,0.000490802,38253.24457,0.041121698,0,-0.002370051,0,7.63784E-06,0.003493,207.0042807,2.95,22.4473108,9.1,148.0410243,0,0.095030542,0.095542865,9.1,148.0420727,0.651675935,18.77478744,0,1,0,0.55,47547.91356,1.358386051,0.000585081,2321.706466,3.628136567
101.25,2.777229211,0.018,0.184533667,49.11755282,5349.073884,49.11755282,27.01465405,39.67306472,378.7035838,27.50022025,2.370271286,47.53834362,66.36759601,3.586737577,1.191781538,3.586737577,7.173475153,42.91173068,0.177914437,22.38074466,22.42504412,0.098293779,0.096807499,0.096807499,0.002369545,0.651671364,0.651671364,227.1715674,0,0,1.361292675,252000,9209.337326,0.00103353,0.011567302,1.25604E-06,0.490162162,18.5,0.001918418,0.017354339,10.25187038,0.000490802,38385.97111,0.041121698,0,-0.002361907,0,7.63784E-06,0.003493,207.7225195,2.95,22.46965485,9.1,148.0412052,0,0.094773016,0.09528716,9.1,148.0422147,0.651675808,18.83992996,0,1,0,0.55,47595.30844,1.35818736,0.000585081,2321.366869,3.628136567
101.5,2.776452882,0.018,0.184563453,49.11755282,5354.599609,49.11755282,27.01465405,39.80946827,375.2320819,27.52839841,2.372589743,47.58554501,66.43251279,3.590411438,1.192982379,3.590411438,7.180822876,42.95500853,0.17798252,22.40285526,22.4473108,0.098048482,0.096556442,0.096556442,0.002361368,0.651671407,0.651671407,227.1718197,0,0,1.360912148,252000,9124.917128,0.00103353,0.011461267,1.25604E-06,0.490162162,18.5,0.001918418,0.017358178,10.25352519,0.000490802,38517.94939,0.041121698,0,-0.00235373,0,7.63784E-06,0.003493,208.436709,2.95,22.49207585,9.1,148.0413794,0,0.094514586,0.095030542,9.1,148.0423513,0.651675685,18.90470523,0,1,0,0.55,47642.86651,1.357988697,0.000585081,2321.027322,3.628136567
101.75,2.77572202,0.018,0.184593068,49.11755282,5360.125334,49.11755282,27.01465405,39.9451074,371.7976681,27.55667272,2.37491611,47.63290748,66.49765109,3.594097836,1.194187319,3.594097836,7.188195673,42.99843406,0.178050222,22.42504412,22.46965485,0.097802211,0.096304445,0.096304445,0.002353159,0.651671448,0.651671448,227.1720627,0,0,1.360553907,252000,9041.398837,0.00103353,0.011356364,1.25604E-06,0.490162162,18.5,0.001918418,0.017361995,10.25517043,0.000490802,38649.18804,0.041121698,0,-0.002345521,0,7.63784E-06,0.003493,209.1468962,2.95,22.51457335,9.1,148.0415471,0,0.094255259,0.094773016,9.1,148.0424829,0.651675568,18.96911749,0,1,0,0.55,47690.58688,1.357790064,0.000585081,2320.687825,3.628136567
102,2.775031059,0.018,0.18462251,49.11755282,5365.651059,49.11755282,27.01465405,40.07999095,368.3999532,27.58504266,2.377250345,47.68043011,66.56300967,3.597796701,1.195396333,3.597796701,7.195593402,43.04200645,0.178117544,22.4473108,22.49207585,0.097554972,0.096051513,0.096051513,0.002344917,0.651671488,0.651671488,227.1722967,0,0,1.360215224,252000,8958.772996,0.00103353,0.011252583,1.25604E-06,0.490162162,18.5,0.001918418,0.01736579,10.25680614,0.000490802,38779.69563,0.041121698,0,-0.002337279,0,7.63784E-06,0.003493,209.8531272,2.95,22.53714693,9.1,148.0417086,0,0.093995038,0.094514586,9.1,148.0426096,0.651675454,19.03317093,0,1,0,0.55,47738.46862,1.35759146,0.000585081,2320.348378,3.628136567
102.25,2.774375118,0.018,0.184651783,49.11755282,5371.176783,49.11755282,27.01465405,40.21412766,365.0385526,27.61350768,2.379592404,47.72811202,66.62858731,3.601507963,1.196609399,3.601507963,7.203015927,43.08572487,0.178184489,22.46965485,22.51457335,0.097306769,0.095797651,0.095797651,0.002336644,0.651671526,0.651671526,227.172522,0,0,1.359893706,252000,8877.030246,0.00103353,0.011149911,1.25604E-06,0.490162162,18.5,0.001918418,0.017369563,10.25843238,0.000490802,38909.4806,0.041121698,0,-0.002329006,0,7.63784E-06,0.003493,210.555448,2.95,22.55979617,9.1,148.0418641,0,0.09373393,0.094255259,9.1,148.0427316,0.651675345,19.09686972,0,1,0,0.55,47786.51085,1.357392885,0.000585081,2320.00898,3.628136567
102.5,2.773749912,0.018,0.184680886,49.11755282,5376.702508,49.11755282,27.01465405,40.34752619,361.7130853,27.64206726,2.381942243,47.77595234,66.69438281,3.605231555,1.197826495,3.605231555,7.210463109,43.12958854,0.178251058,22.49207585,22.53714693,0.09705761,0.095542865,0.095542865,0.002328338,0.651671563,0.651671563,227.1727388,0,0,1.359587254,252000,8796.161326,0.00103353,0.011048336,1.25604E-06,0.490162162,18.5,0.001918418,0.017373314,10.2600492,0.000490802,39038.55136,0.041121698,0,-0.0023207,0,7.63784E-06,0.003493,211.2539037,2.95,22.58252066,9.1,148.0420137,0,0.093471938,0.093995038,9.1,148.042849,0.65167524,19.16021797,0,1,0,0.55,47834.71268,1.357194339,0.000585081,2319.669631,3.628136567
102.75,2.773151684,0.018,0.18470982,49.11755282,5382.228233,49.11755282,27.01465405,40.48019511,358.4231745,27.67072089,2.38429982,47.82395019,66.76039497,3.608967408,1.199047599,3.608967408,7.217934815,43.17359665,0.178317254,22.51457335,22.55979617,0.096807499,0.09528716,0.09528716,0.002320001,0.651671598,0.651671598,227.1729477,0,0,1.359294025,252000,8716.157071,0.00103353,0.010947847,1.25604E-06,0.490162162,18.5,0.001918418,0.017377043,10.26165666,0.000490802,39166.91617,0.041121698,0,-0.002312363,0,7.63784E-06,0.003493,211.9485393,2.95,22.60531997,9.1,148.0421579,0,0.093209069,0.09373393,9.1,148.0429621,0.651675138,19.22321974,0,1,0,0.55,47883.07324,1.356995821,0.000585081,2319.330333,3.628136567
103,2.772577133,0.018,0.184738586,49.11755282,5387.753957,49.11755282,27.01465405,40.61214291,355.1684473,27.69946806,2.386665093,47.87210472,66.82662261,3.612715455,1.200272689,3.612715455,7.225430911,43.21774841,0.178383078,22.53714693,22.58252066,0.096556442,0.095030542,0.095030542,0.002311632,0.651671632,0.651671632,227.1731487,0,0,1.359012402,252000,8637.008413,0.00103353,0.010848433,1.25604E-06,0.490162162,18.5,0.001918418,0.017380751,10.2632548,0.000490802,39294.58324,0.041121698,0,-0.002303994,0,7.63784E-06,0.003493,212.6393991,2.95,22.62819371,9.1,148.0422967,0,0.092945326,0.093471938,9.1,148.043071,0.651675041,19.28587905,0,1,0,0.55,47931.59165,1.356797333,0.000585081,2318.991084,3.628136567
