Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,Delay in Action: Flood Control,Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,Flood Mitigation Rate: High Marsh,Flood Mitigation Rate: Low Marsh,Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,Horizontal Growth Rate: Low Marsh,Human Mortality Rate,Human Population,Inundation Loss Rate: Low Marsh,Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,Low Marsh Erosion Rate: Fiddler Crabs,Low Marsh Erosion Rate: SLR,Low Marsh Growth: Fiddlers,Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,Policy Demand: Erosion Control,Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,Vertical Growth Rate: Low Marsh
135.25,2.719560108,0.018,0.18733242,49.11755282,6100.572443,49.11755282,27.01465405,55.49464245,131.8163662,33.01311717,2.823864071,56.7730275,79.06819399,4.305507682,1.426719339,4.305507682,8.611015363,51.37879599,0.184367025,26.71916991,26.78756478,0.056617222,0.055189222,0.055189222,0.001136288,0.651672509,0.651672509,227.1783164,0,0.000909275,1.333025463,252000,3205.5186,0.00103353,0.004026262,1.25604E-06,0.490162162,18.5,0.001918418,0.017715067,10.40735666,0.000490802,53694.25722,0.041121698,0,-0.001128651,0,7.63784E-06,0.003493,290.5620482,2.95,26.85619431,9.1,148.0458635,0,0.053261753,0.053746123,9.1,148.0458693,0.651672535,0,0,1,0,0.55,56899.77582,1.3314343,0.000585081,2275.641465,3.628136567
135.5,2.719162318,0.018,0.187345764,49.11755282,6106.098167,49.11755282,27.01465405,55.58943882,131.0454092,33.05635353,2.827421493,56.84545296,79.16780181,4.311144828,1.428561902,4.311144828,8.622289655,51.44520121,0.184398059,26.75333798,26.82185025,0.056380276,0.054949751,0.054949751,0.001130261,0.651672509,0.651672509,227.1783179,0,0.000906182,1.332830481,252000,3186.770419,0.00103353,0.004002713,1.25604E-06,0.490162162,18.5,0.001918418,0.017716787,10.408098,0.000490802,53785.97816,0.041121698,0,-0.001122623,0,7.63784E-06,0.003493,291.0583886,2.95,26.89059691,9.1,148.0458645,0,0.053018945,0.053504146,9.1,148.0458701,0.651672534,0,0,1,0,0.55,56972.74858,1.331239551,0.000585081,2275.308606,3.628136567
135.75,2.718764585,0.018,0.187359029,49.11755282,6111.623892,49.11755282,27.01465405,55.68413975,130.2833507,33.09966339,2.830984962,56.91800154,79.26757895,4.316791556,1.430407596,4.316791556,8.633583111,51.5117193,0.184428911,26.78756478,26.85619431,0.056142907,0.054709861,0.054709861,0.001124223,0.65167251,0.65167251,227.1783193,0,0.000903083,1.332635527,252000,3168.238633,0.00103353,0.003979436,1.25604E-06,0.490162162,18.5,0.001918418,0.017718497,10.40883493,0.000490802,53877.60675,0.041121698,0,-0.001116585,0,7.63784E-06,0.003493,291.5542291,2.95,26.92505799,9.1,148.0458654,0,0.052775722,0.053261753,9.1,148.0458708,0.651672533,0,0,1,0,0.55,57045.84538,1.33104483,0.000585081,2274.975796,3.628136567
136,2.718366911,0.018,0.187372214,49.11755282,6117.149617,49.11755282,27.01465405,55.77874742,129.5300983,33.14304667,2.834554473,56.99067311,79.36752523,4.322447856,1.432256419,4.322447856,8.644895713,51.57835015,0.184459581,26.82185025,26.89059691,0.055905117,0.054469553,0.054469553,0.001118175,0.65167251,0.65167251,227.1783206,0,0.000899979,1.332440603,252000,3149.920995,0.00103353,0.003956429,1.25604E-06,0.490162162,18.5,0.001918418,0.017720197,10.40956746,0.000490802,53969.14511,0.041121698,0,-0.001110537,0,7.63784E-06,0.003493,292.0495814,2.95,26.9595775,9.1,148.0458664,0,0.052532084,0.053018945,9.1,148.0458716,0.651672533,0,0,1,0,0.55,57119.0661,1.330850138,0.000585081,2274.643035,3.628136567
136.25,2.717969295,0.018,0.187385321,49.11755282,6122.675341,49.11755282,27.01465405,55.87326401,128.7855605,33.18650329,2.838130018,57.06346754,79.4676405,4.32811372,1.434108368,4.32811372,8.656227441,51.64509366,0.18449007,26.85619431,26.92505799,0.055666906,0.054228827,0.054228827,0.001112115,0.65167251,0.65167251,227.1783219,0,0.000896869,1.332245706,252000,3131.815278,0.00103353,0.003933687,1.25604E-06,0.490162162,18.5,0.001918418,0.017721886,10.41029562,0.000490802,54060.59534,0.041121698,0,-0.001104477,0,7.63784E-06,0.003493,292.5444568,2.95,26.99415536,9.1,148.0458673,0,0.052288032,0.052775722,9.1,148.0458723,0.651672532,0,0,1,0,0.55,57192.41062,1.330655474,0.000585081,2274.310322,3.628136567
136.5,2.717571737,0.018,0.18739835,49.11755282,6128.201066,49.11755282,27.01465405,55.96769167,128.0496468,33.2300332,2.841711592,57.13638472,79.56792458,4.333789138,1.43596344,4.333789138,8.667578276,51.71194972,0.18452038,26.89059691,26.9595775,0.055428274,0.053987683,0.053987683,0.001106045,0.65167251,0.65167251,227.1783232,0,0.000893754,1.332050838,252000,3113.919282,0.00103353,0.003911209,1.25604E-06,0.490162162,18.5,0.001918418,0.017723565,10.41101943,0.000490802,54151.95953,0.041121698,0,-0.001098407,0,7.63784E-06,0.003493,293.0388666,2.95,27.02879153,9.1,148.0458681,0,0.052043567,0.052532084,9.1,148.045873,0.651672531,0,0,1,0,0.55,57265.87881,1.330460839,0.000585081,2273.977659,3.628136567
136.75,2.717174237,0.018,0.187411301,49.11755282,6133.726791,49.11755282,27.01465405,56.06203253,127.3222675,33.27363631,2.84529919,57.20942453,79.66837732,4.339474101,1.437821632,4.339474101,8.678948202,51.77891821,0.184550512,26.92505799,26.99415536,0.055189222,0.053746123,0.053746123,0.001099964,0.65167251,0.65167251,227.1783244,0,0.000890634,1.331855999,252000,3096.230828,0.00103353,0.003888992,1.25604E-06,0.490162162,18.5,0.001918418,0.017725234,10.41173892,0.000490802,54243.23974,0.041121698,0,-0.001092327,0,7.63784E-06,0.003493,293.5328219,2.95,27.06348596,9.1,148.045869,0,0.051798688,0.052288032,9.1,148.0458736,0.651672531,0,0,1,0,0.55,57339.47056,1.330266232,0.000585081,2273.645043,3.628136567
137,2.716776795,0.018,0.187424174,49.11755282,6139.252515,49.11755282,27.01465405,56.1562887,126.6033341,33.31731256,2.848892806,57.28258687,79.76899856,4.3451686,1.43968294,4.3451686,8.6903372,51.84599904,0.184580466,26.9595775,27.02879153,0.054949751,0.053504146,0.053504146,0.001093873,0.651672511,0.651672511,227.1783256,0,0.000887508,1.331661188,252000,3078.747761,0.00103353,0.003867032,1.25604E-06,0.490162162,18.5,0.001918418,0.017726894,10.41245412,0.000490802,54334.438,0.041121698,0,-0.001086235,0,7.63784E-06,0.003493,294.0263338,2.95,27.09823858,9.1,148.0458698,0,0.051553396,0.052043567,9.1,148.0458743,0.65167253,0,0,1,0,0.55,57413.18576,1.330071654,0.000585081,2273.312477,3.628136567
137.25,2.716379412,0.018,0.187436971,49.11755282,6144.77824,49.11755282,27.01465405,56.25046227,125.8927589,33.36106189,2.852492434,57.35587161,79.86978816,4.350872627,1.441547363,4.350872627,8.701745253,51.91319211,0.184610243,26.99415536,27.06348596,0.054709861,0.053261753,0.053261753,0.001087771,0.651672511,0.651672511,227.1783267,0,0.000884377,1.331466406,252000,3061.467948,0.00103353,0.003845328,1.25604E-06,0.490162162,18.5,0.001918418,0.017728543,10.41316505,0.000490802,54425.55634,0.041121698,0,-0.001080133,0,7.63784E-06,0.003493,294.5194132,2.95,27.13304934,9.1,148.0458705,0,0.051307692,0.051798688,9.1,148.0458749,0.65167253,0,0,1,0,0.55,57487.02429,1.329877104,0.000585081,2272.979959,3.628136567
137.5,2.715982086,0.018,0.187449691,49.11755282,6150.303965,49.11755282,27.01465405,56.34455531,125.190455,33.40488424,2.85609807,57.42927866,79.97074596,4.356586172,1.443414898,4.356586172,8.713172345,51.98049731,0.184639845,27.02879153,27.09823858,0.054469553,0.053018945,0.053018945,0.001081658,0.651672511,0.651672511,227.1783278,0,0.000881241,1.331271652,252000,3044.389279,0.00103353,0.003823877,1.25604E-06,0.490162162,18.5,0.001918418,0.017730182,10.41387173,0.000490802,54516.59677,0.041121698,0,-0.00107402,0,7.63784E-06,0.003493,295.012071,2.95,27.1679182,9.1,148.0458713,0,0.051061575,0.051553396,9.1,148.0458754,0.651672529,0,0,1,0,0.55,57560.98605,1.329682583,0.000585081,2272.64749,3.628136567
137.75,2.715584819,0.018,0.187462335,49.11755282,6155.829689,49.11755282,27.01465405,56.43856987,124.4963367,33.44877953,2.859709708,57.5028079,80.07187182,4.362309229,1.445285541,4.362309229,8.724618459,52.04791455,0.184669273,27.06348596,27.13304934,0.054228827,0.052775722,0.052775722,0.001075535,0.651672511,0.651672511,227.1783288,0,0.000878099,1.331076926,252000,3027.509666,0.00103353,0.003802675,1.25604E-06,0.490162162,18.5,0.001918418,0.017731812,10.41457419,0.000490802,54607.56126,0.041121698,0,-0.001067897,0,7.63784E-06,0.003493,295.5043178,2.95,27.20284511,9.1,148.045872,0,0.050815047,0.051307692,9.1,148.045876,0.651672529,0,0,1,0,0.55,57635.07093,1.32948809,0.000585081,2272.315069,3.628136567
138,2.71518761,0.018,0.187474904,49.11755282,6161.355414,49.11755282,27.01465405,56.53250798,123.8103189,33.49274771,2.863327343,57.57645924,80.1731656,4.368041789,1.44715929,4.368041789,8.736083579,52.11544373,0.184698527,27.09823858,27.1679182,0.053987683,0.052532084,0.052532084,0.001069401,0.651672511,0.651672511,227.1783298,0,0.000874612,1.33088223,252000,3010.827043,0.00103353,0.003781721,1.25604E-06,0.490162162,18.5,0.001918418,0.017733432,10.41527246,0.000490802,54698.45179,0.041121698,0,-0.001061763,0,7.63784E-06,0.003493,295.9961644,2.95,27.23783001,9.1,148.0458727,0,0.050568107,0.051061575,9.1,148.0458765,0.651672528,0,0,1,0,0.55,57709.27883,1.329293625,0.000585081,2271.982697,3.628136567
138.25,2.714790459,0.018,0.187487398,49.11755282,6166.881139,49.11755282,27.01465405,56.62637164,123.1323176,33.53678871,2.86695097,57.65023257,80.27462716,4.373783845,1.449036144,4.373783845,8.74756769,52.18308478,0.184727608,27.13304934,27.20284511,0.053746123,0.052288032,0.052288032,0.001063256,0.651672511,0.651672511,227.1783308,0,0.000870625,1.330687561,252000,2994.339365,0.00103353,0.003761012,1.25604E-06,0.490162162,18.5,0.001918418,0.017735042,10.41596655,0.000490802,54789.27028,0.041121698,0,-0.001055619,0,7.63784E-06,0.003493,296.4876212,2.95,27.27287286,9.1,148.0458734,0,0.050320756,0.050815047,9.1,148.0458771,0.651672528,0,0,1,0,0.55,57783.60964,1.329099189,0.000585081,2271.650374,3.628136567
138.5,2.714393366,0.018,0.187499817,49.11755282,6172.406864,49.11755282,27.01465405,56.72016286,122.4622496,33.58090249,2.870580585,57.72412781,80.37625638,4.379535389,1.450916098,4.379535389,8.759070777,52.25083759,0.184756518,27.1679182,27.23783001,0.053504146,0.052043567,0.052043567,0.001057101,0.651672512,0.651672512,227.1783317,0,0.000866632,1.330492921,252000,2978.044611,0.00103353,0.003740545,1.25604E-06,0.490162162,18.5,0.001918418,0.017736643,10.4166565,0.000490802,54880.01867,0.041121698,0,-0.001049463,0,7.63784E-06,0.003493,296.9786986,2.95,27.30797361,9.1,148.045874,0,0.050072995,0.050568107,9.1,148.0458776,0.651672527,0,0,1,0,0.55,57858.06328,1.328904781,0.000585081,2271.318099,3.628136567
138.75,2.713996331,0.018,0.187512162,49.11755282,6177.932588,49.11755282,27.01465405,56.81388359,121.8000327,33.62508899,2.874216183,57.79814485,80.47805311,4.385296413,1.452799151,4.385296413,8.770592825,52.31870208,0.184785258,27.20284511,27.27287286,0.053261753,0.051798688,0.051798688,0.001050936,0.651672512,0.651672512,227.1783326,0,0.000862632,1.33029831,252000,2961.940777,0.00103353,0.003720318,1.25604E-06,0.490162162,18.5,0.001918418,0.017738234,10.41734232,0.000490802,54970.69887,0.041121698,0,-0.001043298,0,7.63784E-06,0.003493,297.4694071,2.95,27.34313222,9.1,148.0458746,0,0.049824823,0.050320756,9.1,148.045878,0.651672527,0,0,1,0,0.55,57932.63964,1.328710402,0.000585081,2270.985873,3.628136567
139,2.713599354,0.018,0.187524433,49.11755282,6183.458313,49.11755282,27.01465405,56.90753579,121.1455853,33.66934814,2.877857759,57.8722836,80.58001724,4.39106691,1.454685301,4.39106691,8.78213382,52.38667816,0.184813828,27.23783001,27.30797361,0.053018945,0.051553396,0.051553396,0.001044759,0.651672512,0.651672512,227.1783334,0,0.000858625,1.330103727,252000,2946.025884,0.00103353,0.003700328,1.25604E-06,0.490162162,18.5,0.001918418,0.017739816,10.41802405,0.000490802,55061.31276,0.041121698,0,-0.001037121,0,7.63784E-06,0.003493,297.9597567,2.95,27.37834865,9.1,148.0458752,0,0.049576241,0.050072995,9.1,148.0458785,0.651672526,0,0,1,0,0.55,58007.33864,1.328516052,0.000585081,2270.653695,3.628136567
139.25,2.713202435,0.018,0.187536631,49.11755282,6188.984038,49.11755282,27.01465405,57.00112139,120.4988268,33.71367991,2.881505309,57.94654398,80.68214865,4.396846874,1.456574545,4.396846874,8.793693748,52.45476576,0.184842229,27.27287286,27.34313222,0.052775722,0.051307692,0.051307692,0.001038572,0.651672512,0.651672512,227.1783343,0,0.000854611,1.329909172,252000,2930.297973,0.00103353,0.003680573,1.25604E-06,0.490162162,18.5,0.001918418,0.017741388,10.4187017,0.000490802,55151.86221,0.041121698,0,-0.001030935,0,7.63784E-06,0.003493,298.4497575,2.95,27.41362285,9.1,148.0458758,0,0.049327249,0.049824823,9.1,148.045879,0.651672526,0,0,1,0,0.55,58082.16018,1.328321729,0.000585081,2270.321566,3.628136567
139.5,2.712805574,0.018,0.187548755,49.11755282,6194.509762,49.11755282,27.01465405,57.09464231,119.8596777,33.75808422,2.885158829,58.0209259,80.7844472,4.402636298,1.45846688,4.402636298,8.805272595,52.5229648,0.184870462,27.30797361,27.37834865,0.052532084,0.051061575,0.051061575,0.001032375,0.651672512,0.651672512,227.1783351,0,0.000850591,1.329714646,252000,2914.755103,0.00103353,0.003661051,1.25604E-06,0.490162162,18.5,0.001918418,0.017742951,10.4193753,0.000490802,55242.34907,0.041121698,0,-0.001024737,0,7.63784E-06,0.003493,298.9394198,2.95,27.44895478,9.1,148.0458763,0,0.049077848,0.049576241,9.1,148.0458794,0.651672526,0,0,1,0,0.55,58157.10418,1.328127435,0.000585081,2269.989485,3.628136567
139.75,2.712408772,0.018,0.187560808,49.11755282,6200.035487,49.11755282,27.01465405,57.18810044,119.2280589,33.80256105,2.888818314,58.09542927,80.88691279,4.408435175,1.460362306,4.408435175,8.816870349,52.5912752,0.184898529,27.34313222,27.41362285,0.052288032,0.050815047,0.050815047,0.001026167,0.651672512,0.651672512,227.1783358,0,0.000846564,1.329520148,252000,2899.395358,0.00103353,0.003641758,1.25604E-06,0.490162162,18.5,0.001918418,0.017744504,10.42004487,0.000490802,55332.77519,0.041121698,0,-0.001018529,0,7.63784E-06,0.003493,299.4287532,2.95,27.4843444,9.1,148.0458769,0,0.048828038,0.049327249,9.1,148.0458798,0.651672525,0,0,1,0,0.55,58232.17055,1.32793317,0.000585081,2269.657454,3.628136567
140,2.712012027,0.018,0.187572788,49.11755282,6205.561212,49.11755282,27.01465405,57.28149766,118.6038924,33.84711033,2.892483761,58.17005401,80.98954531,4.414243498,1.46226082,4.414243498,8.828486997,52.65969688,0.18492643,27.37834865,27.44895478,0.052043567,0.050568107,0.050568107,0.001019949,0.651672512,0.651672512,227.1783366,0,0.00084253,1.329325679,252000,2884.216838,0.00103353,0.003622693,1.25604E-06,0.490162162,18.5,0.001918418,0.017746048,10.42071044,0.000490802,55423.14237,0.041121698,0,-0.001012311,0,7.63784E-06,0.003493,299.9177678,2.95,27.51979168,9.1,148.0458774,0,0.048577819,0.049077848,9.1,148.0458802,0.651672525,0,0,1,0,0.55,58307.3592,1.327738933,0.000585081,2269.32547,3.628136567
140.25,2.711615341,0.018,0.187584697,49.11755282,6211.086936,49.11755282,27.01465405,57.37483582,117.9871009,33.89173202,2.896155166,58.24480005,81.09234465,4.420061263,1.464162419,4.420061263,8.840122526,52.72822976,0.184954166,27.41362285,27.4843444,0.051798688,0.050320756,0.050320756,0.00101372,0.651672513,0.651672513,227.1783373,0,0.00083849,1.329131238,252000,2869.217665,0.00103353,0.003603854,1.25604E-06,0.490162162,18.5,0.001918418,0.017747583,10.42137203,0.000490802,55513.45241,0.041121698,0,-0.001006082,0,7.63784E-06,0.003493,300.4064731,2.95,27.55529657,9.1,148.0458779,0,0.048327191,0.048828038,9.1,148.0458806,0.651672525,0,0,1,0,0.55,58382.67007,1.327544724,0.000585081,2268.993536,3.628136567
140.5,2.711218712,0.018,0.187596534,49.11755282,6216.612661,49.11755282,27.01465405,57.46811678,117.3776081,33.93642607,2.899832525,58.3196673,81.19531069,4.425888462,1.466067103,4.425888462,8.851776924,52.79687379,0.184981739,27.44895478,27.51979168,0.051553396,0.050072995,0.050072995,0.00100748,0.651672513,0.651672513,227.178338,0,0.000834442,1.328936826,252000,2854.395981,0.00103353,0.003585237,1.25604E-06,0.490162162,18.5,0.001918418,0.017749109,10.42202967,0.000490802,55603.70709,0.041121698,0,-0.000999842,0,7.63784E-06,0.003493,300.8948789,2.95,27.59085904,9.1,148.0458783,0,0.048076155,0.048577819,9.1,148.045881,0.651672524,0,0,1,0,0.55,58458.10307,1.327350544,0.000585081,2268.661649,3.628136567
140.75,2.710822141,0.018,0.187608301,49.11755282,6222.138386,49.11755282,27.01465405,57.56134234,116.7753383,33.98119244,2.903515834,58.39465569,81.29844335,4.43172509,1.467974868,4.43172509,8.863450181,52.8656289,0.185009148,27.4843444,27.55529657,0.051307692,0.049824823,0.049824823,0.00100123,0.651672513,0.651672513,227.1783386,0,0.000830388,1.328742442,252000,2839.749946,0.00103353,0.003566841,1.25604E-06,0.490162162,18.5,0.001918418,0.017750625,10.42268336,0.000490802,55693.90818,0.041121698,0,-0.000993592,0,7.63784E-06,0.003493,301.3829947,2.95,27.62647905,9.1,148.0458788,0,0.047824711,0.048327191,9.1,148.0458813,0.651672524,0,0,1,0,0.55,58533.65813,1.327156392,0.000585081,2268.329812,3.628136567
141,2.710425629,0.018,0.187619997,49.11755282,6227.66411,49.11755282,27.01465405,57.65451432,116.1802166,34.02603109,2.90720509,58.46976516,81.40174251,4.437571142,1.469885713,4.437571142,8.875142284,52.93449501,0.185036396,27.51979168,27.59085904,0.051061575,0.049576241,0.049576241,0.000995237,0.651672513,0.651672513,227.1783393,0,0.000826328,1.328548087,252000,2825.277741,0.00103353,0.003548664,1.25604E-06,0.490162162,18.5,0.001918418,0.017752133,10.42333315,0.000490802,55784.05743,0.041121698,0,-0.000987599,0,7.63784E-06,0.003493,301.8708299,2.95,27.66215657,9.1,148.0458792,0,0.047578413,0.048076155,9.1,148.0458817,0.651672524,0,0,1,0,0.55,58609.33517,1.326962268,0.000585081,2267.998023,3.628136567
141.25,2.710029174,0.018,0.187631623,49.11755282,6233.189835,49.11755282,27.01465405,57.74763451,115.5921691,34.07094197,2.910900289,58.54499562,81.50520809,4.443426611,1.471799637,4.443426611,8.886853223,53.00347206,0.185063482,27.55529657,27.62647905,0.050815047,0.049327249,0.049327249,0.000989846,0.651672513,0.651672513,227.1783399,0,0.000822261,1.32835376,252000,2810.977565,0.00103353,0.003530702,1.25604E-06,0.490162162,18.5,0.001918418,0.017753631,10.42397905,0.000490802,55874.15656,0.041121698,0,-0.000982208,0,7.63784E-06,0.003493,302.3583939,2.95,27.69789157,9.1,148.0458796,0,0.047368676,0.047824711,9.1,148.045882,0.651672523,0,0,1,0,0.55,58685.13413,1.326768173,0.000585081,2267.666282,3.628136567
141.5,2.709632778,0.018,0.18764318,49.11755282,6238.71556,49.11755282,27.01465405,57.84070467,115.0111225,34.11592505,2.914601428,58.62034702,81.60883998,4.449291494,1.473716637,4.449291494,8.898582987,53.07255999,0.185090408,27.59085904,27.66215657,0.050568107,0.049077848,0.049077848,0.000984446,0.651672513,0.651672513,227.1783405,0,0.000818187,1.328159461,252000,2796.847637,0.00103353,0.003512954,1.25604E-06,0.490162162,18.5,0.001918418,0.017755121,10.42462109,0.000490802,55964.2073,0.041121698,0,-0.000976808,0,7.63784E-06,0.003493,302.8456961,2.95,27.73368401,9.1,148.04588,0,0.047158602,0.047578413,9.1,148.0458823,0.651672523,0,0,1,0,0.55,58761.05493,1.326574107,0.000585081,2267.33459,3.628136567
141.75,2.709236439,0.018,0.187654667,49.11755282,6244.241285,49.11755282,27.01465405,57.93372656,114.4370043,34.16098028,2.918308504,58.69581929,81.71263811,4.455165783,1.475636712,4.455165783,8.910331567,53.14175874,0.185117175,27.62647905,27.69789157,0.050320756,0.048828038,0.048828038,0.000979037,0.651672513,0.651672513,227.178341,0,0.000814106,1.327965191,252000,2782.886194,0.00103353,0.003495418,1.25604E-06,0.490162162,18.5,0.001918418,0.017756602,10.42525928,0.000490802,56054.21132,0.041121698,0,-0.000971399,0,7.63784E-06,0.003493,303.3327454,2.95,27.76953386,9.1,148.0458804,0,0.046948189,0.047368676,9.1,148.0458826,0.651672523,0,0,1,0,0.55,58837.09752,1.326380068,0.000585081,2267.002947,3.628136567
142,2.708840159,0.018,0.187666086,49.11755282,6249.767009,49.11755282,27.01465405,58.02670192,113.8697427,34.20610763,2.922021514,58.77141236,81.81660239,4.461049476,1.477559861,4.461049476,8.922098952,53.21106826,0.185143783,27.66215657,27.73368401,0.050072995,0.048577819,0.048577819,0.000973618,0.651672513,0.651672513,227.1783416,0,0.000810019,1.327770949,252000,2769.091492,0.00103353,0.003478091,1.25604E-06,0.490162162,18.5,0.001918418,0.017758073,10.42589365,0.000490802,56144.17033,0.041121698,0,-0.000965981,0,7.63784E-06,0.003493,303.8195512,2.95,27.8054411,9.1,148.0458808,0,0.046737437,0.047158602,9.1,148.0458829,0.651672523,0,0,1,0,0.55,58913.26182,1.326186059,0.000585081,2266.671352,3.628136567
142.25,2.708443936,0.018,0.187677436,49.11755282,6255.292734,49.11755282,27.01465405,58.11963247,113.3092669,34.25130706,2.925740454,58.84712618,81.92073272,4.466942566,1.479486082,4.466942566,8.933885133,53.28048848,0.185170235,27.69789157,27.76953386,0.049824823,0.048327191,0.048327191,0.000968191,0.651672513,0.651672513,227.1783421,0,0.000805925,1.327576736,252000,2755.461805,0.00103353,0.003460972,1.25604E-06,0.490162162,18.5,0.001918418,0.017759536,10.42652423,0.000490802,56234.08598,0.041121698,0,-0.000960554,0,7.63784E-06,0.003493,304.3061223,2.95,27.84140569,9.1,148.0458812,0,0.046526348,0.046948189,9.1,148.0458832,0.651672522,0,0,1,0,0.55,58989.54778,1.325992077,0.000585081,2266.339805,3.628136567
142.5,2.708047771,0.018,0.187688719,49.11755282,6260.818459,49.11755282,27.01465405,58.21251991,112.7555065,34.29657854,2.929465323,58.92296068,82.02502904,4.47284505,1.481415372,4.47284505,8.9456901,53.35001936,0.185196529,27.73368401,27.8054411,0.049576241,0.048076155,0.048076155,0.000962755,0.651672513,0.651672513,227.1783426,0,0.000801824,1.327382551,252000,2741.995426,0.00103353,0.003444058,1.25604E-06,0.490162162,18.5,0.001918418,0.01776099,10.42715103,0.000490802,56323.95992,0.041121698,0,-0.000955118,0,7.63784E-06,0.003493,304.7924677,2.95,27.87742761,9.1,148.0458815,0,0.046314921,0.046737437,9.1,148.0458835,0.651672522,0,0,1,0,0.55,59065.95534,1.325798124,0.000585081,2266.008307,3.628136567
142.75,2.707651665,0.018,0.187699933,49.11755282,6266.344183,49.11755282,27.01465405,58.30536593,112.2083921,34.34192203,2.933196117,58.99891581,82.12949127,4.478756923,1.483347732,4.478756923,8.957513847,53.41966084,0.185222668,27.76953386,27.84140569,0.049327249,0.047824711,0.047824711,0.000957311,0.651672514,0.651672514,227.1783431,0,0.000797717,1.327188394,252000,2728.690663,0.00103353,0.003427346,1.25604E-06,0.490162162,18.5,0.001918418,0.017762436,10.42777408,0.000490802,56413.79378,0.041121698,0,-0.000949673,0,7.63784E-06,0.003493,305.2785963,2.95,27.91350683,9.1,148.0458819,0,0.046103155,0.046526348,9.1,148.0458837,0.651672522,0,0,1,0,0.55,59142.48444,1.325604199,0.000585081,2265.676857,3.628136567
143,2.707255616,0.018,0.187711081,49.11755282,6271.869908,49.11755282,27.01465405,58.3981722,111.6678549,34.38733751,2.936932833,59.07499152,82.23411932,4.484678181,1.48528316,4.484678181,8.969356363,53.48941288,0.185248652,27.8054411,27.87742761,0.049077848,0.047578413,0.047578413,0.000951857,0.651672514,0.651672514,227.1783435,0,0.000793693,1.326994266,252000,2715.545847,0.00103353,0.003410836,1.25604E-06,0.490162162,18.5,0.001918418,0.017763873,10.42839339,0.000490802,56503.58919,0.041121698,0,-0.000944219,0,7.63784E-06,0.003493,305.7645167,2.95,27.94964333,9.1,148.0458822,0,0.045891053,0.046314921,9.1,148.045884,0.651672522,0,0,1,0,0.55,59219.13503,1.325410303,0.000585081,2265.345456,3.628136567
143.25,2.706859625,0.018,0.187722162,49.11755282,6277.395633,49.11755282,27.01465405,58.49094038,111.133827,34.43282493,2.940675469,59.15118776,82.33891314,4.49060882,1.487221653,4.49060882,8.981217641,53.55927542,0.185274483,27.84140569,27.91350683,0.048828038,0.047368676,0.047368676,0.000946394,0.651672514,0.651672514,227.178344,0,0.000790267,1.326800166,252000,2702.559322,0.00103353,0.003394524,1.25604E-06,0.490162162,18.5,0.001918418,0.017765301,10.429009,0.000490802,56593.34774,0.041121698,0,-0.000938756,0,7.63784E-06,0.003493,306.2502377,2.95,27.98583707,9.1,148.0458825,0,0.045678613,0.046103155,9.1,148.0458842,0.651672521,0,0,1,0,0.55,59295.90706,1.325216435,0.000585081,2265.014104,3.628136567
143.5,2.706463692,0.018,0.187733177,49.11755282,6282.921357,49.11755282,27.01465405,58.58367211,110.6062409,34.47838428,2.944424023,59.22750447,82.44387264,4.496548836,1.489163212,4.496548836,8.993097673,53.62924843,0.18530016,27.87742761,27.94964333,0.048577819,0.047158602,0.047158602,0.000940922,0.651672514,0.651672514,227.1783444,0,0.000786836,1.326606095,252000,2689.729452,0.00103353,0.003378409,1.25604E-06,0.490162162,18.5,0.001918418,0.017766721,10.42962092,0.000490802,56683.07102,0.041121698,0,-0.000933284,0,7.63784E-06,0.003493,306.7357678,2.95,28.02208804,9.1,148.0458828,0,0.045465836,0.045891053,9.1,148.0458845,0.651672521,0,0,1,0,0.55,59372.80047,1.325022595,0.000585081,2264.6828,3.628136567
